x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030
1053,1.0058625,0,16.264591,1.6130254,0,0,2.0724761,0,2.9300597,4.043546,0,0,0,4.7865086,2.1467628,1.6258365,0,0,0,3.440458,0,0,0,1.4621575,0,5.137606,0,5.983872,7.0413923,1.7704196,0.57883817
1054,0,0.7011625,1.6777941,0.17581567,3.4711688,1.1060269,0,2.3419719,0,0,0.5388082,0,0,0,0.39574814,0,0,1.3549674,0,0,0,0,0,0.278546,0,0.22702849,4.239212,0,0,0,0
1055,1.1554862,0,0,0,0,0,1.8638903,0,0,0.51887774,0,1.2371384,0,4.310775,0,1.8380039,0,0.8859496,0,0,2.773865,3.1565025,0,2.3633516,0,0,4.0133834,3.7435017,0,0,1.5927867
1056,0,0,0,0,0,9.930436,0,1.5128914,0.41899383,0,5.2532234,0.8908429,0,0.08994524,0,2.7648413,0,0,4.0021524,1.6545832,0,4.2173915,0,3.5049546,0,0,0,0,0,0,0
1057,0,0.36195967,0.4013141,0.27413338,0,0,2.1883276,0,2.459675,0,0.43663597,1.9254055,10.476153,0,0,3.531313,1.1480662,3.2279701,0,3.269232,2.3158665,0,2.4686434,3.1582258,1.5452039,0,3.6091955,0,0,0,3.4046593
1058,0,1.0152322,9.681666,4.489582,7.3736353,0,0.87495285,5.7974253,0,0,0,0,3.1081727,2.968752,0,0,2.1810832,0,0,0,0,0,2.9855008,0,0,0,0,1.9274366,0,0,2.6511197
1059,0,0,0,0,0,4.743857,0,1.863126,0,1.0499204,0,0,0,4.1835523,2.4740322,0,0,0,2.0042088,0,0,0,0,0,3.3604152,0,0,0,3.9634833,0.37585443,0
1060,0,0,0,0.9313473,0,4.1323023,0,0,2.3924823,0,4.0405316,0,23.732845,0,6.450514,0,0.93622386,3.1132886,0,0.5403371,2.7047672,2.9836206,0,3.1888893,0,0.7776194,0,1.9390098,0,0,0
1061,0,0,0.41443056,0,0,0,2.6865563,0,0.6444787,4.4909334,0,0,0,5.1278186,0,0,0,0,0,1.3744138,1.910514,0,0,1.8717706,1.7104293,3.8188741,0,0.46581677,0,1.5783938,0
1062,2.7801738,0,0,0,0.36033598,0,0,0,0,0,0,2.2292182,0,0,1.8325932,0,0.07860967,3.4050236,0.5601846,0,0,1.1651407,0,0,0,0,1.3733072,0,0,1.5835193,0
1063,0,0,2.0097086,6.9289303,5.8447948,1.0319945,3.8798566,6.8055334,3.63081,0,1.4996097,0.92458165,4.416904,1.8971906,0.9041939,0,0,0,0,0,0.095288195,0,0,0,0,0,1.2062974,4.641923,0,0.90030205,0
1064,0.77277535,0.3918171,0,0,0,2.6685686,0.18110631,0,0,1.4744325,0,3.956657,0,0,1.4558314,0,0,0,2.3112302,0,1.9824982,0,0,1.1978831,1.321445,2.086236,0.5233893,0,5.2455997,1.1994752,0
1065,0,0.09002392,1.2512081,0,0.5229159,0,0.16536498,0,1.7436117,4.6241446,1.4090816,0,0,4.257019,0.33895865,0,0,0.7230514,0.65898126,4.0024247,0,0,0,0,0.14432976,0,0.98854476,0,0,0,0
1066,0,0.8553696,0,0,0,4.3016777,0,0,0.8185492,0,2.4937134,0,0,0.87862176,0,0,0,3.4150875,0,2.3389933,1.9088142,1.0791831,5.1001334,1.5487025,2.4493456,1.9515549,0,2.1684334,2.3462915,0,0
1067,0,0,0,0,0,0,3.2581735,1.0582212,0,0,2.1761785,0,0,0,1.7736722,1.8405392,3.355069,2.3344913,0.23559503,1.230901,5.8840446,0,0,0,0,0,0,0,0,0,2.5500848
1068,0,0,2.3024988,0.5810954,0,3.8176048,0,3.5694864,0,1.7137192,0,0,0.72014457,0,1.1995065,0,0,4.072702,0,0.29587317,0,1.3486464,0,2.9118197,0,0,0,0,0,0,0
1069,0,0,0,0,0,1.6480732,0,0.9328591,1.043169,0,1.9290768,0,0,0,3.9165738,0.24900171,5.4812016,0,0,2.7258823,0,0.8369112,1.4277829,0.21134855,0,0,0,0.25971466,0,0,1.0329864
1070,0,0,10.06007,0,2.7826664,0,0,0,0.76725924,0,0,2.104097,0.91107726,2.9017746,1.653033,1.9988723,1.9189813,0,0,0.653284,0.4741608,0,0,0,0,1.8889754,2.0943382,0,0,0,0
1071,3.8544276,7.448831,0,0,0,0,0,0,0,0,0,0,10.576885,1.4875473,0,0,0.901364,0,0,1.6725978,9.002201,0,0,0,0.39668146,0,0,0,1.0035311,0.7053641,0
1072,0,0,0,4.94073,0,0,0.4088151,0,0,2.0571299,0,0,1.189884,1.6557043,0,0,0,0,0,0,0,0,3.9164472,0,3.7855623,1.6352286,0,0.002868784,10.914972,0.42105937,0
1073,0,0,0,0,1.5905125,4.461356,1.8218126,0,2.804371,0,5.126908,0,0,1.028954,0,0,0,0,1.9259833,5.7140813,0,0.4492614,0.9128374,2.3299987,2.032541,0,0,3.5135238,2.2490916,0.35141715,4.8650947
1074,0,2.2274406,0,0,0,0,0,0,0,0,0,0.6933251,0,0,1.2874511,0,5.312878,6.7344613,0,0.2487132,0,2.1470196,9.111492,0,0,0,0,5.5565186,2.45626,0,0
1075,0,0,0.88411146,1.8076568,0,0.5254708,4.1580634,1.8321626,0.5897323,0,0,1.9879035,0,0.12964308,0,0.6945293,3.893154,0,0,0.3773466,0,0,0,0,0,0,0,0,0,0,2.0468936
1076,0.25264782,6.200583,1.4381588,0,2.7036688,4.1752486,1.0677134,1.7191298,1.7256452,0,0,0,0,0.37237498,0,2.3512812,0,0,4.10372,1.2551931,0.33309448,0,0,0,0,0.072868936,0,0,0,1.1064101,0.36294505
1077,0,6.4101324,4.412972,0,0,0,0,1.5620024,0,0,0,1.842875,4.281452,1.6287559,0.014748676,0,5.183468,0,2.9405818,1.2635131,0,0,0,0,0,0,0,0.714963,0,0,0
1078,0,7.8797545,0,0,0,0,0,0,0,0,0,0,0,0.8685203,0,0.8576475,0,0,1.0494312,0,0,0,0,0,0,0,0,0,0,0,0
1079,8.806656,5.149415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1418657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,0,1.223492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,2.2239494,0,0,1.1048088,0.21851438,0,0.92938924,0,0,0,1.7086427,0,2.650839,0,0,0,0,1.3264124,0
1082,10.57229,8.593425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1781222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0.09699733,0,0,0,0,0,0,0,0,4.26664,0,0,0,0,0,4.649728,0,0,0,0,0,0,0,0,0.80557346,0,0,0,0,0,0
1084,7.2381415,9.231001,0,0.693694,1.72824,0,0,0,0,6.530881,0,1.5180056,0,0,0,0,0.27029735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,1.2517046,4.7904415,0,0,0,0,0,0,0,0,0.98303515,0,0,0,0,0,0,0,0,0,0,2.9793026,0,0,1.38457,0,0,0,0,0,0
1086,0,2.12454,12.727897,2.739139,0,0,0,0,0,7.504636,0,3.888219,0,0,0,0.21877018,2.2943516,0,0,0,4.979721,36.243965,1.2795321,0,0.6114011,0,0,0,0,0.09992735,25.918324
1087,7.549176,9.679018,0,1.5338855,0,0,0,0,0,2.169797,0,0,1.7527071,0,0,0,0.23167066,0,11.611202,0,0,6.3520737,0,0,0,0,0,0,4.952545,0,4.155952
1088,2.6045604,1.9252236,41.5159,0,1.6181096,0,0,0,0,2.5836287,0,0,0.984806,0,0,5.9222956,6.9667373,0,17.02867,0,14.0669,20.762793,7.378721,0,0.7444875,7.107761,0,0,13.408026,14.264948,0
1089,17.226673,2.2815692,37.925976,4.305068,0,0,0,0,0,10.441903,0,1.6132426,0,0,1.9383712,0,1.2024621,1.072174,11.051443,0,3.2547214,7.2028837,19.25555,2.3618553,0,14.564533,10.939278,0,15.8708105,18.985826,9.155561
1090,29.053196,13.554507,19.069054,11.008488,0,0,0,0,0,0,0,8.771802,0,0,4.833683,1.8525054,20.762497,3.9953208,26.07915,0,0,7.5446243,4.4389386,19.220276,0.57027465,36.71733,11.61048,0,17.795862,5.8782964,0
1091,2.116307,0,26.033009,14.349476,2.0828536,0,21.68078,9.764725,0,8.9984865,0,12.092804,1.5705917,0,14.522825,2.1683402,15.661618,7.826029,24.135477,0.088036865,13.567126,31.761786,42.470703,20.483862,1.9306158,53.959,26.377169,0,57.389366,30.85274,32.917778
1092,21.816013,18.873388,50.7319,26.03698,0,2.3879921,0,5.713376,1.9519627,0,0,15.222247,11.753715,3.963383,31.588692,25.48256,16.391993,20.014017,8.602736,2.6693003,11.138031,27.450377,27.521708,20.303984,5.1752105,30.192944,25.345747,0,34.982235,19.83478,0.9698182
1093,16.618834,8.606483,0,15.757406,0,0,0,2.5814643,0.088336624,0,0,5.9935985,0,0,6.6341496,22.593506,14.387428,3.8019075,0,0,0,2.225064,14.505437,2.5123336,0,0,5.0088367,0,18.809637,0,0.32192707
1094,11.5553465,14.994002,38.624428,18.986883,17.87157,3.2621465,0,2.893605,2.3694553,0,0,0,0,0,9.010086,14.803596,14.691934,13.138007,25.288563,9.803818,7.263598,14.518293,25.146748,6.598668,9.134662,38.28623,17.563896,15.538613,58.22848,10.099154,3.431356
1095,3.3367329,25.425352,18.15309,31.750803,14.202906,15.487318,2.4991815,16.369118,24.415115,8.934053,6.600637,21.947798,0,3.971726,12.334362,17.729588,9.558207,9.728282,3.414391,8.3632145,0,8.026702,24.70238,1.6973778,0,23.757927,17.047316,10.964997,47.467373,18.28399,14.997044
1096,8.004811,28.943254,0,8.176865,8.150091,0,0.7381747,0,0,0.36908045,0,13.291973,0,0,0,0,12.567032,12.982463,29.196743,14.751108,0.27783546,11.263715,13.902134,0,0,0,0,0,20.099527,5.511939,2.7526715
1097,2.3798802,3.8091948,29.953295,14.415946,8.805773,6.103451,0,2.8246863,0,9.075655,0.59728354,7.090792,0,7.0054293,23.52494,21.311779,0,19.931414,18.449905,18.836163,8.364038,14.587552,12.071466,7.2305193,13.89676,44.394096,11.141132,23.520256,48.012127,8.61141,3.0505147
1098,8.465263,1.9977652,1.9697367,6.130154,29.11572,23.601639,19.364058,7.6393566,19.799559,0,12.454747,8.116362,0,12.526239,26.044579,11.695406,0,2.0005054,0.9002715,7.9809604,27.257145,12.15171,0,0,0,3.8225486,1.9770235,21.238962,0,1.9168636,23.112553
1099,12.002037,27.03871,0,6.1812577,1.0101448,0,0,0,0,2.0943673,0,9.037196,0,0,3.97433,12.823796,2.325259,5.0281343,2.8720727,0,0,5.8539653,21.169651,0,0,18.51363,7.4483886,2.7375264,33.14872,10.733042,0
1100,4.6931777,5.057717,0,17.588219,7.9593067,1.9624041,2.972728,7.841726,5.704761,7.509451,5.5984035,3.510092,0,0,0,3.9521153,1.1070813,4.7036953,5.9085617,26.796822,23.00277,30.508097,0,0,3.192067,3.4039414,1.2521404,21.612919,28.716,14.437989,0
1101,0,1.6417601,1.4042124,8.767363,15.600162,18.360292,6.3438,8.72417,25.967176,0,20.534695,13.96816,1.4872581,10.518807,20.989864,10.145596,0,4.677967,0,15.959442,15.601274,25.303524,14.224168,0,13.43338,47.351597,1.2323269,23.53184,0.16463195,0,35.808617
1102,2.4511366,0,1.4494402,4.8165073,8.204113,14.563843,0,4.219121,4.4921722,3.7887256,5.998192,10.301964,0,0,6.267317,13.664552,6.311893,24.635359,7.113567,12.144432,0.73842704,11.393444,3.0616586,0,5.103302,14.714845,0,17.05913,2.9823575,6.324681,14.525266
1103,0,0,0,3.375548,6.308026,14.786282,13.421501,12.585223,20.37787,0,7.8014293,22.285719,6.629367,6.916322,0,0,0,0,0,2.047775,25.684296,5.266691,0,0,0,0,0,21.508465,0,0,20.261686
1104,0,0,0,3.6310673,20.981651,25.335487,1.9934483,6.3464355,10.076248,1.9349862,5.297489,9.8461,0,1.9573735,29.6585,12.8836565,0.22760029,15.293656,0,12.523725,1.025373,19.7196,7.0991626,0,16.91337,37.1325,0,17.877245,28.118464,5.184371,10.375377
1105,0.01309225,0,0,2.6535745,33.167404,3.4007668,0.55470437,3.2314925,7.5845003,0,4.4232526,10.484173,0,4.8672643,19.653345,7.605434,3.6493351,5.026287,0,10.875773,20.432251,15.871868,5.4714823,2.6668527,0,10.533031,0,14.744583,0,2.005966,14.916846
1106,7.0453577,0.52888125,0,3.156817,7.666284,16.37148,1.2231671,0.597164,5.511774,4.986506,2.6520498,10.5384655,3.7984636,5.4889436,24.361572,10.638037,0.026620656,0,0,11.814015,11.782176,24.999825,1.4511669,5.36219,3.003977,29.237425,5.756903,24.815325,3.147605,1.030728,8.626038
1107,2.1120489,0,0,0,3.9828951,24.506874,0.24231121,2.5256522,10.128823,0,3.2357464,11.622277,3.5354571,0,9.665313,2.7656794,1.8398261,0,0,3.6586719,17.610203,18.665436,0,0.14858648,0,17.882431,0,17.318975,25.606716,9.517806,12.905013
1108,4.385117,0,4.683607,3.3793073,8.699585,0,0,0,0,0,1.1557012,13.768742,0,2.588596,10.399369,16.829157,0,2.801928,1.4700367,0,15.100752,13.676016,0,0,2.825297,20.300186,0,10.325566,14.410939,0,8.702975
1109,0,0,1.2834471,1.9014132,3.870067,7.247516,2.2183468,3.1129885,3.1030035,0,6.5653057,0.47696537,3.71516,0,5.7789197,5.233615,0,0,0,4.8051944,6.369253,17.55892,1.5982717,1.3647088,3.0481398,17.640388,0,5.7449408,26.153902,0,6.1727686
1110,0,0,0.31901482,0,0,4.319624,0,2.7851274,1.2166677,0,1.6230252,13.7494955,0,2.27006,3.8368044,0,0,0,0,6.5085053,10.12087,13.579719,0.03175227,0,0,23.538305,4.6025524,1.1351767,21.075436,0,1.3334475
1111,0,0,0,0,0,1.1861348,0,0,0.2800026,1.4772058,0,4.602144,0,0,1.4797667,0,0,0,0,0,3.4635637,4.4158363,1.3470426,0.13895102,0,15.338158,0,10.321554,7.0057797,0,0
1112,0,0,9.282493,0,0,0.667748,2.4184806,0,0,0.89185977,0,4.1666293,0,3.1060026,1.6187711,0.853203,0,0.19155964,3.7549624,6.0750318,7.3990335,3.8299437,1.2937498,0,0,17.005919,0.0905599,8.469702,19.767498,0,0
1113,0,0,0,1.8696122,2.5627475,3.8857431,0,0,0,0,1.3416675,9.711345,0,0,0,1.8774883,0,0,0,0.07141128,0,4.072279,0,0,0,1.0847496,0,3.9577196,0,0,1.5096675
1114,7.274223,0,0,0,0.41533428,0,0.39014694,0.29022473,1.2476237,3.9542897,0,4.0375867,1.817279,0,0,2.3229153,0.9121605,3.1844947,3.4587579,0,2.655342,0.26981786,1.1020383,1.5128113,5.114995,10.1498,0,3.7018054,23.31254,0,1.6119404
1115,0,0,0,0,0,0,1.0199394,0,0,0,0,1.5219877,3.5578613,0.63796604,0,0,0,1.7227602,3.4954784,0,0,1.7816685,0,0,1.7420073,1.7162734,2.6379213,2.9402575,2.4186473,0,0
1116,1.2522682,8.263742,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3417885,0.8650355,0,0,0,0,0,0.32260105,0,5.6169515,3.752504,0,0,13.146257,0,0
1117,0,0,2.965189,0,0,0,0,0,0,5.4352474,0,0,0,0,0,0,2.7501814,0,1.001239,0,0,0,3.5183928,0,5.6633964,1.6861345,0,0,18.72607,0,0
1118,0,2.084838,5.028704,2.834041,0,2.9696732,2.192465,0,0,5.040685,0,11.635908,0.41941947,0,4.519007,0,0,2.7285311,2.7816668,0,0,0,0,0,0.09004179,0,0,0,14.985585,0,1.9856968
1119,2.5211833,0.87348104,1.2328788,0,7.40757,0,0,0.45189095,0.51813495,3.5600705,0,4.071683,9.011705,0,0.23456696,0,0,0.15275112,1.8240768,0,0,1.7837515,0,1.5234381,0,3.5987988,0,0.9254063,24.361605,0,1.7859682
1120,0,1.5812215,0,3.5861895,2.0116575,2.6470573,0,4.707663,0,8.030358,4.6628714,0,0,0,0,0.1355589,0,1.5245354,0,1.0022558,0,0,0,0,0.38739625,0,0,0,6.8533163,0,0.5911523
1121,0,0,0,0,0,0.10356787,0.872446,0.5445973,0,1.3787979,0,0.17585042,0,0,0,0,0,3.9025435,0,1.2627431,1.2540611,2.1768413,2.2461445,1.2159038,0.9664927,0,0.99483293,3.2208154,9.031668,1.1105703,0
1122,0,0,0,0.58305985,3.6082044,0,1.165094,0,0.006883668,0,0,0.05338558,0,0,0.9826289,0,0,0,0,0.4432582,0,0,0,0,6.4730487,0,0,0,10.1346245,0,0
1123,0,7.0671935,8.987008,0,1.0264388,3.3251693,0,0,0,0,0.6939622,0,0,0,0,3.0452023,0.40939462,1.1599237,5.3569355,1.3941785,1.8230237,0,0,0,0,0,0,3.052571,0,0.8625417,0
1124,4.034852,2.3371775,0,0,0,0,0,0,0,1.1349827,0,0.8103391,0,0,0,0.60490286,1.2437861,0,3.8700721,0,0,0,0,0,0,0,0,0,0,0.15795894,0
1125,0,0,0,0,0,0,0.52221984,0,0,0,0,2.7803066,2.5634353,0,0,0,0,0.27175504,0,0,0,0,0,0,1.9710084,0.577711,0,0,0.029137803,0,3.414174
1126,1.4482108,0,0,0,0,0,0,0.541216,0,0.6372286,0,0,0,0,0,0,3.094939,0,0,0,0,0,0,0,4.0974755,0,0,0,0,0,0
1127,0,0,0,4.6435843,3.3340697,0,0,0,0,0,0,5.5817885,0,0,0,0,0,3.2398596,0,0,0,0,5.2391396,0,1.5979388,0,0.8236037,0,4.996515,0,4.9709215
1128,0,0,0,0.019855212,0,0,0,0.84286064,0,2.0139494,1.5284841,1.0140663,0,0.85365266,1.5974752,3.1202068,1.1659144,4.690952,0,0,2.6975646,0,0,3.2297993,0,0,0.6641757,0.12173022,0,0.6160274,1.6690148
1129,0,0,0,0,0,0,0.52638346,1.8906446,0.7590745,1.1181936,2.49298,0,1.3841388,0,3.934008,0.52523303,2.2590537,0,0,3.2787435,0,0.39656484,0,3.4271057,0,2.137905,0.27288553,0.9908034,0,0,0
1130,0,0,1.5448424,0,0.85093015,0,0,0,0.5308067,0,0,0,3.3267524,2.7002711,0,1.8515799,0,0,3.4209218,0,0,0,1.7095436,0.030738546,0,0,0.28121907,0.22595482,0,0,0
1131,0,0,0,0,0,3.1091795,4.0461683,0,1.1470861,0,0,0,0,3.810054,0,0,0,0,0,5.603641,0,0,0,1.0054972,0.53691405,0,3.6875095,2.756175,0,1.4147027,0
1132,0,0.8463014,0.4573168,0,0,0.21275546,0,2.3783407,0.52436125,0,2.511959,0,0,4.8347464,0,0,0,0,0,0,2.7881036,0.23566404,0,5.0132236,0,0,0,0,0,0,1.2132127
1133,2.419832,1.4716709,0,0.74391717,1.7636446,0,0,0,1.145379,0,0,1.0720865,0,3.4594066,6.6118836,0,3.4012635,0,0,0.77292347,0,0.44108877,0,0,0,0,3.1819959,1.5371188,0,2.4538236,0
1134,0,0,0,0.9727701,0,0,0,0,0,0,3.413364,0,0,0,2.1095052,0,0,1.2028648,0,0,0,0,0,5.8382597,1.8502786,0,0,0,0,1.3180962,1.1793969
1135,0,0,6.84312,0,0,0,0,0,2.3909345,0,0.26396462,0,0,0,0,1.753986,0,3.9438834,0.34613675,0,0,0,0,0,0,0,0,0,0,2.9057746,0
1136,0,0,10.743075,0,0,0,4.359735,0,1.1155121,0,0,0,0,0,0,0,6.7475567,0,0,0.48879787,0,6.106209,0.10912887,0,0.04985057,0,0,0,0,0,2.1771383
1137,0,0,0,0,0,0,3.570891,0.6583625,0,0,0.4839163,0,3.223097,0,0,0,0,0.25530487,0,0.90195566,3.742391,1.9894316,1.7203436,0,0,4.568685,0.36681536,1.271662,0,0.72445744,0.39158866
1138,2.0733962,0,1.9956224,0,0,0,0,0,0,0,0,0,0,0,0,0.12857048,0,0,0,0,3.4215865,0,0,0,0,0,0,0,0,0,1.6861259
1139,0,0,3.5109696,2.8668697,0,0,0,0,0,0,0,0,0,0,0,3.5401058,0,0,6.9863405,0.09025837,5.445187,0,0,0,0.87028086,0,0.27001733,1.5981026,0,0,0
1140,3.2680004,3.8404586,0,0,3.259835,1.7277429,0,0,2.2628167,0,0,0,9.544993,0,0.78165424,0,0.8088834,3.0615451,0,2.4496777,0,0,4.2898808,6.475538,0,0,0,0,1.6900358,0,0
1141,0,0,0,0,0,0,0,0.12888068,0,4.5068874,0,0,0,0,0,1.6459634,0,1.5884912,2.818045,0,0,0,0,0,6.611105,0,0,1.4825573,1.6004404,0.5395686,0
1142,0,0,0,0,0,1.4585452,0,0,0,0,0,5.3806806,0,0.04928428,2.4422812,2.980885,0,0,1.7080443,0,0,0,0,0,0,0,0,1.6482638,5.517948,2.4622667,0
1143,0,1.9383432,0,0,0,3.7399757,0,1.6893789,0,0,0,1.101885,5.171888,0.3757464,0,0,0,0,0,5.177179,3.337615,1.7275072,0,0,0,0,2.3477492,0,0,0,0
1144,0,0,2.3063893,0.24150306,0,0,0,0,0,4.760068,0,0,0,0,4.2076187,0,0,0,2.0185845,3.4479196,0,0,0,1.9329052,0,0,0,0,0,0,0
1145,0,0,0,2.732582,0,0,0,1.1958616,2.244093,2.275207,5.9497013,0,2.0339384,2.2554648,1.745872,0,0,0,0,0.27340972,4.8713117,1.6242473,0,2.339701,0,0,2.9266498,0,0,0,0
1146,1.1053265,0,0,0,0,0,0,0,0,4.1996937,5.3082576,0,1.865128,0.000964659,0,0,1.6236821,0,0,0,1.362702,0,0,0,0,4.1493535,4.09146,0,0,0,0
1147,1.5795414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2205795,0,0,0,0,0,0,0,3.104441,3.8360193,0.6346026,0.971175,3.871137,3.3705606,0
1148,0,1.0462285,0,4.784694,6.121563,1.8210804,0,7.6880846,0.45042336,0,0,0.11582916,0,0,0.590078,0,0,0,0.7073006,0.1596906,2.1685648,0,3.9139388,0,0,0,1.4258994,0.33606747,0,0,3.0764947
1149,0,0,4.309595,0,0,2.881672,0.8711636,0,1.8793508,2.5980875,2.6155672,0,0,3.5579023,0,0,0,2.1357944,0.2927627,0,4.547369,0,0.18715042,0,0,0,0,0.7288974,0,0,0
1150,0.6827285,0,9.354229,0.72091013,0,3.620896,0,1.6344885,6.431043,0,1.8256153,0,11.481332,0,0.15723255,0,0,0,0,0,0.36172155,2.5800648,0.6352074,3.7843175,0,0,0.3226308,3.7975743,0,0,0
1151,0,2.1712017,4.6175785,0,1.2831581,0,0.3681934,0.31378528,0,3.3876896,2.8440235,1.3083323,0,0.27926987,6.3764415,1.1314371,0,0,0.76375264,0,0,0,0,3.997962,0,0,0,0,0,0,0
1152,0,0.18899825,0,0,0,0,2.0134637,0,0,0,0,0,0,3.0706153,1.3156093,0,0,0,0,0.10403969,0,0,0,0,0,0,4.927291,0,0,0,0
1153,0,0,4.8521066,4.16852,2.6100352,0,0.6460121,0.95240724,0,0,0,0,0,1.1040742,0,0,0,0.51541495,0,1.6081665,0,0,0,0,0,0,0,3.286431,0.57145333,0,0
1154,0.8568191,0,0,0,6.110999,3.279501,0,3.396588,0,0,0,0.45342767,0,2.4339256,3.9069912,5.5375257,0,0.99970675,0,0,0,2.291662,0,0.86780334,0,0.5248156,0,0,0,4.341198,8.239957
1155,0,0,4.334846,0,0.6151375,0.78641355,0,0,0,0,0,0,0,2.5265496,0,1.4024588,3.1120496,0.43884483,0,1.4273865,0,0,0,0.99816614,0.9076017,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0,0,0,0.12345364,0,5.2597795,0,0,0,0,0,0,0,0,1.9563768,0,0,0,0,2.9286141,0,3.3733199,0,0.010820358
1157,0,0,0.3058686,0,0,0,0.052563716,0,1.8456539,0,0,0,0,2.2152612,0,0,0,0,0,1.9390906,2.864441,0,1.0156852,0,0,0,0,3.6053505,0,0,4.671034
1158,0,4.7646074,0,7.776255,2.9974277,0,5.413321,0,1.2004375,0,2.4262078,0,0,0,0,3.7997692,1.8888509,1.3474063,0,0,0,0,5.3809676,0,2.447673,0.26100564,0,2.018264,1.4658399,3.1441522,0
1159,2.3542266,0.94949335,0,0,0,3.0420973,0,0,0,0,0,0.8668,0,0,0,0,0,0,0,0,3.4790812,0.6998341,0,0,0,0,0,0,0,0,0
1160,0,0,3.7467782,0,0,0,0,0.91589034,0,0,0.29635805,0,0,0,0,0,1.0167431,0.70185596,1.0341258,0,0.6049098,0,0,0,2.0483642,1.4418985,0.9636141,0,0,0,0
1161,0,0,0,0,0,2.645179,0,1.4488674,0,2.3456118,0,0,0,1.2660749,0.6441422,0,0,0.68284297,0,1.8410094,0,2.9709527,0,1.2252009,2.3546207,0.71756554,0,0,0.9724511,0,0
1162,0,0,0,0,0,0,0,0,0,4.6235914,0,0,0,2.0540419,0,0,0,0.027715018,0,4.914567,0,0,0,0,1.6384153,0,0,0,7.7036524,0,0
1163,0,0,0,1.1911618,0,0,0,0,0,0.75749403,0,0,0,0,0,2.6881928,0,4.9145894,0.61962366,0,0,0,4.5612903,0.95988655,3.8833141,1.7295376,2.563113,0,4.739212,3.4439883,1.4691784
1164,0.1313701,0,0,0,6.56515,0,1.6183113,0,0,1.5207955,4.186472,0,4.756341,0.42825818,0,0,0,0.030971207,4.3342066,0,0,0,0,0,0,0,0,4.3899293,0,1.796237,0
1165,0,0,5.1831303,0.7150804,0.92578435,0,0,0,0,0,0,4.873553,0,0.2919704,6.605694,4.4137034,5.134926,0,0,0,0,0.63664544,0,0,2.7670133,0,0,0,5.2536063,1.1790274,0
1166,1.4828509,0,0,0,0,0,1.8208653,1.4110339,0,0.5552753,0,1.1745117,2.6876051,4.4251323,8.869224,0,0,1.1396677,0.84033746,0,0.52723706,0,0.39213672,0.054602828,0,0,0,0,0,2.1889002,0
1167,0.5461892,1.5448238,5.27862,0.44037607,1.6072441,0,1.7340755,0.5709817,2.6349878,2.3960354,0,0,0,0,0,0,0,0,0.9991099,0,0,0,0,0,0,0,1.8633693,0,5.9372773,0,0
1168,0,1.8845531,3.274468,4.779985,0,0,1.7169269,0,0,0,0,0,0,0,0,0,0,0,0.26632744,3.4552417,0,0,1.6168779,0,0.40468872,0,0,0,1.3602247,0,2.81818
1169,0,0.33701888,0,0.3728336,0,1.6557187,0,0.53627276,0,0,0,0.006033262,0,0.28322473,0,0,3.6718493,0.71408087,1.9624548,0,0,1.1047451,0,0,3.5658658,1.7915314,0,0,4.189314,1.8243053,0
1170,1.8425748,0.21569517,0,0.4627081,5.3073306,0,0,0,0.028019235,0,4.7460175,0.087472156,0,0,0,0,0,0,0,0,5.706313,0.6021965,0.41960075,0,0,1.3802361,3.1392245,2.6354125,3.8632245,0,0.31970033
1171,0,2.1304991,2.090395,3.0101442,1.4478829,0,0,0,0,0,0,0,2.4173706,0,1.2739377,0,0,0,0.28348738,0,0,0,0,0,0,4.6041336,0,0,1.8799355,0,3.386161
1172,0,0.90357035,5.502917,0,2.0617254,0,0,2.260724,0,0,0,0,0,0,0,0,0,1.8506391,0,0,0,0,0,0,0,0,0,2.9145508,9.667064,0,0
1173,0,0,0,0,0,1.9174255,0,0,0.6738566,0,0,1.3394189,5.0651145,0.6072068,0,0,1.8746039,0,0,0,0,0,4.4715424,5.260335,0,0.67725474,0,0,0.67671293,0.21106572,0
1174,1.9979206,0,0,0,3.5673892,0,0,3.9728901,2.1549246,0,2.0321467,0.38249928,0,0,0,2.7979476,3.7289402,0,0.8289791,0,6.5610857,0.8712717,0.26516137,0.4432172,0,2.6781094,0,4.404964,0,1.141236,0
1175,0,3.3797674,0,0,0,0,0.57584804,0,0.20228179,0,0,0,0,0,1.6382978,0,0,0,0,0,0,4.1861706,0,0,0,3.2348316,0,0,0,0,0
