x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030
1002,0.07994375,1.1593899,0,0,0,0,0,0,1.3696303,0,4.944207,0.75131017,0,0.9005668,0.15400936,0.1858658,0,3.6090791,1.0661032,0,0,0,0.11502512,0,0,0,0,0,0,0,0
1003,0,0,0,0,0.16923018,0,1.0091578,0,0,2.6474252,0,0,0.17279504,0,0,0.44881424,0,0,1.7129632,0,0.021886658,0,0,0,0.90093184,1.5054785,0,0,0,0,0
1004,0.6906514,0,0,0,0,1.0754534,0,0,0,0,0,0.021230713,0.7702716,0,0.14006333,0,0,0,0,0,0,3.9962144,0,0.7183432,0,4.584818,0,0,0.3560685,5.5102835,0.7934558
1005,0,0.59091735,0,0,0,0.39940783,0,0,0,0.764175,1.7154092,0.100993305,0,0,3.20454,0,1.4394282,8.851261,0,0,0.37674576,0,0,0.2253655,0.562211,1.425817,0.7854987,0,0,0,0
1006,0.35538396,0,0.8827754,0,0,0,0,0.6261945,0.8647277,0,0,0,3.956677,0,0.001110408,0,0,0,0,0.30314362,1.2451267,0,1.7010963,0,0,0,0,0,0.10962352,2.5434816,1.1763362
1007,0.0784358,0,0,0,0,0.033937126,0,0.22335686,0.9163769,0,0,0,0,0,0.4101852,0,3.8377898,0,0,0,0,0,0,0,0,0.9869955,0,0,0.10977591,2.374285,0
1008,0.5221817,0,0,0,0,0,0,0.48722777,0,0,0.2783335,0,0,3.9845428,0,0,0,0,0,0.7752105,0,0,0.40196106,0,0,0,0,0,0,0,4.945727
1009,0.82648957,0.29816756,0,0,1.1004249,0,0,0,0,0,0,0,0,0,0,0,0.24083097,0,0.13236624,1.5687073,0,0,0,0.91271734,0,0,0,1.5384233,0,2.6205475,0
1010,1.1113405,0,0,1.4110203,2.4776216,0,0,0,0,0,0,0,0,2.81163,0,0,0,1.7956433,0.9746642,0,0,5.5449924,0,0,0,0,0.7494169,0,0.49141154,0,0
1011,0.16556002,0,0.3857785,2.3447373,0,0,0.14522904,1.4789765,0.8816868,0,0.5426396,0,0.4404677,0.6211843,0,0.552986,0.070228465,0,0.8572285,0,0,1.4786338,0,0,2.1535912,0,0,5.29749,1.4507604,0.6170917,0
1012,0,0,0,0,0,3.14115,0,0,1.0740197,0,0.7516682,0,0,3.050459,0,2.341101,0,0,0,0,0,0,0,0,1.3025883,0.9029197,1.1253283,2.3242095,0,2.3303149,1.583149
1013,0,1.1894892,0,1.4228557,0.6101409,0,0.15106957,0,0,0,0,0.84132046,0,0,0,0,1.9718807,1.4418904,1.9389943,0,0,0.7585971,1.7754483,0.48401785,0,2.375064,0,0,0,0,0
1014,2.3995917,0,0,0.45700228,0,0.9042423,0,0.12324601,0,0,0,0,0.7957944,0,0,0.47527012,1.713131,0,0,1.0025684,0.11779416,0,0,0.50506985,0,3.7798698,0.8163013,0,0,0,0.733077
1015,0,0.9872314,2.5413926,0.69173354,0,0,0.08643454,0,0.008735342,1.1751179,1.0945297,0.88890016,0,0,0,2.5540395,0,2.550788,0.9862063,2.5277646,1.3013602,4.8061476,0,0,2.4439077,0,0,0.78348994,3.8159328,0,0
1016,0,0,0,1.0880024,2.2261944,0,0,0,1.9007521,0,0,0,0.47895616,1.722193,1.3792961,0.2152201,2.872986,3.1545522,0,0,0,1.7526909,0,0.737189,0,0,0,3.0742486,0,8.131769,1.6559294
1017,1.7052714,0,0,0,0,0.435443,1.615665,0,0.29648376,0.36636573,2.2931662,0,1.582564,1.2291386,0.52609706,0,0,0,0,0,1.5943058,0,0.33408847,0,0,0,0,0,0,4.6730027,0
1018,0.6011189,0,0.88562506,0,0,1.4486421,0,0,0,0.42104033,0,1.1450584,0.01289177,0,0,0,0,0,0,0,0,0,0.35600114,0,0,0,1.573549,3.6028497,0,0,0
1019,0,0,4.955445,0,0,0.54925525,0,0,0.20633535,0.8589977,0,0,0,0,3.1793387,0,0,7.4283605,0,0,0,0,0,0,0.70612335,0,0,0,3.9543097,0,2.1928577
1020,0,0,0,0,2.0205445,0,3.0601864,0,0.112631135,0.028752984,2.0931957,0,2.9835362,0,0.7850105,0.0991407,0,0,0.81508774,1.7905318,0,0,0.000708709,0.43622252,0,0,0.96098137,0,0,0,3.8421175
1021,0,0,0,0,0,0,1.5078386,0,0,0,0,0.43514344,0.2757715,1.0844858,1.4801402,1.0587419,0,0,0.24091096,1.3117546,0,0,0,0,0,0,0,0,0,0,2.303039
1022,0,1.7269572,1.6250074,0.08416954,0,0,0,0,0.00927141,0,0,0,1.0017724,0,0,0,0,0,0,0.16272353,0,0,0,0.6146517,0,7.7121367,0,1.2561803,0,0,0.12388558
1023,0,0,0.83911526,3.1138234,0.4433221,0,0,0.43851846,0,0,0,0,0,0.34634364,0,0,0.9942699,0,0,0.65218294,0.38782227,0.48009706,0,0,0,0,0,3.2971928,0,0.41933343,4.9798875
1024,0,0.9386711,0,0,1.1883359,0,0,0,0,0,0,0,0,0,1.4458644,1.4687762,1.9437772,4.996089,0,0,0,0,0,0,0,0,0,0,2.0781786,0,1.1019346
1025,0,0.7760974,2.0483706,0,0,0,0,0,0.7123317,0,5.992073,0,1.4429101,3.4860418,1.0831028,0,0.35705566,0,0,0,0,2.1115806,0.6800183,0,1.4113714,0,0,0.08810117,0,2.5397213,0
1026,0,0,0,1.5950376,0,0,0,1.4004694,0,0,0,0,0,0,0,0,0,4.5107856,0,0,0,0,1.1483746,0.46844003,8.759818,0,0,0,0,0,4.6130943
1027,1.2436051,0,0,0.95017827,0.56996566,0,2.3500602,0.73868936,0,0.39108196,5.0138087,0,0.19705747,0,0,1.1068468,0,0,1.029283,0,0,0,0,0,0.17994241,0,0.22041623,0,0,0,2.5933592
1028,0,0,0.9504196,0.009924052,0,0,0,0,0,0,0,4.207828,0,0,0,0,0.022616489,0,0,0,0.41279015,0,0,1.1962526,0,0.47938582,1.3315676,0,0,3.0202184,0
1029,0,0,0,0.1373401,0,0,0,0.029842306,2.2418556,0.8719562,4.2560964,0,1.2785711,0,0,0.13493833,0,0,0.15520088,0.9901778,0.21715873,1.3119081,0.070090644,0,1.6371391,5.1558623,0,5.895164,5.6515007,4.0980134,0
1030,0.15613197,0,0,1.8206651,1.7262548,0,0,0,0,0,0,0,0,0,1.4000292,1.2592921,0.006972872,3.8218925,0,0,1.7534674,0,0,0.48121056,1.7415988,0,0,0,0,0,0
1031,1.9533527,0,0,0.27279395,1.5549269,1.0046548,0.20032814,0,0,0.93303984,2.5306242,0,0.45443642,0,1.1816775,0,0,1.4428934,0,0.04712498,0,0,0,0.6244553,0,0,0,0,0.27656755,2.8532987,0
1032,0,0,1.4528973,0,0,0,0,0.11458831,0,0.4010354,1.2957255,0,0,0,0,0,0,0,0,0,0,5.0725102,0.9530713,0,0,0,0.06371699,4.500031,1.2059247,0,0
1033,0,0.36427692,1.5621662,2.5537596,0,3.1220818,0,0,1.099354,0,0,0,1.3178575,0,0,0,0,0,0,0.25829533,0.13306686,7.694722,1.1166221,0,0,0,0,0,0,4.4715056,4.2219653
1034,0,0,0.51029235,0,0,0.5886188,1.1113297,1.457956,0,0.38186488,0.9920746,0.57752573,0,0.28326425,0,0,0,0,1.1076846,0,0,0,0,0,0,0,0.18181033,0,0,1.0762366,2.8502388
1035,2.3662105,0,0,3.3202116,0.3837392,0,0.022305558,0,0,0.6198826,2.4946747,0,0,0,0.312159,0,0,0,0.2607362,0.092412464,1.4820955,0,0.04862441,0,0,1.4793944,0,0,0,0,2.1099093
1036,0,1.3216901,1.8943495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8699667,0.23085983,0.5414886,1.2330549,0,2.6089623,0,0,1.3679057,0.2987662,3.3777878,0,0.99871624,0
1037,0.891123,0,1.3413897,0,0,0,0,0,0,0,0,4.399047,0.8493503,0,0,0,0,0.22937503,0.09793864,0.53044665,1.8703724,0,0,0,4.5930467,0,0,0,0,4.5785236,2.1815724
1038,0,1.8068478,0,0,1.1970448,0,0,0,0,0,0,0,0,0,0,0,1.0441538,0,0.6765166,0,0,0,2.014195,1.7816706,0,0.71360147,1.2826315,0,0,0,0.33753532
1039,0,2.182778,0,2.4612803,0.6899318,0,0,0.76146096,1.0707855,0.8857922,0,0,0,0,0,0,0,0,0.19424526,0.43583435,0,2.4527001,0,0,0,7.276974,1.8078141,0,4.1396055,3.5702453,0
1040,0,0,0,0,0,1.0007102,0,0,0,0,0.31815848,0.20623757,0.54994535,4.7736716,0.22812368,0,0,9.3492565,0,0,0,0,0,0,3.346578,0,0.52596915,0,4.424595,1.1472794,0
1041,0,0.20187624,0,0,1.1261702,0,0,0,0.739427,0,0.9308626,2.0101337,0,0,0,0.21978179,4.0977592,0,1.0926795,0,0,0,1.1834333,1.0479324,0,0,0,3.905121,0,0,1.9365557
1042,0,0,0,0.7035628,0,0,1.1360503,0.117622435,0,0.8117574,4.359299,0.14290148,0,0,0,0,1.822651,3.9279516,0,0,0,2.7047615,0.86193764,0.020763688,0,0.054803018,0.37821633,0,0.49654347,0,0
1043,0,0,0.06682151,0.82565355,0,0,0,0,1.2328328,0.8856506,0,1.1325402,0,0,0,0,0.67857146,4.8829556,0.90701145,0.19011183,0,0,0,1.278226,0,2.3007643,0.86308974,0,0,0,4.5376053
1044,1.3230246,0,0,0,0,1.0202248,0.2671399,0,0.049579676,0.8708774,4.4457316,0,0.9206443,0.09640551,1.7757448,1.8639071,4.487867,0,0,0.90661865,0,0,0.51273,0,0,0,1.7372739,0,0,0,3.4401371
1045,0,0,0,0.65533024,0,0,1.8819585,0,0,0.8230467,0,0,0,5.3876443,0,0.7345141,0,4.276296,0,0.3561448,0,0,0,1.5736715,0,0,0,0,0,0,3.0657084
1046,0,0,0,0,0,0,0,0.67909366,0,2.945821,0,1.690115,0,2.061965,2.5213332,0,4.3502164,0,0,0,0.7721889,0,0,1.2101659,4.4446883,0,0,0,0,1.8848739,2.7966125
1047,0.9923376,0,1.2954192,0.5833445,0,0.23551205,0,0,1.1913394,0.5530083,0,0,4.718133,2.3260493,0,0,0,2.7586286,0,0,0.38904867,3.686678,0,0.10314589,0.09453282,0,0,5.4360642,0,0,0
1048,1.2492629,0.7142539,0,0,0,0.31405872,0.40909812,0,0,0,0,0,0,1.7595141,0.45304734,0,0,0,0,0,0.11906662,2.4287426,0.056235395,0,0,0,0,0,0,0,0
1049,0,0,0.6527815,0,0,0,0,3.5066605,0.10743912,1.6999128,0,0,0,0,0,0.4927889,0.23071836,0.37949657,0.95793563,1.9238582,0,1.5113678,0,0.799719,0,1.7747989,0,0.5849107,0,0,0
1050,0,2.0448048,0,2.9004135,0,0.84358466,0,0,0,1.1969781,0.76164716,0,0,0,4.147792,0,0,0,1.473607,0.3525426,0,0,0,0,3.3769343,2.425786,0,1.7701693,0,2.2712584,0
1051,0.3366802,0,0,0.13395326,0,0,0,0,1.0293641,0,0,0,1.5913556,0,0,0,7.362788,0,0,0.6061335,1.2362621,0,0.8068808,0.78129786,0,0,0,0,1.85027,0,0.9524681
1052,0.37506226,0,0,0,0,0,0.6593255,0,0,0,0,0.5038089,0,0,0,1.5850374,0,0,0.09360396,0.07090315,0,0,0,0,0,0.616783,0,4.333885,0,2.4766517,1.6508496
1053,0,0,0,0,0,0,0,0,1.3405432,0,0,0,0,0,0,1.138021,0.7476133,0,0,0.92983544,0,0,0,1.3174628,0,2.119909,0,0,0,0,0
1054,0,0.4589419,0,0,2.5192165,1.3915195,0,0,0.8110452,2.5189679,0,0.28599492,1.0262694,1.491413,0,0,0.9341206,1.124079,0.75359786,0,0,5.4023614,0.61694026,2.5251021,0,0,0,0,3.1216621,0,0
1055,0,0.09695654,0,0,0.8839834,0.22589535,0,0,0,0,5.4626384,1.0751623,0,2.012375,0,0.005184275,0,2.9683166,0,0,1.746457,0.2130815,0,0,0,6.685519,0,0,0.15942056,6.531716,0.8034181
1056,0,0,0.5452759,0.54047906,0,0,0,0,0,0.40560707,0,0,1.5469533,0,0,0.28102565,0.29890206,0,0,0,0,0,0,0,0,0,4.1020575,0,0,1.8834814,0
1057,0.8095846,0,0.46451616,0,0,0,0.19121958,0.3872728,0,0,0,0,0,0,2.4522362,0,0,3.2337034,0.43178773,0,0,0,0,1.5449027,0,0,0,0,1.167108,0.114037,0
1058,0,0,0,0,0,0,0,0,0,0,0,2.868847,0,0,1.7728969,0.14181943,0.5595728,4.202472,0,0,1.3492196,0.72664285,0,0.22382402,0,5.150483,0.23186488,0.8117773,2.46421,0,0
1059,1.2809585,0.5653851,0,0,0,1.9628644,0,6.4510694,0,0,0,0,1.0095845,0.23280641,0,0,0,0,0,0,2.0401917,0,0.7897815,0.1502858,0.88344955,0,2.3126569,1.8060126,0,0,0
1060,0,0,0.054901812,0,3.0451038,0,0,1.8353478,0,0,0,0,0,0,0,0,0,0,0.16625829,0,0.071115725,0,0,0,2.3533938,0,0.546632,0,0,0,0.18622686
1061,0.9000051,0,2.540171,0,0,0.028780278,0,0,0,0.9400715,0.85869145,0,1.7913177,0,0,0.040971383,0,0,0,1.0321515,0,0,0,0,0,0,0.7967171,2.4779813,0,2.3780162,1.2548968
1062,0.17637746,0,0,1.7032163,2.298254,0,0.9916666,0.681561,0,0.43631762,0,0.6578295,0,1.8436157,0.86068785,0,2.9420872,0,0.032026153,2.1685727,0.20568907,0,0,0.2589421,0,0,0,0,0,0,1.7995014
1063,0,0.87805593,0,0,0,0,0,2.597967,0.61953104,0,0,0,0.18102248,2.29113,0,0.54453236,0,0,0,0.18906347,0.12142707,2.1956854,0,0.23761585,0,0,1.454648,0,0,0,0
1064,0,0,0,0,0,0,0,0.583483,1.6220658,0,1.4007525,0,0,1.2055862,0,0,0,1.9493407,0,0,0,8.521139,0,0.3964132,3.9090962,1.0023519,0,1.2724292,0.14369945,0,0
1065,0,0,0,0,1.5603746,0,2.0103989,0.46192506,0,0,2.4292552,0.18191072,0,0,1.3547603,0,1.3207996,0,0,0,0.060123622,1.2049099,2.2585847,0,2.036403,1.5579059,0.21853471,0,0.94347936,1.7584975,7.9641695
1066,0,1.1573392,0,0,0.52007,0,0,0.16894971,2.2771375,0,0,0,0,1.2403923,0,0,0,0,0,0,0,0,1.3134539,0,0.035505574,0,0,0,1.7729377,0,0.1029492
1067,2.6267047,0.2991882,2.5584006,1.5380685,0,1.1233306,0.13083395,0.4171985,0,0.22800589,0.028437767,0.08841317,0.031528465,2.4047043,0,0,0,1.1758525,0.7031394,1.0107336,0,1.3951443,0,0,0,2.1230485,0,0,0.59987885,0,0.9260486
1068,0,0,0,0.31095585,0.29666767,0.18865724,0,0.55614,0,0.9897682,0,1.1473018,0,0,2.6308315,0,0,0,0,0,0,1.8523905,0.35996497,0.78555447,0,4.236697,0.660604,0,0,1.7905062,0
1069,0.85618305,0,0,0,0.9582927,0.62319607,0,0,0.7213648,0,0,0,0,0,0,0,0.55322,0,2.2037985,0,0,0,0,1.4290426,0,0,0.16431764,0,0,0,0
1070,0,1.8977046,0,2.4477944,0,0,0,0.9948996,0.8804932,0,0,0,0.9124237,0,2.0157573,0,1.5484097,4.2398043,0.058742825,0.15896313,0.38335624,0,0,0.24978183,0,4.687756,1.4459177,0,0,0,0
1071,2.079422,0.598437,1.243184,0,0.5512204,0.2040507,0.12307868,0,0.8668296,0,0.9507112,0,0,0,1.4148165,0.03372841,0.5721174,0,0,0,0,0,0,0.5283131,0.7680602,0,0,0.80981725,1.876925,0,0
1072,0,0,0.028566064,0,0,0.6761892,0,2.6453767,0.10044297,0,0.039125733,0,0,0,1.4584157,1.041578,0.19046849,0.04486116,0,0,0,0,0,0,0,0.119609006,0,3.7356246,1.0026325,0,0
1073,0.49721098,0,0,2.217203,0.7538459,0.86529917,0,0.37312642,0,0,0,0.75735,1.0074304,0,0,0,1.1104587,8.200454,0,0.31338555,0,4.338058,1.6548648,0,0,0,1.0371916,0,1.2662952,0,0
1074,1.2082574,0.25270602,0,0,0.07370322,0,0,0,0.21159022,0.7731418,0,0,4.0137997,0,1.1454779,0,2.7861795,0,0,0.33095735,0,0,0,2.0128958,0,0,0,0,0,4.392614,0
1075,0.10054429,2.2011144,1.8881693,0,0,0.09573366,0,1.0213019,0,0,0,1.622683,0,0,0,0.3065799,1.6086203,0.63215375,0,0,0,0,0,0.24503496,6.850008,0.4771253,0,0,0,0.51149154,2.6677666
1076,0,0,0,0,0,0,1.4656005,0,0.9203257,0,0.65364707,0.90508574,0.006823944,0,0,2.32,0,0,0.13937883,0.10231779,0,3.2602854,0,0,0,0,0.34896106,0,0,0,0.2784739
1077,1.4559628,0,0,1.0183824,0,0,0,0,0,0,0,0,0,0.42186156,0,0,0,0,0,0.057745043,0,1.9600675,1.1429936,0,0,0,0,0.7697646,1.9758166,1.3041395,0
1078,0,0,1.5501513,0,0,0,0.96348286,0,0.38528827,0,1.500935,0.85065776,0,0,0,0,0,0.49139255,0,0,2.0522895,0,0.573962,0,0.13721834,0,0,0.9054713,0,0.098405585,2.843306
1079,0,0.33206218,0.73616743,0,0,0,0,0,0.8363745,1.8384773,0,2.2304146,0,1.0362697,0,0.38632342,0,0,0,0,1.1454291,0,0.30336833,0,7.0000463,0,0,0,0,0,0
1080,1.133513,0,0.75047475,0,0,0,1.152176,0,0,0,0,0,0.3317672,0,0,0,0,0,0,2.2020679,0,6.476293,0,0,1.3212849,0,0,0,2.6164122,0,2.0205567
1081,0,0.67306733,0,3.6900194,0.92397964,0,0,0,0,0.31457514,0,0,1.754587,0,2.76E-05,0.92241925,0,0,1.1377114,0,0.86538935,0,0,0.45301354,0.9854989,4.2781677,0,0,0,3.354478,0
1082,1.8982531,1.5125989,0,0,1.2783384,0,0,0.8498858,0,0,0,0,0,1.6967492,3.5590663,0,0.6116123,0.48252293,0.082133986,0,0,0,1.2537585,0,0,5.577929,0,0,0,1.0648808,0
1083,0,0,0,0,0,1.9441338,0,0.06957853,1.4418278,0,0,0,0.6674229,3.0046716,0,0,0,4.2259893,2.2806444,1.2100089,0.07012222,0,0.596417,0,6.9284782,0,0,0,0,0.50855243,0
1084,0,0,0,0,0.6868142,0.4570402,1.4851319,0,0.64203304,0,0,0,0,0,0,0,0,1.1196687,0.57744664,0,0.5782117,0,0,0,0,0,0,1.130062,0,2.1559834,0
1085,0.99968326,0,0.92418516,2.088228,0,2.4053526,0,0,0.041127954,0,0,1.3418236,1.458209,0,2.349555,0,0,0,0,0,0,0,0,0,3.5690627,0,0.73589224,0,1.5431632,0,3.6460748
1086,0,0.896353,0,0,0,0,0.58183193,0,0.5861615,0,1.5904909,0,0,0,0.6354237,0,0.8718355,0,0,0,0.30435392,5.396951,0,0,0,0,0,0.9030626,0,0,0.67039365
1087,0.32530987,0,0.90952235,0,0,0,0.000251395,0,0.5448257,0.9326729,1.2971426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4461267,0
1088,1.6696963,0,1.9737995,0.18623501,0,0.7378083,0,0.64596516,0,0,0,2.6777992,0,0,0,0,0,0,0.66496456,0,0,0,0,0.4128787,3.1983266,0,1.2453392,1.5376117,0,4.344443,0
1089,0,0,0.51981986,2.256772,0.71295244,1.3268939,0.6099612,0.13292643,0,0.7017475,1.4417697,0,0,0,0,0,0,1.1023278,0.6846403,0,0.20744573,3.6704671,0.99613947,0,0.36201462,0,1.1856952,0,0,0,0
1090,0.71398485,1.100265,0,0.7112707,0,0,0.9511206,0,0,0.41313055,2.4984884,0,1.2686888,0,0,0,0,0,0,0.029113622,0,0,0.26807976,0.35436657,0,0,0.27560917,2.3466284,0,3.2315354,0
1091,0,0,0,2.088543,0,0.6163819,0,0,0.4322759,2.0911496,0,0,0,1.4057481,0,1.215317,2.5055728,2.0769184,0,0,0.8672025,0,0,0,0,0,0,0,3.5923684,0,1.9838902
1092,0.8410181,0.5479731,2.1145153,0,0,0,0.2992319,0,0,0,0,0,0,4.876785,0,0,0,5.859563,0,0,0,0,0.9617577,0,0,1.003326,0,0,4.182325,2.7537262,0
1093,0,0,0.34200874,0,0,1.9207855,0.52497166,0.06878422,0,0,3.2694228,2.6197546,0,0,0,0,5.1250534,0.14806756,0,0,0,5.0336814,0.38506898,0,0,2.5310235,0,2.9247901,1.0875651,0,0
1094,0,0,0,2.285849,0.70426005,0,0,0.9140007,0,0,0,0,3.810919,0.13360482,0,0,0,0,2.5831854,1.2286427,0,0,0,0,0,1.5649091,0,0,0,0,0
1095,0,0,1.3998314,0,1.5437925,0.37872764,0,1.8467046,0,0,0,0.32024884,0,0,0,0,0,0,0.4905006,0.018572293,0.29334298,3.5893323,0,0,4.6344852,0,0.44761732,0,0,0,0
1096,0,0.62557197,0,0,0,0,1.2729219,0,1.0753323,0,0,0.120230615,0,0,0,0.4009963,1.2370573,0,0,0,0,0.5125417,0,1.2321382,1.0456926,0,0,2.0252986,0,0,0
1097,0,0.3021127,0,0,2.1056988,0,1.1493155,0,0.7025317,0,0,0,1.0481402,2.2445238,1.2114708,0,0.36275092,0,0,0.7616118,0,2.964861,0,0,1.9244592,0,0,0,0,4.1727185,0
1098,0,0,1.0584981,3.3471437,0,0,0,0,0,1.5203117,0,0,1.188838,0,0,0,0,1.9322908,0,0,0,0,1.2037202,0,3.5202756,0,0,0,0,0,3.365278
1099,0,0,0,0,0.88854706,0,0,0,0.07785307,0,0,0,0,0,0,0,0,6.2263646,0.43407318,0,0,0,0,0,0,5.4587407,0,1.3221442,0.43919092,0,3.103147
1100,1.0331223,0,0,0,0,0,0.49332798,0,0,0,0.89533156,0,0,0,3.1342983,0.8734943,3.7313194,0,1.0759219,0.07136398,0,0,0,0.85388213,0,0.27801585,0,0,0,0,0
1101,2.312977,0.608218,0,0,0,0,0.008051614,0,0,0,0,0,0,0.3051339,0.67766726,0.8901214,0,1.2335156,2.2635512,0.012875805,0,6.8567944,0,0.35539034,0,1.0628263,1.3749313,0,0,0,0
1102,0,0,0.16033243,0,1.719023,0,0.3240026,3.1104617,0,0.23415834,0,0,0,0.19819027,1.0143145,0,0,0.17781511,0,1.2296184,0,0,0,1.9219381,0,7.4437666,0,1.5825739,0,0,3.056534
1103,0.5987709,0.3011959,1.6069547,0,0,0.08790863,0,0,0.64518464,0,0,1.3580177,1.4555153,0,0,0,1.1309954,0,0,0.8268133,0,0,2.7744808,0,0,0,3.2446783,4.6068196,0,0,6.100278
1104,0,0.9645367,1.8064598,0,0,0,0.27131408,0,0,0.31404138,0,0,0,0,1.2713932,1.9331777,0,0,0.38918284,0,0,13.342419,0.30333042,1.2020997,0,2.6189208,1.2504432,0,0,0,0
1105,0,0,0,1.1265258,0,0,0,1.3685795,0,0,0,0,0,1.960217,0,0.39209253,0,0,0,0,0,0,0,0,0,0,0,0.7751237,2.1457677,0,4.2591343
1106,0,2.1497371,0,0,0.7370299,0,0.4394221,0,0.44381338,0.82671547,0,0,3.1632576,0.9675094,0,0.12803318,3.5575476,0,0.093480065,1.9173095,0,0,1.1037945,0,0,0,0,0,3.9330125,0.18593727,0
1107,0,0,2.9752343,0,0.70450443,0.13217375,0,0,0,0,0.21486942,0.26857936,0.7109422,0,0,0.6792139,0,0,0,0.15437117,0,2.166324,0.11131809,0,0.7564372,0.36623538,0,0,0,0,1.0801808
1108,0,0,0,0.640476,0,0.46482623,0,0,0,0.45826316,1.0850145,0,0,3.6433215,0.5071105,0,3.994721,0,0,0.92430884,0.9183247,0.90402293,0,1.5045344,0,0.5306803,0.24407253,0,0,3.7565548,0.4147194
1109,0.5833866,1.0728867,0,0,0,0.95324373,0,0.7220038,0,2.0096717,0,0,0,0,1.5511761,0.6050648,0,0,0,0,1.1018593,0,1.756753,0,0,0.2927964,1.2097744,2.764295,0.7417149,0,0
1110,0,0,0.6872993,0,0,0,0,0.042400505,0,0.22350189,1.421141,0,0,1.8568254,1.2344859,0,0,0,0,1.8075197,0,1.0234139,0,1.9266185,0,4.757812,0,0,0,1.2333566,0
1111,0,0.061209857,0.9581537,0.32422453,0.38293523,0,1.1795536,0.97707105,0,0,0,0,0,0,0.027270013,0,0,0,0,0.31963447,1.6714177,0,0,0,0,0,0,0.21664974,0,0,0
1112,0,0,3.0421438,1.9080633,0,0,0.9845525,0,0.11801226,1.004021,0,0.07630399,0.22355837,0,0,1.9205754,1.113431,0,3.56344,0,0,0,0,0,4.079016,1.0924147,0,0,0,0.6767876,0
1113,0,0.36617112,0,1.0384569,0.95305914,1.0426362,0,0,0,0,0.023296906,0,0,0,0,0.37632653,2.503867,0,0,0.46754515,1.6466613,0,0,0,0,0.12498686,0,0.58836824,3.0336998,1.4328004,0
1114,0,0,0,0.1618654,1.0990922,0,0,0,1.2417421,0,0.98406446,0,0.5621403,0,1.1778499,0.7966998,0.12382735,9.834475,0,0.010403414,0.4823457,0,0,0,0,0,0,0,0,0.33169454,0.22618048
1115,0.12624358,0,0,0,0,0,0,1.451008,0,0.46201143,0,1.2523766,0.029433524,0,1.304003,0.013686025,0,0,0,0,0.6186124,0.07443957,0,0.9469892,0,1.9112011,1.0582573,2.347703,0,2.4180384,3.1935866
1116,0.97317123,0,0,0,0,1.0650436,0,0,0.3533898,0,0,0,0.33519554,0,1.2441188,0,1.9034134,0,1.5142242,0,1.0068513,0,0.5718975,0,1.2432958,0,1.0715437,0.15576115,0,0.021905538,0
1117,0,0,0.5436099,0,0,0.14309399,0,1.6362019,0.23330913,0.12437308,0,0,2.5217433,0,0,1.9391215,0,3.003973,0,0,0,0,0,0.3591803,0,0,0,0,0,2.4037821,0
1118,0,0.6243726,1.277438,0,0,0.15174232,0,0,0.6857042,0.088416405,0.28922394,1.441029,0,1.7017208,0,0,1.0223674,8.677048,0.38558248,0,0.45867133,0,0,0,0,2.2994843,7.76E-05,0,2.4916296,0,0
1119,0,0,0,0,0,0,0,0,1.1837114,0,1.9403439,0,0,0,0.5511007,0,0,0,0,0,0.82130474,0,0,0,0,0,0,0,0,0.69963604,1.8687313
1120,3.2169409,1.8403881,0,0,0,0,3.4940486,0,0,0,2.1341138,0.74855596,2.5730758,1.6929039,0.9963913,0,2.387741,2.7070222,0,0,0,4.136434,0,1.3470459,3.9869847,0,0.27515766,0,0.61393094,0.41429245,0
1121,0,0,0,1.595211,0,0,1.0796473,0,0,0,0,0,0,0,0,0,0,0,0.49027142,0.44583353,0.31778878,3.4697206,0,0.47810963,0,1.5940363,1.2748126,2.071694,0,1.4406165,3.2449362
1122,0.7463259,0,0,0.5873829,0.8424893,0,0,0,0.7207381,1.605937,0.8063019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75074166,0,0,0,0,3.7679214,0
1123,0,0,0,0,0.26787516,1.5997071,0.101098016,0.030385368,1.2763388,0,0,0,0,0,0,0,0,0,0,0.26537532,0,0,0.5786918,0,0.4010676,0,1.333065,0,0.18129212,0,0
1124,0,0.44478053,0,0,1.1652622,0.9146313,3.2324347,0,0,0,0,1.0121686,0.20031115,0,0,0,0,0,0,0,1.6227351,0,1.5971206,0.25181887,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0.5321669,0,2.8580294,1.0580094,0.41580954,0,1.3572594,0.48178756,1.1207024,8.589428,0,0,0,0,0.7501375,0,1.3303604,0,0,0.93296224,4.504641,0,3.7745457
1126,0,0,0,2.4210446,0,0.28662604,0,0,0.18868111,0,0,0,1.061165,1.9207029,0,0,0,0,0,0,0,1.0188472,0.029971428,0,1.447142,0,0,0,1.6861814,0,4.122324
1127,0,1.7267193,0,0,0.02705917,0,0.4909172,0,0.35421923,0,0.20573689,0,0,3.6844747,3.670702,0,1.0215769,0,0.080175065,0,0,1.0195463,0,0,0,0,0,0,0,0,0
