x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023
1122,0,0,0,0,0,0,0,0,0,4.8623323,0,2.9734876,0,0,0,0,0,1.1504217,1.4395493,1.67748,0,0.8945423,0,0
1123,2.139344,0,0,0,0,0,1.481335,0,5.21929,0,0,1.2832061,0,1.2435057,0,3.3768272,0.19275142,2.3779826,0,1.0054753,0.2026419,5.096341,0,2.4029326
1124,1.0864589,0,0,0,0,3.3871675,2.7829902,0,2.4864848,1.6300167,0.24562283,2.2640507,0,0,0,0,0,0.14068842,3.458237,0.8243244,0,0,0,18.200018
1125,0,0,5.3036637,0,0,0,1.1773621,0.67950696,0,0,6.454642,6.7440567,0,0,0,0,0,0,0,0,0,0,0,0
1126,2.430623,0.06667985,0,0.75408036,0,0,2.5597806,1.3119932,5.681143,1.1311941,5.575038,0,3.6531627,0,1.5300409,0,0,0,0,1.13831,0,0,0,0
1127,7.9249825,8.120448,0,0.13832626,1.6544431,0,0,2.3448646,0,2.155725,0.7354558,5.5660233,0,0,0,2.519848,0,0,6.1303706,0,1.8789171,0.70334035,2.009986,0
1128,0.7798751,0,0,0,0,0,0,0,0.7792783,3.3798623,0,4.239029,0,3.0434437,0.42057827,0,0.8345869,4.348196,0,0,0,7.454674,0,0
1129,0,0,3.806785,0,0,5.4894958,0,0,0,0,0,0,0,0,0,0.6461357,0,0,0,0.29198566,0,0,0,0
1130,0,1.5415831,0,4.871892,0,0,0.26404876,0,0,2.55709,1.0126415,4.4740987,0.08954775,0,0,5.456518,3.6868353,0,3.4923816,0,0,0,4.064413,0
1131,3.0628514,0,3.160671,2.6202333,1.539098,0,1.9049041,0.5250866,0.747483,0,1.4915498,0,1.5146388,1.3571546,0,0,0.81079334,0,0,0,0,0.95134574,0,0
1132,0,0,0,0.042255763,2.5585153,0,1.1157005,0,0.010284818,0,0.097127385,1.6782315,0.009801929,0,4.057377,0,1.3987924,2.7310202,2.492417,0,0,1.4320991,0.052787736,1.3156921
1133,0,0,0,0,0,0,0,0,0.9225839,0,1.8587649,1.8884095,0.34204113,1.4506787,0,0,3.8418932,0,0,0,3.98249,0,1.8761076,2.6742942
1134,0,0,0,2.8284616,0,0,0,1.1110743,0.8516565,0,2.4744816,0.17996736,0,0,0.8576502,0,4.719859,1.5065337,0.65539354,0,0,2.8937304,1.1419517,3.4425647
1135,3.2951362,0,0,0,0.5396225,5.2087955,0,3.1781528,0.12106069,2.8592327,2.3626447,5.2329497,0.63936234,0,0,0,0,2.1004744,3.1355114,0,0,0,0,7.4202676
1136,2.5583253,0,0,1.5227903,2.4193854,3.7527473,3.4452705,2.2625391,0,2.2940998,1.7480855,0,3.1873257,0,0,0,5.261416,0,3.8707047,4.3845773,0,0,0,12.573251
1137,0,6.689306,0,2.0163314,1.1114185,0,0.2716582,0,1.7510196,0,0,3.6685917,0.10156084,2.9303644,0,2.2657502,1.0250661,0,0,0,0,2.6036792,0,0
1138,0,0,3.500486,0,0,0.34625366,0,1.5481626,2.7818818,0,2.678589,0,3.0777223,2.4117105,0,0.9428643,0,0.70917165,0.83251137,1.6256458,1.1883763,0,8.112878,0
1139,0,0,0,0,0,0,0.77192324,0,0,0,1.6674347,10.618997,0,3.9009945,0,0,0,0,3.2864857,0.51274335,0,0,2.3126132,0.99673754
1140,1.9803867,0,0,2.8889716,0.0083161,0,0,0,0,0,3.429464,0,0,2.9531024,3.3522055,0,0,0,2.8071916,0,2.827954,0,5.3662114,14.169546
1141,1.1429176,0,0,0,1.3936409,0,1.6937696,1.0466496,0,0.81090254,0,0.41869897,0,0,0,0,0.21761179,0,3.8252845,0,0.3730693,4.51584,3.613582,0
1142,0,0.42922848,3.2641926,1.1659486,0,4.0977254,2.6594377,0,3.0760086,0,1.6363626,6.8823123,4.9661846,0,0,6.7837105,0,0,0.8150669,4.9155564,0,0,1.4388714,0
1143,0,0,0,5.906366,0,4.269674,0,1.1462008,0,1.1714655,6.276671,1.6055661,0.05178569,0.725342,0,0,0,0,0,0,0,0,2.4880974,0.48803392
1144,0,0.1059414,0,2.6915586,0,0,0,1.8375458,0,2.1570954,0,2.7847433,0,2.4960668,0.8189921,0,0,0,0,0.21630871,0.6792491,3.6086926,0,0
1145,1.1415473,0.28111306,0,0,0,0,0,0.5512992,1.1273189,0,0,0.45299786,0,0,0,0,1.7843738,0,0,0,0,0,2.635751,7.142957
1146,1.3764122,0.97778356,0,0,0,0,2.8013034,0,0,0.44936484,8.838033,0.14805152,0,0,0,0.7242651,0,0,2.3280602,1.4714127,0,0.3604603,2.6172235,0
1147,0.9418467,0.018318867,0.36207452,0,4.918363,0,0,0.72766167,0.84019387,1.0035282,0,0,3.2393868,0,0,0.6763099,1.2847213,0,1.6857945,2.3413444,1.8291439,2.3114352,0,0
1148,0,0,0,0,0,0,0,0,4.8927565,0.65781623,0,1.570876,0,0,0,2.9523232,0,0,0,0,0,0,0.09178422,1.4382931
1149,0,0,1.585676,0,0,0,0,0,0,0,0.79776746,0,5.8914557,0,1.081528,0,0,2.4102414,0,0,0.5121678,0,0,0
1150,0,2.5600884,3.3343785,0,0,0,0,0,0,1.7953866,1.7609866,0,0,0,0,0,0,1.6034079,0,0,0,3.14047,0,0
1151,0,0,1.3796657,0,0,0,0,0,0,0.89444554,0,0,0,1.4262638,0,0.03648709,0.59430414,2.522079,0,1.1728827,0,2.0844235,9.135564,0
1152,0,0,3.9294362,1.9248999,2.1424096,4.1209226,0,2.5237358,0,0,1.6408998,7.0269346,0,2.3907483,0,0.035959996,0,0,0,0,1.3751286,7.995737,0.48115417,0
1153,0,2.129235,0,0.7218647,0,0,0.31187728,0,1.0033247,0,0,0,2.5169537,0,6.542764,0,1.167684,0,2.3549075,3.124448,0.35623813,0,3.2282066,0
1154,4.4395385,0,1.2977805,0,0,0,0,0,0,0,0,0,0,7.676381,0,0,0,0.68315744,0.19562787,0.052417267,3.5565739,5.4620705,0,0
1155,0,0,5.521397,5.4337273,0,0,0,0,0,0,0,0,0,3.894387,0,0,3.7367952,2.947233,0,0,0,0,0,0
1156,0,0,0,0,0.15831792,0.5701489,0,0.19761127,0,0,0,0,2.9458926,0,0,0,1.1065301,2.641161,0,0.16734196,0,0,3.0407379,0
1157,1.1660916,0,0,0,1.7518172,0,0,0,1.9253362,1.2880893,0,0.22859465,0.75919735,0.32950896,0,0.20346604,1.0687001,0,0,0,0,0,2.864311,8.507113
1158,0,10.045356,3.1549249,0,0,1.0122339,0,0,6.077513,1.959223,3.5006864,0,0.86863333,0,0.30233893,0,0,0,0,0,2.3883703,0,0,0
1159,0,0,0,0,1.5527812,0,2.5822828,0.3181958,0,0.014234395,0,3.5366392,0,7.089988,0,6.8460536,0.61950994,0.79150975,0.3194738,0,0.8868986,2.083164,0,0
1160,0,1.9022015,1.6554819,0,0,2.966071,0,0,0.4059723,0.7033986,1.2593462,0,0,1.1864455,1.1905453,0,0,3.8984294,1.85537,2.294914,0,0,0.3153072,0
1161,0,0,0,1.7683076,0,3.2976015,0,0,0,0,0,0,0.5761556,0.6344174,4.1775403,0,1.2427561,1.2934687,0,0,1.0045221,0,0,0
1162,0,10.6776905,6.533548,0,0,0,0.20830524,0.07791172,0,0,0,0,0,0.015197267,0,0.5495699,2.258599,0,1.6541224,5.530776,0,0,0,0
1163,0,0,4.9823627,0,0,2.3184328,0.21012013,1.6982529,0,0,1.5834193,0,0,0,2.657927,0,0.968233,0,1.882928,0,0,0.97270274,0,0
1164,0,5.4945602,0.23478732,7.486374,0,0,0,0,0,0,0,0,0,0,2.281075,0,0,0,2.497094,0,0,0,6.0173244,0
1165,0.33081725,0,0,0,1.4796729,0.8031297,0,0,0,0,0,6.616237,0,6.588171,2.5753973,4.843163,0,0,0,0,0,5.3929,0,28.517418
1166,1.237749,0,6.1867685,0,0,0,0,0,2.6347294,0,3.9960136,0,0,0.7590378,1.357164,0,0,4.872176,0,0,0,0,9.144058,5.5501146
1167,0.43972299,1.0439256,0,0.030559683,0,0,3.4454145,2.559656,0,0,0,4.500125,1.7125607,4.3789606,1.0545948,0,0.8219296,0,0,0.27463093,0,0,0,43.674576
1168,0,2.3487713,0.3058179,0,3.1017506,7.839116,0,0.8840022,0,0,0,1.0812131,0.9041507,0,0,0,0,2.3984542,2.562701,0.12827724,0,0,0,10.586707
1169,4.395784,0,0,0,0,0.33349517,0.33339524,0,0,2.35552,0,4.5780373,0,1.4462693,2.339384,0,1.3986431,2.286144,1.5659573,4.0318193,0.6913284,0,0.19221826,11.657635
1170,1.32632,0,0,5.562162,0.65448177,0.18203688,1.7161816,0,5.03625,3.2668664,0,0,0,0,0,0,0,0,0.29244322,0,2.0130453,0,0,0
1171,2.7168634,1.9593437,0,0,4.9345875,0.41711563,0.059767682,0,0,0,0,0,0.057541747,0,0,0,0,0.39753592,0,0,1.8282675,3.116661,0,0
1172,8.593709,0,0,0,0,0,1.8588703,2.3710132,0,0,2.3997233,0,0.45841417,0,2.8890035,0.4095093,0.5026823,0,0.34263292,0,0.097069494,0,0,28.40543
1173,0,0,0.14516701,0,1.9701414,0,0,3.3173957,0,0,0,0,0,2.6412158,1.8136764,0.57337064,0,0,0,0,1.0957084,2.1026514,2.4771109,0
1174,0,6.5109673,0.5120127,0,0,0,0,0,0.89259356,0,0,0,0,0,0,0,0,3.6545198,0,1.2468998,0,0,0.3295061,21.941694
1175,0.42509896,0.92825866,0,0,0,0,2.1666775,0,1.660969,0,0.29332957,0,0.1767946,3.5689156,0,8.53315,0,1.2918353,0,0,0,2.9418645,2.874781,6.646142
1176,0,1.2286589,0,2.630585,1.5566592,0,3.3314118,2.4139988,0,1.9990072,0.54841477,3.1386309,0,0,0,0,1.9277315,2.8090694,4.3406587,0,0,0,0,0
1177,0,0,0,1.9239304,1.2532866,2.6725702,2.6942127,1.6336362,0,0,6.4558845,2.0137534,3.3017845,0,0,0,0,0,2.6520278,4.6004663,0,0,0,22.461449
1178,0,0,0.22854345,1.1776433,0,0,0,0,0.012059349,0,0,5.254013,0,0,0,4.4845777,0,0,0,0,0.39287847,0,1.1807559,11.30118
1179,0,0.45904556,0,0.35528696,1.96425,0,1.2523352,1.2158316,4.135597,3.5459228,0,0.79655087,0,0,0,1.3678527,0.95961857,0,0,0,0,5.6652083,0,0.5766183
1180,0,0,0,0,0,0,1.8088049,0,0,0,0,0,0,0.76463675,6.324791,0,2.9827206,0.85299784,0,0.011183314,0,0,0,8.373186
1181,2.1910803,0,3.1231182,0,0,0.9249386,0,1.2315305,2.004695,1.4211956,5.4878783,0,0,1.7310927,0,2.3990817,0,0,1.0473359,0,0,0,3.9000146,0
1182,1.1874284,0,0,0,0.09446049,0.489806,0,0,0,0,0,0,0,1.4757403,0,0,2.185625,2.7063556,0.089678004,0,2.4129472,0.41637272,0,0
1183,0,0,2.502079,2.9432173,0,1.7524118,2.8638685,0,0,1.2121525,2.1661687,0,6.3602567,0,0,0.75196713,0,0,0,0,2.030197,0,0,0
1184,0,0,0.5854542,0,1.2980857,0,0,0,4.0729795,0,0,0.61593604,0,1.3683486,0,0,0,0,0,0,0,0,0,5.602014
1185,0,3.738372,0,0,0,0,0,2.2275887,1.3491079,0,1.3442577,11.094709,0,0,0.07930921,0,0,0,0,0.67562175,0,0,1.2510651,0
1186,1.193395,0,0,0,0,0,0,0,4.6113095,2.7275512,1.7544332,1.3937281,0,0,0,0,0,0.5798247,0,0,0.6439708,0,7.414951,6.5659046
1187,1.0550131,0,0,0.8743625,2.081455,0,0,0,0,3.845567,0,5.859891,2.1176,0,0,6.3985963,0,0,0,4.594998,1.6094415,0,0.22739822,0
1188,0,0,2.1476967,0,0,1.8590317,1.1614873,0,0,2.0548472,0.115375906,1.2891942,0,0,1.2174054,3.416103,1.004068,0,0,5.0172853,1.9255729,0.4949267,0,0
1189,0,0,0,2.851259,2.0715292,0,2.737849,0,0.8508381,0.6116555,3.194107,0,0.49785239,0,0,0,0,0,1.7587686,0.06691325,0,0,4.316828,0
1190,0,0.8668419,0.7906227,0.9774334,0,2.7916615,0,0.30997172,3.2310038,0,1.1785731,3.120358,2.872097,0,0.24393186,1.3686836,1.809493,0,3.872319,0,1.0386937,0,1.785869,3.0565374
1191,2.5106018,0,0,0,0.36476243,0.5551436,0.610606,0,2.270755,3.3148909,2.5757823,0.3919609,0,0,0,0,0,0,1.5169681,0,0.5766352,0,0,1.5654093
1192,0,2.3716104,2.709257,1.8197159,0,0,2.4088624,1.2860123,0,0,2.162576,0,0,0,0,0,1.0742725,3.3240595,0,0,0,0.6317552,0,0
1193,3.1150084,0,0,1.2198241,0,1.1853164,0,0,0,0,0,6.735685,4.5957046,3.1617954,0,0.4492192,0,0,0,2.0518246,0,0,0,0
1194,4.679948,0,0,0,0,0,0,0,1.1388371,0,1.9038565,0,0,0,3.1803,0,0,0,0,0,0,0,3.2180238,0
1195,0,0,0,5.0826616,0,0,1.0819161,0,0,0,0,4.4100304,2.1598022,1.2253766,1.0716766,0,0,0.5433713,0,0,0,0.492504,1.3913842,0
1196,0,0.57223004,0,2.7469375,2.19717,0,0.6825807,0.38382393,1.704284,5.9779134,0,1.8432127,3.325077,1.6906277,0.571891,0,0,0,0,0,0,0,0,0
1197,0.8133727,0,0,0.12755533,0,1.3271658,0.8495365,1.5215617,2.1371033,0,0.15564138,2.398608,0,0.51184386,0,0,2.016715,0.16422574,0,0,0,1.0239549,0,0.18080086
1198,0,0.6308682,0,0,1.4708248,0,3.1003168,1.2784309,0,0,0,0,0.31973392,0,1.2588696,0.18639818,3.938988,3.2457705,4.0830455,0.8985964,0,0.46296245,4.195047,0.91248316
1199,0.58668,0,6.1592245,0,0,0,3.7416306,0,2.4156694,4.8295083,1.9187171,0,0.18336958,0,0,1.3467275,0,0,2.503491,0,0,4.0994487,1.5346246,1.3587886
