x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050,y0051,y0052,y0053,y0054,y0055
744,0,0,0,1.8148706,0,0,0,0,0,0,1.258781,1.0651325,0.8750196,1.2991228,0.6905043,1.0790447,0,0,3.0944424,1.2075163,0,0,0,2.265053,0,0,0,0,0,1.8427404,0.11592293,0.6685832,9.214046,1.606641,0,0,0,0,0,0.17638865,2.1075728,0,0.5874196,0,0,0,4.9893265,0,12.558285,2.535485,0,0,0,0,0,1.6177452
745,0,0.12543824,0,0,0,2.7202864,2.9063828,0,0,0.21619107,0,0,0,0.19469427,0,2.3503978,0,0,0,3.6559756,0,5.034315,0.66251844,0,1.2366092,0,0,0,0,0,0.812414,0.6917255,0,0,0,0,1.1783653,0,0,0,0,0,0.8769776,0.51120937,0.37308067,0,5.550729,0,5.1979494,0,0,2.7552524,0.7248148,0,1.1916763,1.576267
746,0,0,0,0,0,0.10237702,0,0,2.777223,0,0,0,0.6218535,0,0.47976547,0,0,0,0.34468615,0,2.0756297,0,0.14256003,0,0,0,2.6853902,5.683328,0,3.327922,0,0,4.8896937,4.240402,6.991557,2.0497808,8.861073,2.4718513,0,0,0,0,0,1.7163417,0.5667221,0.4063296,2.9902036,0,0,0.012442062,0,0,7.5819364,1.865217,0,1.4441936
747,0,0.2886367,0,0,2.077093,0,0,0,0,0,1.7955979,0,0.027847255,0.87987465,0,0,0,3.1085782,0,0,0,0,1.7642065,0.18191348,0,0,0.23107287,1.2728243,0,0,3.4442296,0,0,0,2.080574,0,0,0,1.5579443,0,1.7555807,0,0,1.0408036,1.3048999,0,0,0,0,1.2065125,0.6020154,0,1.337376,0,0,0
748,0,0,0,0,0.04962185,0,0,2.2022383,0,2.8063657,0,0.697216,1.163408,0.41960162,0,0,0,4.0492244,0,3.453427,1.0224978,0,1.7435149,0,0,0,0,1.6246188,0,1.6290697,0,0.6428878,5.587396,0,0,1.1263738,0,0,0,0,0,0,0,2.1874301,0,0,3.7933156,0,5.8755097,1.5547767,0,1.3773484,0,0,0,0
749,0.99443203,0,0,1.5621959,6.474907,0,0,0,5.9962068,0,0,7.4276876,0,0,0,2.3795304,2.1102583,0,0,3.5271394,3.5408297,0,0,0.30862048,0,0,0,0,0,2.0067456,1.2469786,0,0.54476875,0.50410557,0,0,0,0,0,0,0,0,0,0.7527249,0,6.423548,0,3.998483,0,0.048978485,0,0,0,0,0,0
750,0,0.88991386,0,0,0,0,0,0,0,1.8979157,2.2113564,0,0,2.738537,0,0,0,0,0,3.587545,1.4990584,3.8796976,0,0,1.4551073,0,0,0,0,0,0,0,0,0,0.9904603,0,0,0,7.0090537,0,1.5182489,0,2.1374764,1.061173,0,0,0,0,0,2.5257072,0.9109117,1.136175,2.1521738,0,2.0728989,0
751,0.33813182,0,0,0,2.3753254,1.2644707,0,1.7783843,0,0.4034677,0,0,0.6933111,0,0,2.0411236,0,0,0,0,0.44972324,0,0,0.39780268,0,0,0.80004936,0,7.792121,4.0391126,0,0,0,0.105236955,0,0.8499347,0,0.006969526,7.1403637,0,0.45942223,3.3211603,0,0,0,0,2.1377053,0,0,0.34764892,0,0,0.39504498,0.83953816,0,0.52239114
752,0,3.9407308,0,0,0,1.427136,0,0,0,0,0,1.3639631,0,0,0.055816695,1.7112806,0,0,0,0,2.8945453,0,0,0,0,1.6181931,0.15523644,0,0,0,0,0,0,1.6210138,2.4181263,0.23118594,0,0,0,1.106807,0.24399452,0,1.9316157,0,1.8733767,1.2292103,3.1899302,2.033576,0,0,0,0,0,0,0,6.015328
753,12.842133,0,0.5454439,0,2.7148876,0,0,0,2.9688332,0.82439256,0,0.8408664,0,0,1.1121143,0,0,2.2130995,0,0,3.1369975,0,0,0.7107762,3.173615,4.4774866,2.5769544,17.18746,7.6179996,0,0,7.382968,0,0,11.714774,3.4221108,0,0,0,0,1.8500164,0,0,0,0,3.0579407,0,0.50450087,0,0,1.7304869,0,2.0292802,0,0,0
754,0,0,0.035069875,0,0,0,0,0,0,0.8979172,2.3362281,0,0.5970793,0.2015777,0,0,0,0,0,3.5503697,0.9477231,6.3840027,1.4871023,0.73269683,3.746403,0,0,0,0,1.2538786,0,0,0,0,0,3.9939914,0,0,3.8653264,14.086156,0,9.138679,0.25987425,0,2.08929,0,0,0,0,0,0,1.8629799,0,0.42953134,0,0
755,0,0,0.76617455,0,0.14106674,0,5.618334,4.844408,0,0,0,2.715554,0,0,0,0.47057468,0,0,1.0167496,3.2862902,0,1.565787,0,2.9999523,0,0,0,0,0,0.3227686,0.6903275,0,2.0691047,0,0,0,0,0,7.8763523,0.2112308,0,0,1.4763745,0,0.96107334,0,3.9689214,0,2.9977636,0,0,1.9038314,1.2426566,0,0.60890573,0
756,0,0,0,6.093208,0,3.4156575,0,1.1164591,0,0,0.45795044,0.3896417,1.3586133,1.2594497,0,0,0,0,3.757663,0.029477132,0,2.3074439,0,0.21378317,0,0,0,0,0,0,0.97137594,0,0,0,0,0,0,0,0,0,0,12.213137,0,0,0.40465465,0.5763119,0,0,0,1.0795975,0.94844675,0,1.6119769,0.58450204,1.1604135,0
757,0,0.76895523,0,0,1.5367166,0,0,0,0,0,0,1.6526958,0.5002664,1.7442113,0,0,0,0,0,1.719835,0,0,0,0,1.1944451,0,0,3.3848646,2.3023036,5.0717397,0.2884373,2.0541475,1.6740776,2.573075,5.673558,1.1516578,0,1.2725316,1.2575092,1.2034878,1.1951432,0,0,1.9563447,1.6321137,0.2569408,3.0257535,0,0,0,1.5304974,0.14571828,0,0,0,0
758,0,0,0.032973208,0,0,1.1094921,0,1.7358754,0,0,3.8643742,0,0,0.105044246,0,1.6229897,0.5146785,0.39155096,0,7.4548793,0,0,0,0,0.749353,0,0,0,0,0,0,0.14697537,0.41679886,0,0,0,1.0340184,0,0,0,0,1.851251,0,0,0,0,0,0,9.108795,2.646582,1.2976679,0,7.7377067,0,1.378314,0
759,0,0,0,0.83586365,0,0,1.7969077,0.12450055,0.4595762,0.19838318,1.1000172,0.30913097,0.7334849,0.25284094,0,0,0,0,0,0,2.2251928,0.48949808,0.19106334,0,0,0,0,0,0,3.8724306,0.9964851,0,18.385584,0,0,0,0,0,0,12.68115,0.52667683,2.0420818,0,1.1752685,0,0,2.9770653,0,2.915083,2.1847763,0,0.7601141,0,0,0.53297925,0
760,0,0.6390109,0.39129123,2.4582002,0.872597,1.1041358,3.2256448,0.8020695,0,0,0,0.5151168,2.1875558,1.3514919,0,0,0,0,0,2.195057,0,3.1313007,2.6591554,0,0.10989739,0,0.5418996,0,0,0,1.3387994,0,0,0,0,0,3.2553554,0,2.8734682,0,0,4.579357,0,1.2448269,0,0,2.649988,0,2.0039718,0,0,0.15269312,7.3847475,0,0,0
761,0,0.15861009,0,0,7.0551696,1.8079343,0.4209072,0,2.4123354,0,0,0,0,1.648105,0,0,0,0,0,0,0,4.2963657,0.31025946,0.86067045,3.8956282,5.3990836,4.162132,4.051079,6.474534,0,0,1.5994135,0.19156447,1.5507219,0,2.7946274,7.968773,1.5404862,0,0,1.946585,0,0,4.5357985,0,2.9349124,2.8093996,1.5757837,0,1.40905,0.3083484,0,4.049714,0.28592497,0,0
762,0,0,0.23330912,0,2.4949753,0,0,0,0.24321812,0,0,0.6994301,0,0,5.0060525,0,1.8663547,4.8071303,2.786539,0,0,5.2920356,0.43495828,2.663848,7.930365,0.4703843,0,0,0,1.9628527,2.5918875,0,0,0,5.1204333,0,0,0,0,0,0,0,0,0,0,5.900937,2.072615,0,0,0,0,0,0,0.8652919,0,0.7180785
763,8.365294,0,0.3164246,0,0,1.0874261,0,0.042323016,0,0,0,2.0400567,0,0,0.2836071,1.1117272,0,0,0,0.18134952,0,0,0,1.1705852,3.3460498,0,1.2420399,0,3.557097,0,0.10188106,0,5.8523893,0,0,1.3071275,1.2773746,0.83039236,5.902016,0,1.6326455,0,0,2.047199,2.6132944,0,0,0,5.5781994,0.22782834,0,0,0.036106452,0.38906094,0,0
764,18.00753,0,0,0,1.8385261,0,4.4722595,0,0,0,0,0.51697326,0,0,1.3198197,0,0,0,0,0,0,0,0,0.6821612,0,0,0,0,0,0,0,1.0660803,0,0,7.754378,0,0.5283497,0.6011613,0.7308212,0,1.5027052,0,0,0.88272303,0,0.17043388,6.5495386,0,0,0.4322683,0,0,0,0,0,5.5148993
765,0,0,1.4872795,0,4.4730434,4.3301015,0,0,0.6783936,0,0,0,0,0,4.051472,0,2.5502706,2.2335694,3.7956038,0,0,2.0090091,5.5305533,1.9990829,0,4.7838283,6.609921,13.055718,19.316015,0,0,6.669592,0,0,7.36299,0,0,3.434429,0,0,0,0,0,0.67694473,0,3.1573966,0.021636019,1.6293654,0,0,0,0,0,0,0,1.0562062
766,3.0735438,0,0.12766896,2.8274014,0,0,0.5119577,0,0,0.7810834,1.0808419,1.7308208,0.7059406,0,4.5124073,0,3.1570256,0,3.5962262,0,0,1.5137476,0,0.77592874,0,4.822835,0.18546975,9.595889,0,0,0,0.4962176,0,0,0,0,0,0,0,0,0,0,1.0200831,0,1.3957211,0,3.3817875,0,1.5630653,0.52594316,0,0,0,2.3037822,0.3255159,0
767,0,0,0.568749,0,0,0,0,0.05289205,2.3668048,0,0,0,0,0,0.91126275,0,0,0,0,0,0,0,0,0,0,0,3.3945448,1.5415376,3.3717184,0,0.23585467,0,3.152009,1.1333163,0,1.0191996,1.6814888,2.3338552,0,0,0,0,0,1.1470333,0,0,3.9504676,0,0,0,0,0,0,0,0,2.851183
768,0,0,0.027211603,0,6.0484867,0,0,0,4.118682,0,0,4.8173246,0,0,0,0,0.5669431,1.6356882,0.426518,4.8646097,0,0,2.091158,0,0,2.8111312,3.5038476,6.822368,8.017897,0,0,2.6124148,0,0,16.840628,0,4.0978756,5.9058447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4187822
769,0,0,1.027146,0,1.3756021,1.6183378,2.0555665,0,4.700833,0,0,0.88176084,0,0,0.594244,0,3.492782,0,0,0,0,0,8.6607,0,0,0.8143522,0,0,0,0,0,0,5.0861416,0,7.5799274,0,0,3.6725783,0,0,0,0,0,0.6780534,0,0,3.3715,3.8463452,0,0,0,0,0,0,0,0.16308556
770,0,0,0.83895046,0,7.024903,0,0,0,0.41226792,0,0,0,0,0,1.6689926,0,1.2127807,8.680608,0.40917182,1.2952162,0,5.5961194,0.23456347,0,0.25763723,4.726697,0,5.080234,5.928249,24.762156,0.2962888,0,0,3.5203426,4.184934,2.3121312,8.496318,2.9438176,0,0,0,0,0,0.8742072,0,12.550108,0.82117534,7.0227222,0,0,3.0203898,0,0,0,0,0
771,0,0.7275892,0.24348927,0.98893195,1.5868555,0,0,0,3.4974284,1.7285405,0,0,0,0,0,3.3311248,0,0,0,0,2.415297,0,0,0,0,0,0,0,2.501875,8.159532,0,3.5885246,14.843537,2.326509,1.5175768,0,2.8386214,1.9957436,0.69638604,0,0.63383466,0,0,0.86440414,0,0,0,1.3519336,0,0,8.082331,4.9717846,0,0,0.9728079,3.7982686
772,0,5.3157477,0,2.9369712,0,8.069498,4.5009656,2.6622977,0,0.39801562,4.2859187,0,0,5.307863,0,2.1568813,0,0,0.4534395,0,2.2695024,0,0,0,0,0,0,0,0,12.5607605,1.4162508,0,22.839935,0,0,0,5.804154,2.5770855,21.669361,3.3760703,0,42.545,5.2515583,0,0.89900875,0,0,0,11.752174,2.4027774,3.3042707,18.855091,7.5746126,3.5157666,0.8855692,0
773,0,0.038950738,0,1.4514443,2.0451422,1.7112861,0,0,9.934366,0.9706522,0,0,1.5414162,7.9252844,0,5.0239935,0,5.3093834,3.3335724,0,20.079475,0,0,0,0,5.591754,4.614538,3.42294,0.93350285,1.2851175,1.5481789,0,20.405777,3.4082224,3.4052453,3.6394439,5.578464,7.2380157,10.464827,0,0,0,0,0.9232795,0,2.2739491,10.580193,8.12839,17.99617,0,0.7873452,0,9.54898,2.662162,1.9684647,8.584016
774,0,0,0,4.0908265,1.2538248,4.625776,0,0.5218708,4.875604,3.6159,0,0,0.17069232,1.6247936,12.160447,5.5953507,2.5242457,19.30281,13.924394,0,0,19.766796,1.0654986,0.34411636,3.3771489,4.7032146,4.858482,20.472052,9.492197,0,0,5.9011545,12.78676,5.819331,0,8.028639,15.429033,5.845678,13.712584,12.066834,1.0784458,15.706313,3.8591704,3.0281496,0,0,25.48548,2.021983,20.927979,1.0809064,5.963315,12.733345,20.81761,5.1434913,3.7552087,5.879294
775,5.879668,0,0,6.2178035,0,7.387635,5.1750135,0,4.3466754,1.4768912,0,0,2.3926349,5.226164,1.9992756,0,2.9881372,11.668539,4.8725853,26.647427,11.111788,19.728268,0.19436036,0.4326688,20.79156,3.6227355,2.8510075,40.63555,21.7485,15.938619,0.6319555,3.237478,18.920807,3.87287,3.6182396,4.6534853,9.988235,4.041922,14.13961,16.779587,0.09067368,4.267923,4.379868,4.406222,0.86019164,0,3.322532,2.3891819,8.726875,1.96325,4.233929,3.8536863,12.858885,3.9683642,4.960889,2.5058873
776,0,1.0418512,0.1736719,1.9857137,0.9317692,0,1.7783176,0,0,2.81364,0.9678125,0.41333705,0,2.9369369,0,0,3.6952305,6.3536067,2.558203,6.426887,9.480135,0,1.2300365,1.1317703,26.094067,3.0952544,0.7084181,32.956074,13.012278,1.0761644,0,1.6145145,9.389747,2.1175997,0,3.8136823,9.759448,1.7606939,3.2705138,11.055646,0,1.5100026,0,1.6396186,4.354359,0,5.54537,0,4.213987,1.1965786,0,3.1454568,7.3971844,3.254186,2.5537283,4.58638
777,0,1.2783922,1.0050142,0,3.3710532,0,3.7314346,0,0,0,2.5603127,0,2.753053,4.1034155,1.3746903,0,0,6.855605,0.20381938,0,10.29885,18.89042,0,3.6674442,0,3.6063774,1.4601018,0.078159004,0,0,0,0,0,0,0.39287347,0,0,0,7.6230693,3.3485804,2.2831078,0,0.44973797,0,0,0,2.876447,0,0.37254623,0,0,3.7100391,1.351532,5.704637,0,4.427752
778,4.39602,0,0,0,0,0,6.38609,0,0.94079995,1.7538152,0,0,0,2.4851322,1.3279561,0,0.046305954,0,0,0,0,2.5486438,0,0,0,0.46824044,3.8861804,0,0,0.024829695,0,0,3.6515515,0,3.1141438,0,2.0732284,0,0,6.572029,2.7255905,0,1.3832484,0,0,0,0,0,4.8661833,1.2286668,0,0.6272112,0,0,0,0.057564277
779,0,0.23806183,0.124846056,0.63343436,3.343016,0,0,0,0,0.07335734,0.6582174,0,0.38755348,1.1606199,0,0,0,0,0,0,2.2600696,4.831376,0,0,5.7512565,0,0.12045271,5.821936,0,0,1.9443883,0,0,0,0,0,0,0,0,0,0,2.1957083,2.51273,1.3435887,0,0,3.3477292,0,0.8202616,0.7246977,0,0,0.46279445,2.3801544,0,0.4006732
780,2.5844195,0,0.41219845,0,0,0,0,0,0,0.07018047,1.5002053,0,0,0,0.89173114,0.10390181,0,0,0.26050085,0,0,0,0,0,0,0,0,0,0.46812385,0,1.0265887,0,0,0,0,1.829332,2.7389057,1.7876669,0,0,0.54085344,0,0.059508797,0,0,0,0,0,1.50826,0.9150948,0.6183575,0,0,1.3633754,0,0
781,0.8900091,0.25071877,0.04579301,0,0,0,0,0,3.0132055,0,0,0,0,0,0.26411876,2.095078,0,0,0,0,0,0,0,0,2.21692,0,0,0,5.157038,0,0,0.43208703,0,0.7578766,0,0.4457634,2.9771218,0,0,0,0,0,0,0.8148888,0,0,0,0,0,0,0.6052018,0,0,0,0.22122146,0
782,0,1.0068687,0.77626604,0,6.3182416,0.00802834,0,0,0.57507694,1.1176926,1.6312917,0,0.4515068,0,0,0,0,0.12097815,2.0209646,0.9849518,0,0,0,3.1790257,0,0.41402876,0.7226499,0,0,0.88230264,0.015456495,0,8.787647,0,0,1.8705734,0,0,0,0,0.29066566,0,0,0,0,3.8564725,0,1.5484066,0,1.7819923,0,0,0,0,0,0
783,1.1831131,0,0.45020983,0,0.08900198,0.8767362,0,0.19938454,0,0,3.6640282,2.2364728,2.6165547,0,0,0,0,5.168298,2.322303,9.493075,0,0,1.5064536,0.7197295,3.9910963,0,1.5364822,1.3596369,0,0.1893009,0,0,0.1193928,0,0,1.000794,0.65412277,0.18141337,0,0,1.1496722,0,0,0,1.6795226,0,0,0.86353475,0,1.2908071,0,0.06266185,0,0,0,0
784,3.2827854,0,0.14637944,1.7649937,0,1.7795376,0.8205569,0.04654841,0.51644444,1.7630163,0,0.65729755,1.2270412,0,0.23699746,0,1.8887573,0,0,0.4758783,0,0,0,0.97017485,0,0.4119891,0,6.9927254,0,1.8855127,1.6729305,0.34242675,0,1.1723938,0,0,5.3290477,0,0,0,1.3951867,0,0.47846982,0.97934717,1.1040485,0,0.83906543,0,8.746654,0,0.248214,0,0,0,0,0
785,0,0,0,2.0797791,0,5.797267,0.8477012,0,0,0,3.6864674,0,0,0.03295989,0,1.6195173,0,0,1.0099884,4.3005853,5.6252003,0,0,2.8616424,0,0.002405169,0,1.0675979,0,3.1315794,1.2619681,0,0,0,0,0,0,1.3187891,0,0,0,2.1165104,0,0,0,0.10453334,2.9846954,0,2.329348,3.2475212,0,0.8559414,5.334852,0.3811408,0,0.54910636
786,4.9679375,0.9034742,0,0,0.42426118,0,0,1.6956971,0.31432164,0.28189287,0,0,0,0,0.018575087,0,0,2.4900265,0.45435655,0.11548306,0,0,0,0,0,0,0,0,0,2.1450944,0.09723531,0,1.8756429,0,0,0.9455902,3.8334403,0,0,0,0,0,2.9385056,0.09847742,1.2619131,0.8520674,4.42634,0,1.4095048,2.6764216,0,0,0,0,0.076307856,0
787,0,0,0,0.5726396,0,0,0.41877016,2.6100366,0,0.28236285,0,0.03247206,1.915623,0,0,0,0.4765972,0,2.225961,5.0231667,0,0,0,0,0,0,0.32685903,0,0,0,1.9883689,0.017153557,0.16765632,0.04319439,0,1.0091767,0,0,0,0,0,0,0,0.34439102,0,0,0,0,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0,0,0,1.2795523,0,0.75522596,0,1.0083616,0,0.14863136,0,0,2.1275995,0,3.5007484,2.443928,1.6299984,1.4774902,1.5338736,2.0713007,0,0,0,0,1.083953,5.312866,0,0,2.5878325,1.6094165,2.513217,0,0,0,0,0.10588625,0.8680474,0,1.1122508,6.4730015,0,3.1995375,0,0.26278937,0,0,0.81593215,0,0
789,0,4.480409,0.80554193,0,5.6601725,0,6.6666384,0,0,0,0,0,0,0,0,0.6128859,0.39460027,0,0,5.0586977,0,0,0,2.4111083,2.8312895,0.7098636,0,0.8976959,0,1.0956339,0,1.8084769,6.8154154,1.4271715,4.59708,0,1.0188931,0.509756,0,0,2.6084945,0,0.38440368,2.6362705,0,0.302716,0,0,0,2.9066782,0,0,0,0,0.9992596,1.1954533
790,0,0,0,0,0,0,0,0,0,1.6123055,0.79526156,0,0.7343532,0,0.9868819,0,1.4090992,0.3053287,0,0,0,0,0,0.019028345,4.91484,0,0,0,5.249861,0,0.80680823,0.35430127,1.1884733,1.9457712,5.251874,0,0,0.2538494,0,0.30461618,0.07757254,0,1.2185453,0.15738493,0,0.38135287,0,0,0,0.23239326,0.3267895,0,0,0,0.34238726,0
791,0,1.4675323,0,0,1.8287779,0,0,0,2.7116835,0,0,1.8993305,1.3721296,0.048624128,0,2.482469,0,0,0,0,0,0.38403982,0,0,0.9382393,0,0,0.28753877,0,0,3.0030904,0,0,1.4025513,0,2.8387146,0.98812073,0.9666151,0,0,0.029446475,0,1.6724892,0,0,0,5.6132483,0,1.8777841,0.45136005,0.3881619,0,0,0,0.016635679,0
792,0,0,0,1.3610026,0,0,0,0,0,0,2.2220972,2.7671719,1.7585742,0,2.048573,0,0.15846476,6.0688267,0,0,0,0.74048567,1.0446365,0,5.228841,0,0,1.4177656,0.48074594,5.9728513,0.1859955,0,0,0.6742275,0,0.85328215,0,0,0,0,0,0.7665125,1.4665195,0,0,0,3.0742197,0,0,0.89434165,0.18699014,0,8.591868,0,0,0
793,0.99036956,0,0,1.7466094,0,0,4.207791,0,0.07756135,0.7989589,0,0.56374234,0.46076542,0,1.1122341,0,0,1.4199857,0,0,0,5.142653,0,0,0.2920661,0,0,0,3.3866825,0,1.1907701,0,0,0,0,1.1544945,0.99669135,0,0,0,0.26878238,3.6667495,0,0,0,0,0,0,7.8430634,1.2754416,0,0,0,0,0.50742215,0.3708469
794,0,0.5325198,0.47733998,1.8343117,0.08790342,0,0,1.7202069,0,0,0,0,0,0.79822004,0.85958046,0,0,0.18419579,0,0,0,0,0,2.1262228,0,1.7129077,1.3893801,3.0261068,2.336682,0,0.93235445,0,5.0641994,0,2.8376925,0,0,0,3.826052,0,0.51552415,3.350321,0,0,0,0,0,1.4691019,3.9018865,1.147902,0,0,7.148247,0.50969565,0,0
795,0,0,0.39397046,2.135714,2.0790434,3.351033,0,3.435724,0,0,0,1.4682182,1.326954,0.3604233,0,0,0,4.3192725,0,0,0,0,0,0,0,0,0,0,0,1.496287,0.43924966,0,5.350275,0,1.4519261,0,0,0,0.44113082,11.016711,0.2545993,0,0.013584736,0.24384405,0.33475193,0,4.4020834,0,0,0.7835926,0.74599963,1.2262292,2.6483881,1.6147765,0.13827485,0
796,0,1.9554223,0,1.4495593,0,0,1.8801185,0,0,0,0,0,0,2.0098562,2.8663256,1.0137446,0,0,0.18988155,0,0,0.6858107,0,0,3.905767,2.7625446,0,0,0,0.8375493,1.2612423,0,0,0,0,0,0,0,3.6135373,4.3941464,0.32737148,5.854158,0.5597317,1.6108248,0,0,0,0,0,2.1394062,0,0,6.01108,0,0.25206694,0
797,9.7655945,1.2213197,0,1.9480903,0,0,0,0,0,0,4.4107676,0,1.4155008,0,0,0,0.5348759,0,0,0.8972644,1.7282871,4.2576222,0.4111391,0,0,0,0,2.3094316,0,0,1.0681703,0,0,0,0,0,0,0,0,0,1.6890529,0,0,0,0,0,0,0,0,2.954808,0,0,0,1.1452085,0,0
798,0,0,0,0,0.44265234,0,0,0,7.8092957,0.3831277,0.2654346,0,0.42237997,0,0,0,0,0,0.5463424,2.5166214,0.732822,0,0,0,0.24536571,0.44480467,0,3.3357224,3.0904148,0,0,2.505195,0,0,0,0,0,0,0,0,0,0,0,4.147358,0,7.1446786,0,0,0,0.43284056,0,0.5642617,0,0.3895002,0,0
799,1.9432769,0,0.63939166,0,3.4533575,0.7892137,0,0,0,0,0,0,0,0,0,0.059220098,0.082625076,0,0.52648604,2.5318983,0,6.1302843,4.779844,0,2.218898,0,6.679273,0,10.273391,0,0,3.8884382,0,2.6860106,13.101095,0,5.5247817,3.229578,0,0,0,0,4.510706,0,0,0,5.0035458,0.82964045,0,0,0,0,2.4042685,0,0,3.4320784
800,0,0,0,0,0,0.13923655,0,0,0,0,0,1.582258,2.6345692,0,0,2.961444,0,0,4.736747,2.9409337,0,0,0.4890843,2.59468,0,0,0,0,0,0,0.95571786,0,0,0,0,0,0,0,0,10.811051,1.0034763,0.20665106,0.4705885,0,0,0,0,0,0,2.0814593,0.4781237,1.3972913,6.392902,0.34570515,0.7096856,0
801,0,0,0,0,3.5396323,0,0,0.49600014,0,0.3264536,0,0,0,2.4048495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4315472,0,0.081686646,1.3267828,0,3.4697886,0,0,0,0,0,4.719051,0,0,0,0,0,0,0,1.758625,0,5.623108,0,1.7691784,0.17655985,0,0.52418566,0.80909145,0
802,0,0.5972153,0,0.027684355,0,3.3607237,0,1.6990646,0,1.2640587,2.0822494,0,2.5482473,0,0,1.0906228,0,1.278766,0,0,1.7357024,0,0,0.6337712,0,0,0,0,0,0,0,0,5.923143,0,0,0,0,0,3.7030365,0,0,2.299515,0,0,1.373348,0,7.2237477,0,1.0321532,3.3121274,1.222998,0,0,0,0,0
803,4.903805,0,0.39705697,1.6652209,0,2.791407,0,1.6255193,0.84612924,0,0,3.998097,0.38890243,0.30815995,0,3.5241995,0,3.0946565,0,0,0,0,0,0,0,0,0,0,0,0,1.4647067,0,0,0,0,1.3678168,0,0,0,6.8388643,0.9111141,0.3281583,1.0318344,0,1.9441538,0,0,0,0,1.5600502,0,0,4.594883,0,0.91366935,0
804,6.7469306,1.0108008,0,0.90022093,0,1.9741074,0,1.2596295,0,0,0.35750097,1.607751,1.0658929,0,0,0,0,0,0,0,2.0270665,0,0,0,2.4190726,1.0370828,0,0,0,0,0,0,0,0,0,0.7056861,0,0.3012526,4.3680806,0,0,0,1.3794894,2.0546076,0,0,0,0,0,2.8664584,0,0,0,1.7245783,0.6673643,0
805,0,0,0,0,4.4489465,0,0,0,2.6186059,0,0,0,1.1106777,0,0,0,0,0,0,0,0,0,0,0,0,1.2211912,0,0.5134917,6.3652067,0,0,5.568233,0,1.1324543,3.4746847,0.7349942,4.5302343,2.195482,0,0,0,0,0,0,0,4.319648,0,1.5881717,7.248504,0,0,0,0,0,0,7.60961
806,0,0.943655,0,2.45377,0,6.9758425,0,1.2387738,0,4.382614,0,0,0,0,1.2966527,2.6301968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9242847,13.019232,0,6.4955196,3.3324513,0,0,0,1.1466993,0,0,0.8431303,0,0,0,1.1156579,1.3632364,0
807,0,1.5164762,0.65587693,5.5882635,0,0.4364405,4.7910767,4.8478274,0,0,0,0,1.0195992,1.1438034,0,0,1.1997317,0,0,0,3.3893716,0,0,0.82358474,0,0,0,0,0,0,0.44578987,0,0,0,0,0,0,0,3.7898195,0,0,10.829987,3.2866306,0,4.3569117,0,0,0,0,0,0,3.6802406,0,0,0.06370441,0
808,2.7518103,0,0,1.95156,0,3.2439668,0,0,0,0,0.31995413,0.06057723,0,0,0.780711,0.7589385,0,0,0,0,1.8317976,0,0.4477004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.360182,6.2645645,0,17.740448,0,0,0,0,0,0,0,0,0,1.2076534,7.3007336,0.65279764,1.0062743,0
809,0,0,0.04626925,1.6259714,0,0.37758967,2.3735409,0.24563354,0,3.4066436,0,1.1514615,0.77661943,2.8161006,0,0,0.30577233,0,0.106717825,1.2486031,0.025849814,3.2464433,0,1.1747286,0,0,0.65953964,0,0.11576906,0,0,0,0,0,0,0,0,0,0,0,2.2137976,0.9740127,4.2795386,0,0.6593904,0,0,0,0,0.3204237,1.2104023,0,0,1.0862309,0,0
810,0,0.55989087,0,0,0,0,0,0,0,0,0,0,0.45601067,0,0,0,0,0.8324201,2.3098989,5.01808,1.4413712,0.46582296,1.0055593,0,7.8511567,0.4404706,0,0,2.8040774,0,2.078394,0,0,0.5005406,2.4992576,1.0014994,7.5199676,0,0,0,0.6676858,0,0,0.47675496,1.1937059,0,0,0,6.8959627,2.815224,0.3273141,1.2869476,2.1824768,0.11062917,0.2582988,0
811,1.5037231,0,0.22522096,0,0.18332589,0,0,0,0,0,0,0,3.1609905,0,0.45123276,0,0,0,1.2543749,9.831605,7.6015434,0,0,0,0.42846906,0,0,7.292221,0,0,0,0,0,0.23680395,2.1938636,0,4.924814,1.926252,0,0,0,0.02280283,1.114679,0,1.4530084,0,0,0,0.981299,0,2.9231346,0.44152674,0,0,0,0.16186768
812,3.4581265,0,0,4.1114874,0,2.365113,2.2884486,0,0,0,0.96315247,0,0.7676775,0.69453955,0,5.0915966,0,4.7132792,0,0.4046956,3.0932581,1.1987758,0,0,0,0,0.33464196,2.825048,0,0,0,0,0,1.4590925,0,1.298433,0,0,1.5789552,0.69197506,1.8244443,1.5080229,0.6881678,0,0,0,2.172786,0,0,0,0,0,0,2.231263,0,0
