x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031
1021,0,0,0,0,1.0772946,0,1.5381924,0,0,0,0,0.036372613,0.4657098,3.7609134,0,0,2.3365006,0,0,0,2.6544876,0.18518673,1.0990725,0,0.432532,4.060545,1.5818903,0.37588793,0,0,0,0
1022,0.42384595,0,2.0073159,0.2361491,1.5529896,2.5240073,0,0.124625705,0,0,2.227071,2.063091,0.9456285,0,0,0,0,0.77742743,0,0.36139822,1.8320419,0,0,0,0,0,2.5215237,3.1864884,0,0,0,0
1023,1.6234511,0,0.4256763,1.2464662,0,0,0,0.30027866,0,0,0,0,0,0,0.48213622,0,2.314144,0,0.44535518,0,2.0338228,0,0,0.866672,0,1.4835119,0,0,0.5337632,1.6999127,2.5118616,0
1024,0.44739527,0,0,0,0,0,0.3148031,0.2210226,1.3586982,0,0,0,0,0,0,0,0,1.2545946,1.8824154,0,0,0.16140023,0,0.35787946,0.29067254,0,0,2.9871361,0,0.12378785,0.90574753,0
1025,0,0,0,1.709245,0,0,0.58383083,1.4721262,0,0,0,0,0,0,0.2623609,0,4.5774984,0.6237231,0,0,0.27937195,0,0,0.18007542,0.34016347,0,0,0,0,0.19194336,0,0
1026,0,0,0,0,0,1.591279,0,0,0,0,1.3997191,0.76374114,0,4.4409328,0.0623547,0,0,0,0.6501849,0,0,0.6108716,0,1.1829351,0,0,0,0,0.23571415,2.1985722,2.700727,0
1027,0,0,1.4952911,0.7781968,0,0,0,1.0249637,0.8212449,0,1.2183826,0,0,0,0.29148936,0.83853585,0,0,0,0.844866,3.7332902,1.7110589,0.5844301,0,0,0,1.9811052,0,0,0,0,0.8825806
1028,3.7451644,1.4762014,0.5741224,0,0,0.4505891,0,0,0,0,3.3940332,0,6.6140943,0,0,0.49328732,0,0,0,0.9059309,1.8173128,0,0.96908015,0.001525276,1.1475251,1.4230882,2.5416403,1.150151,0,0.9438335,1.0962884,1.3737131
1029,0,0,0.44519264,0,0,1.2034746,0,0,0.3417628,0.45577943,0,0,0,0,0.2755512,0,0,0,0,1.164817,0.34575835,0.451895,3.337181,0,0,0,1.8848736,0,0.5158717,0,0.03935663,0.2660171
1030,0,3.1410942,0,0,0,2.0055833,0,0.42946225,0,0,0.5493216,0,0.06654305,0,0,0,0,0,0.07215683,1.0131654,0,0.29089934,0,1.6793027,0,0,0,0,0,0.023202248,0,0.06688945
1031,0,3.5616734,0,0.40154845,0.5070855,0,0,2.0860653,0,0,0.7386359,0,1.0117439,2.917491,0,0,2.7260344,1.0366906,0,0,0.28205493,0,0,0.15252836,2.0246599,0,0,3.610712,1.4516902,0,0,0.57020646
1032,0.62367517,0,0,1.5284034,0.34274596,0,0,0,0,1.7569715,0.48348793,0,0,0,0,2.3096788,0,0,0,1.2965931,1.4366702,0,1.4779718,0,0,0,2.5576825,0,0,0,1.0017879,0
1033,2.3527172,0.9087157,0,0,0.7771397,1.3452815,0,0,0,0.8836917,0,1.6026158,0,2.4700515,0,0.91705114,0,0,0,0.8532111,0,0,0,0,0,0,0,0,0,1.2205406,0.55522054,0
1034,0,4.678699,0,2.4888496,0.13219766,0,0,0,0,0,0,0,0,0.29207027,0.29737723,0,0,0,0,0,0,0,1.3408643,4.0036016,0,0,0,0,0,0,1.3681371,1.1439533
1035,0,6.5451536,0,0.7110967,0,1.5235717,0,0.5838308,0,0,1.493009,0,0,0,0,1.8406745,8.612288,0.8003751,0,0,0,0,0,0,0,0,2.022291,1.5199585,1.1899414,0,0,0
1036,0.694608,0,0,3.324584,1.2426896,0,0.4094004,0,0,0.90329105,0,0,2.3507824,0,1.5120115,0,7.960512,0,0,0,1.5323632,0.56742424,0.76401055,0.15855609,0,3.3511198,0.15455057,0,0,0,0,0.79929066
1037,0,0,0.040880114,0,2.6655533,0.48315462,0,0,0.3833658,0.6736679,0.7953917,0,0,0.17132574,0.20400207,0,0,0,0.44791245,0,0,0,0,0,1.0738095,3.0814104,0,0,0,0,0,0
1038,0,0,0.6415092,0,1.0821092,1.1142074,0,0,0.70012397,1.042806,0,0,0,0,0,0,0,1.120968,0.835901,0.54317683,1.6152738,0,0,0,0,0,0.48502615,0.15708056,1.2303147,0,0,0
1039,0.048185,0,0,0,1.4023691,0,0,0,0,0.22962484,0,0.9947961,6.460003,0,0,0.17449932,0,0.08028841,0,0,0,0,0.5266081,0,0,0,0,0,0,0,0,0.013219794
1040,0,4.056533,0,0,0,0.9015399,0.6345301,0,0.36613002,0,0,0,0,0,0,0,0.3307701,0.44397694,1.1440398,0,0,1.8816233,0,0,0,0.92678565,0,0,0,0.12265987,0,0
1041,1.8653858,4.311136,2.0432868,0,0,0,1.5424231,0,0,0.1250531,0,0,0.841787,2.9908907,0,0,0,0,0.090923704,1.0541917,0,1.5047681,0,1.3228136,0.42210576,1.6849898,1.547636,0,1.0253428,1.6659973,0.05357325,0
1042,0,0,0,0,0,0.5733679,0,0.7498821,0.40196526,0,0,0.96090776,0,1.4309472,0.08141535,0,0,0,0,0,0,0,0,0,1.7131573,1.253044,0.2578739,0,0.4740609,1.0297662,0,1.4156909
1043,0,0,0,0.118010156,0,0,1.372194,0,0,0,0.37836137,0,6.533772,0,0,0,0,0.53247523,0.43951094,0,0,0,0,0,2.0244553,3.4826927,0,0,0.35289893,0,0,0
1044,0.2984301,0,0.8585725,0,0,3.4730425,1.8749131,0,0,0,2.924815,0.8989746,0,0,0,0,0,0,1.0934681,1.2597259,0.780482,0.18746224,0.5380962,0.40091905,0.40829834,0,0,0,0,0.59007126,0,0
1045,1.4417913,0,0,0,0,1.5082142,0.14078844,0.6109235,0.2609939,0.89306486,2.0025344,0,2.4255955,0,2.6138515,1.3835621,0,0.6752502,0,0.00012535,3.3452132,0,0,0.9446813,0,0,0,0,0.6821197,0.1775604,0.084315374,0
1046,0,4.1654735,0,0,0,0,0,0.29512057,0,0.21554008,0,1.4356693,0,0,0,0,1.9426341,0,1.020651,0,0,0,0.96123326,0,0,0,0,3.267217,0,0,0,0
1047,0.62238777,0,0,0,2.2065477,0,0,0,2.9183547,0.5017249,0,0,0,2.704055,0.29835215,0.7053424,0,0.5787283,0,0,0,1.3355439,0.36716536,0,0,0,0,2.1222484,1.7752379,0.83520126,0,0
1048,0.078491785,0,2.091335,0,0,0,1.9666435,0.48878026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0808381,0,0.42561096,1.3190901,5.583731,1.042862,1.3925271,0,0,0.8991132
1049,0.51337165,0,0.26354516,0,0.52530664,0,0,0.24997681,0,0,0,0.4464143,0,4.082376,0,0,0,0.28897807,0,0,0,0,0,0.30132294,0.750319,0,0.6838647,1.6251367,0.90354973,0,0.5848854,0.13623804
1050,0,0,0.3443757,0.6685292,0,0,0,0,0,0.28278333,0,0,2.0525458,0,0,1.5782169,2.5621264,0,0,1.7325276,0,0,0,0.47248703,0,0,0,0.18544771,0,0,0.2710953,0.6701695
1051,1.317252,0,0,0.90678537,1.9524548,0,0,0,0.83926934,1.7095687,0,0,0,0,2.6738818,0,0.6913341,0,0.82415384,0,0.77159,0.86454004,0,0.48778003,0,1.3759593,0,0,0,0,0,0
1052,0,3.684165,0,1.4211756,0.989283,2.4587717,0,0,0.81857145,0,3.5487707,0,0,0,0,0,0,0.25025278,0.002369723,0,6.0511985,0.02468948,0,0,0,0,0.948248,0,0.41378328,1.0841744,0.15415262,0.29044485
1053,2.2270415,0,0.94158214,0.017450443,1.5000528,0,0.7525502,0,0,0,0,0,0,0,0,0,0,0,0.64457446,0,0,0,0,0,0,0.041755818,0,0.16012321,2.061908,0,0,1.2278798
1054,0,6.3735857,0,1.685438,0,0,0,0,0.014927772,0,2.7174695,0.35571247,2.7705395,0,0,0,0,0,0,0.057264965,0,0,0,0,1.0339026,0,0,0,0,0,0,0
1055,0,2.813069,0,0,0,0,0.058365554,0.19921838,0,0,0,0,0,1.7254473,0.13326281,0,3.8489163,0,0,0.10399659,0,0,0.7391658,0.8705359,0,0.7381264,0,0.8662379,0,0,0,0
1056,2.431979,0,1.59256,0,0,0,1.0492114,0.06112098,0,0,0,0.8429186,0,0,0,0,0,0,0,0,0.5271088,0,0.12627248,0,1.737329,0,0,0,3.9788208,0.2206042,1.6426936,0.26015356
1057,0,8.229082,0.56900275,0,0,0,0,1.339059,1.9447923,0,0,0.025630409,0,0,0,0,0,0,0,0,3.6845798,0.5594236,0,0,0,0,0,0,0,0,0,0
1058,0,0,0,1.2111424,0,1.5308715,0,0,0,0,0,0,0,0,0,0,2.7190847,1.0785758,0,0.6748132,4.24928,0.92837346,1.2292756,0,0,4.7514434,0,1.2756625,0,0,0,0
1059,1.4769721,0,0,0,1.3980726,0.40919545,0,0.3435078,0,0.8110884,0,0,0,0,0,0,0,2.0017443,0,0.168786,0,1.6603775,0,2.9150639,0,0,0,0,0,0,0,1.0128485
1060,0,0,0,0,0,1.3318489,0.3204423,0,0.6487005,0,0,0,0,1.926655,0.87896395,0,5.738817,0,0.93195784,0,0.34091297,0,0,0,0,0.92781216,2.1961238,1.3279659,1.7250199,1.2508345,0.10578199,0
1061,1.0491195,10.622316,0.5134004,0,0,0,1.5647731,0,0.84783596,0.7378209,1.4408026,0.81422544,0,4.113193,0,0,0,0.9292327,0.00138141,0,0,0,0,0,0.7535354,3.8168952,1.8404162,0.41499934,0.053152066,0,0,0
1062,3.48135,0,0.4204575,0,0,0,0,0,0.23330516,0.32635605,0.31975752,0,0.06078028,0,0,0.8861109,0,0,0.33191872,0,1.771978,0,0,1.849791,0,0,0,0,0,0,1.0881939,0
1063,2.0651972,0,0,1.5116043,0,1.0913194,0.08115769,0,0,0.24628386,5.1321263,0,5.9374065,0,0,0,0.83492917,0,1.6787782,1.5685453,2.1700969,1.5559645,1.2086388,0,2.4000742,0,0,2.6476383,0,0,1.0314969,0
1064,0.28296542,7.5942144,0,0,0.54290545,0,0.11532728,2.1241322,0,0,0,0.8525635,0,0,0.3417371,3.7023087,3.1830587,0,0.22324823,0,0,0,0,0,0,0,4.5297027,0,0,2.0083804,0,2.6401165
1065,0.5190792,0.7699875,0,1.3223196,0,0,0.5337043,0,0,0,1.4256355,0,1.0974929,0,0,0,0,0,0,0,1.8969517,0,0.041575316,0,0.41373408,2.3277886,0.1840568,0,0,0.11960694,0,0
1066,0,0,0,0.9316522,0.29221383,0.24576381,0,2.3775702,1.6420236,0,0,0,2.148853,0,0,0,0,1.7340866,0,1.2754949,0,0,0.17225479,0,0.86864775,0,0,0.9182098,0,0,0,1.2483752
1067,0,0.6112948,1.2039607,0.92704475,0,0,0,0,0,0,0,1.046676,0.6177491,1.3530368,0.014860196,0.81009614,6.285613,0,0.68260384,0,0,0.21919262,0,0,0,0,1.6056689,0,0,0,1.877564,1.1998163
1068,0,0,0,1.5767998,0.5164708,0,0.48517781,0.3726551,0,0,0,0.4091751,0,0.047990214,0,0.49339277,0,0.46401912,0,0.5079982,0,0,0.9805084,0.040668823,0.31322405,2.1022856,1.1556388,0,1.5676309,0.108640864,0,0.729728
1069,0.09381993,0,0.31368884,0,1.966092,3.7913098,0,0,0.8815622,0,0,0.8044129,0,0,1.4380004,0,5.387965,0,0,0,0,0.33418727,2.398063,0,0,0,0,0,0,0,0,0
1070,0,0,0,0,0,0.73504066,0,0.6729272,0,0,0,0.62250096,0.45782137,0,0,0,0,1.6200508,0,0,0,0,0.13123521,0,0,0,0,0.6929558,0,0,0,0
1071,1.734894,0,2.0178518,0,0,3.010887,0,0,0,0,0,0,0.43107834,1.6982989,0,0,0,0.41351634,0,1.0669284,4.262204,0.8491732,0.21655591,0.82527,0.10111063,0,0,0.13865595,1.4267082,0,0,0
1072,0,2.6647997,0,0,0.7834266,0,0,0.27022606,0,0,0,0,0,2.159542,0,1.0285465,0,1.0731633,0.14730418,0,0,0,0.2202349,0,0.49415034,1.0394155,0,0.0961017,0,0.6860131,1.0283494,0
1073,0.9115752,0,0.5617494,0.031852446,0,0,0,0,0,0,0,0,0.82835555,0,0,0,0,0,0.85428363,0,0,0.62707245,2.941163,1.8406167,0,4.222302,0,3.0877311,0,0.82337844,0,0
1074,1.5639077,0,0,0,0,0,1.6705523,0,0,1.4118088,0,0,1.7789775,0,0.053337738,0,0,0,0,0,0,1.3518618,0,0,0,1.3039867,0,2.361305,0,0,0.80806553,0
1075,0,11.234874,0,0,0,1.1971107,0.1652235,0,0.03528181,1.1427119,0,0,0,0,0.060149718,0,4.3877435,0,0,0.05559705,0,3.1021354,0.08024038,1.2020553,0,1.2736264,0,0,0,0.03300914,0.123638265,0
1076,0.8780068,0,1.451009,0.91513,0.5992556,1.8640642,0.018082578,0,0.62206304,0.5775563,2.2062569,0.096112944,0,0,0,0,1.1067146,1.5556202,0,0,1.6143489,0,0,0,0.31381208,0,0,1.9330275,0,0.38568407,0,0.84767395
1077,0,0,0,0.4991832,0,0,0,1.7078273,0.31710678,0.1879677,0,0,2.8974142,0,0,0,0,0,1.9402881,0.2691943,2.5992806,0.19698241,0,0,0,0,1.8851161,0,0,0.07549803,0,0.5108094
1078,2.161935,0,1.5401822,0,0,0,0,0.2246606,2.4380965,0,0.3088849,0,0,2.2092006,0.31661347,0,0,0,0,0.8834992,0,0,1.0228566,0,0.37327316,1.9873465,2.2587748,0,0,0,2.5407352,0
1079,0,0,0,1.0017204,0,0,0.83503693,0,0,0,0,0,0,0,0,0.63702196,0,0,0.20720302,0,0.054698166,1.3136196,0,0,0.40012032,0.086817026,0,1.3498765,0.07088106,0.7082746,0,0
1080,0,0,0,0,0.41186818,0,0,0,0.56402665,1.1065831,1.9904196,0.07797305,0,6.0038404,0,0.42805073,0.958216,0,0,0,0,0.017398914,1.8120666,0,2.3370056,1.5437964,0,0,1.7523868,0,0.28905612,0
1081,1.4580963,0,0,0,0,0,0,0.21175797,0,1.0855819,0,1.5051758,4.7142754,0,1.6199018,0.3873502,0,0.2486597,0.60862046,0,0.13623625,0,0,0,0.008851335,0,0,0,0,0.40261245,0,0.14525118
1082,0,3.8684866,1.7939898,1.6319852,0,0,0,0.7741348,0,0.933003,0,0,0.93942523,0,0.17724907,1.0040184,3.879654,0,0,0.22038807,0,0,0.07611471,0,0,0,0,0,0,1.2824001,0.057356857,0.036544833
1083,0,0,0,0,0,0,1.3085891,0.66966295,0,0,1.3117057,0.38007358,2.6693132,0,0,0,1.0412704,0,1.2119806,0,0,0,0,0,0,1.8812395,0,0,0,0,0.08655936,0
1084,0,7.3390064,1.4798832,0,0,0,1.4710506,0,0,0.94218564,0.2943349,0.18794401,1.1086862,0,1.6205295,1.900276,0,0.9648357,0.5265537,0.15517938,1.8241801,0.8932877,0,0.75200915,0,0,0,1.9597753,0,0,0.72065514,0.17085935
1085,0,0.5079382,0,1.5748587,0,1.4870572,0,0,0.40461725,0.25580755,1.621532,1.6464119,0,0,0,0,0,0,1.5216347,0,0.325055,0.8565381,0,0.4317689,0,0,2.8476756,0,1.3784186,0.18240802,0,0.40354475
1086,0.79484713,0,0.36223936,0,1.4135739,0,0,0,1.238743,0.42050886,0.9899403,0,0,0.37926364,0,0.78126776,0,0,0.6086261,0,1.6244528,0,0,0.80787426,0.27396566,0,0,0,0,0.94514984,0.79830015,0
1087,0.14910308,0,0,0,1.0703586,0,0,0,0.9945764,1.2994112,0,0.7937543,1.2158929,0,0,0,0,0,0.6129136,1.523938,0.7400345,2.1636298,0.5788132,1.5580333,0,0,0,0,1.0487665,1.8167998,0,0
1088,3.8290772,0.1941279,0,3.0396452,0,0,0,0,1.6797724,0,0.12736788,0.92896914,1.6035182,0.98057425,0,0,7.122991,0,0,0,0,0,0,0,0,5.1656933,0.61879396,2.8858123,0.7047021,0.46138477,2.2278504,0
1089,0,3.924925,0,0,0,1.3411059,0.16580148,0,0,0,3.5961661,0.2041501,0,0,0,0,0,0,0,0.76578444,0,0,0,0,0,2.899159,0,0.7544586,0,0,0,0.35811165
1090,0,0,0,0,0,0.14988518,0.23836544,0,0,0,0,0,0.4291803,0,0.27350488,1.2544312,0,1.3719941,0,0,0,2.4701757,0.52759975,0.12665404,0,0,0,0,0,0.79507893,1.5043299,1.5439311
1091,0,0,0,0,2.409138,0.84397215,0,0,0.3419262,0,0.65861464,0,4.5512447,0.22967765,0,1.0972847,0,1.3331227,0,0,0,0,0,0,1.5063934,0,0,0,0.9291314,0,1.394597,0
1092,1.7223697,0,0,0.16011849,1.3599461,0,0.062467176,0,2.1419775,0,0,0,4.252054,1.0747291,0.77344465,0.14906973,1.9275346,0,0,0,0.12935783,0,0.76511765,0,1.3917062,0,0.6151733,8.354008,0.46322745,0,1.8957827,0
1093,0,0,0,0.6260863,0,3.6499553,0,0,0,0,2.0558686,1.2321889,0.7343085,0,0.11147638,0,1.0162469,0.3696617,0.56815344,1.4851137,0,0,0.40514296,0,0,0,0,0.3103229,0,2.199284,0,0
1094,0,6.1588955,0,0,0.29557976,2.7911563,0.11640266,1.5406245,0,0,2.3124554,0.82160807,0,0,0,2.0063827,0,0,0.1896497,1.1492732,0,0,0.67323184,0,0,2.9778335,0,0.7659026,0,0,0,0.55779
1095,0,0.6263538,0,1.1392794,0,0,0,0.81282735,0,0,0,0,1.2978723,1.0102501,0,0,0,0,0.10880303,0,0,0,0,0.12769525,0.117649175,0,0,0,0,0.67745334,0,0
1096,1.9720223,0,0,0.7769739,0.12044071,0,0,0,0.1506186,0.2107735,0,0,0.42003518,0.3661531,0,0.08568678,2.5874534,0,0,0,0,0,0,0,0,0.9136138,1.9463043,0,0,0,0,0
1097,0.12769185,5.0808587,0,0,2.980239,0,0,0.16059242,0,0,0,0,1.3633555,2.239468,1.5229652,0,0,0,0,0,0,0,0,0.36817694,0,0,0,0.060126636,0,0,0,0
1098,1.8928146,0,2.5363114,0,0,0,0,0,0,0,0,0,7.259268,2.3267882,0,0,0,0,0.3697074,1.6418164,5.1413136,0,0.7160093,0,0.6645576,0,1.9606701,0,0,1.6424135,0,0.3162306
1099,0,0,0.12673856,0.9374813,0,0,1.1349368,0.87545395,0,0,0,0,1.3796079,0.4154319,0.43262097,0,4.8357935,0.62297285,0.5457661,0,0,0.84564584,0,0,1.0861487,0,3.130444,5.018122,0,0,0,0
1100,0.07567039,0.9053448,0,0,0,0,0.6030351,0,1.7610414,0,0,0,0,0,0,0,0,1.1284645,0.23586449,0,2.0848541,0,0.15212226,0.050383355,0.91113734,1.6856354,0,2.7747133,0.60511005,1.0323699,2.0870643,0
1101,0,0.2989763,0.3336315,0,1.394012,0.03837628,0.4958224,0.6259922,0,0,0,1.4554145,1.0522319,0,0.192437,0,0,0,0,0,0,0,1.0997486,0.17672236,0.67283595,0,1.1038122,0,0.389177,0,0,0
1102,0,7.356554,0.9830496,0,0,0,0,0.26856124,0.8206387,0,1.6789476,0,0.25487107,0,0.37721077,0,2.9520717,0,1.4683995,0,0,0.15276708,0,0,0,0,4.072173,0,1.6140976,0,0,0.5222627
1103,0.04321832,0,0,2.695522,0.62302035,0,0,0,0,1.0380161,1.0819486,0,5.42483,0,0.11928266,0,0,0,0,0,2.3717303,0,0,1.2041237,0,7.074965,0,0,0,0.23351388,0,0
1104,0.7653485,0,0.90283936,0,0,0,1.1682919,2.1597195,0,0,0,0,0,1.682663,1.5982091,0,0,0,0,0,1.7141606,0.013773456,0,0.28850558,0.14099462,0.71116185,0,0,0,0,0,0.24252559
1105,0,0.67889035,0,0,0,0.33877718,0,0,0.77012676,1.414566,0,0,0,0,0,0,0,0,0,0,0.39996982,0,0,1.6307535,1.010367,0,1.1606506,0,0,0,0,0
1106,0,9.368293,0,1.1454892,1.5029176,0,0,0.31987038,0,0,0,2.1695895,0,0,0.9249503,0.655933,2.1711602,2.3827927,0,0,2.1159427,0,1.8570669,0,0,0,0,0.5731079,1.0384474,0,0,0
1107,0.18603857,0.68938744,0,0,0,0,0.14764199,0,0.8213902,2.179936,0.18037224,0.27853808,2.5220172,0,0.11068469,0.4188607,4.2317114,0,0,0.3981366,0.70689803,0.48066124,0,0,0,0.12630215,1.6659373,2.5578904,0,0,0,0.6352469
1108,0.27744365,4.5004873,0.8138146,0,0,1.4251461,1.8509622,0.7119649,0,0.74398285,0,0,0,0,0.8421852,0,0,0.080349535,0.098072425,0,0.012640473,0,0,0,0,0,0,1.7071388,0.95520246,1.3003215,1.3508197,0
1109,0,0,1.2643169,0.15865965,0,0,0.14078972,0,0.52797115,0,0,0,3.5420442,0,0.4673278,0.7263461,0,0,0,0.29947987,0,0.9971051,0.6466777,1.9084462,0,0,0,0,0,0,0,0.15557587
1110,0,6.3258405,0,0,0,0.99760157,0,0,0,0,0.94328594,0,0,3.3366544,0,0.022639034,0,0,1.3080983,0.18475726,0,0.19452201,0,0,0,2.002386,0,4.928343,0,0.29602298,0,0
1111,0,0,1.2385442,0,0,0,1.5186754,0.3790933,0,0,0,1.2788209,1.0448017,0,0,1.6997632,2.2197142,0,0,0,0,1.4662175,0.32675272,0,0,0,0,0.5259168,0,0,0,0
1112,2.5926774,0,0,0.44649228,0,2.0079863,0,0,0,0,0,0,0,0,0,2.8541899,0,0.5578364,0.44725785,2.0417564,0,1.1658572,0,1.9693214,0,0,2.840189,0,0.515447,0,0.09436521,0.33445033
1113,0,0,1.5255716,0.090672895,0.053656645,0,1.7114309,0,0,0,0.03370911,0,0,0.16449799,0.06274897,0,0,1.6911575,0,0,0.8757777,0,0,0,0,0.9348799,3.903831,0,3.0438945,2.2048328,0.04526394,0
1114,0,0.737113,0,0,0,0.533155,0.037402198,0,2.752135,0.5012622,0,2.2889004,0.4019594,0,0.7857173,0,8.971197,0.063371085,0.41346344,1.5122439,0,0.08933226,0,0.63744634,0,0,0,0,0,0,0,0
1115,0,4.3443174,0,0.25170118,0.23092972,0,0,0,0,0,1.5644969,0,9.36E-05,0,0,0,0,0.106603704,0,1.1028413,1.8242103,0.80423117,0.13491768,0.2209572,0.5865958,2.0658398,0,2.9349823,0,0,0,1.0664678
1116,0,0,0,0,0.9600921,0.6603848,0,0,0,0,0,1.3339369,1.7831053,2.729375,0.5807028,0.86438024,0.58147925,0,0,0,0,0,2.419664,1.7611572,0,2.8174667,0,0,0,0,0,1.098251
1117,1.0986251,2.1540883,0,0,0,0,0.7284333,0,0,0,0,0,5.143531,0,0,0,2.283665,1.1168784,0,0,0,0,0,0,1.3359201,6.2242775,0,0,0,0,2.668603,0
1118,0,0,0,0,0,0,0,0.46093476,0,1.3097473,3.0418224,0,0,0,0,3.322268,0,0.4843891,0,0,0,0,0,0,0,0,0,0,0,1.267123,0.28028443,1.5432143
1119,0,0,1.6677338,1.686201,0,1.4321051,0,0.50496364,0,0,1.2751557,0,0,0,0,1.3799003,0,0,0,0,0.45881438,0,0,0,0,0,4.523807,0,1.4599197,0,0,0
1120,0,0,0,0,0,0,0,0,0,0,4.097839,0,0.08598898,0,0,0.29012796,0.836559,1.1737763,1.1218483,0.5976516,4.2113056,0,0.85844666,0,0,4.3237987,0,2.2142112,1.2039921,0,0,0
1121,0,0.74510497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35274604,0.6926163,0,0,0,0,0,0,0.40039355,0,0,0,0,0.66152096,0.04583363,0.45870143
1122,0,0,0.7036679,0,2.2377782,2.919817,0,2.062281,0.33929238,0,0,0,0,0,0,0,0,0.91446227,0,1.3796111,0,0.858184,0,1.1242161,0,0,0,0,1.0052947,0,0,0
1123,0,0,1.2793789,0.6298624,0,0,0,0,0,0.5901212,0,0,0,2.5914047,0.17946324,0,3.9204202,0,0.34350237,0,3.499279,1.2114909,1.1204108,0,0.31603506,0,0,2.8249679,0,0.43446338,2.3377106,0
1124,1.6208322,4.403181,0.84984386,0,0.5656465,0,0,0,0,0.2187266,0.19655539,0.20102853,0,3.8588474,0.16794452,0.79598504,0,0,1.5076342,0,2.3613372,0,0,0,1.0325862,0,0,0,0,2.6916857,0.40977105,0
1125,0,1.8908558,0,0,2.880296,0,1.4890614,0,0,1.5924892,0.17110325,0,0.9000956,0,0.96846265,0,0,1.1426746,0,0.047292896,0,1.214449,1.4758052,0.28894398,0.08720271,0,0,0,0,0,0,0
1126,0,0,0,0.51772237,0,0,0,0.8412762,0,0,0,1.5183101,0,0,0,1.3158758,5.867166,0.22417852,0.7617701,0.77474993,1.6433309,1.2855623,0,1.9036163,0,0,0,0,0,0,0.3318138,0
1127,0.6307618,3.3037305,0,0,0,0,0.34846768,1.1380855,4.21714,0,0.31372356,0.7304414,0,1.9759701,1.6707059,0,0,2.764008,0.1381594,0,0,0,1.0828718,0.3521871,1.0873482,0.8597446,0,0,0,0,0,0
1128,0.6159141,0,0,1.4498153,3.2128253,0.44443703,1.0927081,0,0,0,0.04310401,0,0,0,0,0.7014823,4.732262,0,0,1.0960057,0,2.040568,0,0,0.75677943,0,0,1.80792,0,0.42048654,0,0
1129,0.44426015,0,0.2612074,0,0,0,0,0.26833653,0,0,1.0375102,0,3.587882,1.5734502,0,1.0698662,0,0.39022228,0,0,0,0,0,0,0,2.3665836,0,4.547515,0.08018167,0,0.8396161,0
1130,0,1.783012,0,0,0,0,0.78752524,0.24488541,0,0,0,0,0,0,0,0,5.410725,0.7878452,0,0.46181393,0,0,0,0,1.9770296,0,1.1281977,2.0073283,1.496733,0.7495135,0,0.066868246
1131,0.9607604,0,0,0.11468547,0.01656252,2.4056308,0,0,0,0.9202707,1.33495,1.3816679,0,0,0.28388682,0,2.3441048,0,0,0,0.22912027,0,0,0,0,0,0,0,0,0,0,0
1132,0,0,1.4763075,0,0,0,0,0,0,1.1911447,0,0,0,0.37544107,0.33553782,0,4.5235734,0,0.6207761,0,2.363577,0.6911468,0,0.4260299,0.73936,0,0,0.2860752,0,0,0,0.92949027
1133,0,0,0,1.196255,0.47246772,1.4625721,0,0.2727361,0,0,0,0,0,0,0,0,1.7688708,0,0,0,1.0621483,0,2.286773,0,0,0,0,0,0,0.46094728,0.42527127,0.121123165
1134,0,0,0.4992799,0.87606144,0,0,0.5463588,0,0,0,3.4299002,0,1.9209336,1.6434318,1.7048818,0.043248653,3.0328894,0,0.030102009,0,1.4795061,0,0,0.7258013,0,0,2.3174696,5.0869093,1.3466804,0.7809572,0,0
1135,0,1.2838147,0,0,0,0.80437696,1.5267463,0,0.32845095,0,0,0.63340247,0,0,0.69259703,0.08204816,0,0,0.58373696,0.8201282,1.4224505,1.4462513,0,0,0,2.5192573,2.465266,0,0.7734544,0.23625755,0,1.7451627
1136,0.7986164,0,0,0.18574978,0,1.3774269,1.0159198,0.4803796,0.2779829,0,0,0.73601085,0,0.45288372,0.6998638,0.43562594,0,0,0.24161835,1.0275958,1.3912364,0,0.45302558,0,0,0,0.8080162,0,0,0.58531106,0,0
1137,2.542147,0,0,0,0,0.87231857,0,0,2.8826714,0,1.2140105,1.060721,0,3.1281474,0,4.1239824,0,1.0278555,0,0,5.1410522,0,0,0.13064893,0,0,0.8685941,0,0,0,0,0.08210643
1138,0,0,2.2698884,1.0000126,0,0,0,0,0.37403744,0,0.42931718,0,0.7647169,0,0,0.09383217,4.071998,0.042187907,0.6070423,0,1.9725047,0,0,1.1308243,0,1.8318921,1.3516716,0,0,3.166927,0,1.3956
1139,0.049883537,0,0,1.8657174,0,0,0,1.9765918,0,1.930098,1.6401507,0,2.549284,0.67659235,0,0,0,0,0,0,0,0,0,0,0.5108012,3.3585377,0,0,3.3587432,1.3453914,1.6086159,0.041376792
1140,0,0,0,0.30454856,0.36207145,0,0,0.09405434,0,0.5590224,0,0,3.73821,0,0,0,0.5958073,0,0,0,0,0.9833037,0,1.2645521,0,0,2.0205998,0,0,1.5532942,1.4852527,0
