x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049
903,1.0339265,0,0,2.7567127,0,0,0,1.2712263,3.442264,0,0,0,0,0,0,0,0,0,2.8203952,0,0,0,0,0.2723478,3.36482,0,0,0,0,0,0,0,0,0,1.583743,0,3.3595002,1.1817374,0.98127013,0,0.48404172,0,0,0,0,0,0,2.5638542,4.6201935,0.19025744
904,0,0.7801273,0,0,0,0.31368294,1.1715094,0,0,0.58621526,0,0,0,3.7872798,0,0,0,0,3.1709008,0,0,13.80158,0,0,8.171863,10.177011,0,0,0.35436457,0,0,3.8743434,0,0,0,0,5.203959,0,1.5314783,0.52118474,0.17615014,3.5269403,3.316529,0,9.951593,0,0,0,0,3.1858606
905,0.7482648,0,4.2673078,0,0,0,1.037989,0,0,2.848403,0,0,0,0,0,0,0,0,0,11.135679,3.957357,0,0,1.6329322,0,0,0.7605505,0,0,1.0870908,0,1.2414719,0,4.880185,0,0,0,0,1.8005273,0,0,0,0,0,0,2.590646,2.3769054,0,0,0
906,0,0.34051767,0,0,0,0,10.263998,0,0,0,0,0,0,0,0,0,0,0,0,21.512377,0,0,11.96748,0,0,0.038098663,0,3.520524,0,0,5.4140773,0,3.634123,0,3.2316296,4.3300734,0,0.7764897,0,3.8050587,2.4110835,0,2.3168185,5.0316577,1.9122012,0,0,0,0,0
907,0,0,0,0,0,0,0,2.1358955,0,0,0,0.78840077,3.1451094,3.6886141,0.74306446,0,0,2.185313,0,1.5245519,9.145634,0,6.1724544,0,0,0,0,0,0.89439285,0.6748427,1.0931449,0,0.72885907,4.3502865,0,0.17394544,0,0,0,1.2290125,1.6044924,2.3471818,1.3184026,0,1.7749225,0,0,0,0,4.42016
908,0,0,0,0,0,1.7880616,0,0,0,0,5.74057,1.3664876,0.30806258,0,0,0,0,0,0,0,12.781912,0,3.7653062,1.2360846,0.7233908,0.7770312,0,0,0,0.6993061,2.4229221,0,0,4.241756,0,2.8688104,0,0,0,0,1.7228239,0,4.463175,7.3188343,4.6354413,0,0,1.1243744,0,1.0783843
909,0,0,1.2303612,0,0,0,5.3267226,0.010679049,0,4.736161,2.8836033,0.9970671,3.7456138,5.17336,0.36434746,0,0,0,0,0,6.3903165,0,2.1246672,3.1265988,0,0,0,0.18180287,0,1.6747739,0,0.77414,0,3.353173,0,14.299616,0.394605,0,0,3.115101,0.9010383,14.709776,0,0,0,2.0187047,11.625668,3.1179533,0,0
910,0,0,5.4503098,0,11.025434,0,3.7007165,1.9846158,3.7202716,0,0,0.43859383,0.4513545,0,5.679856,0,0,2.6573832,0,0.7379983,0,7.728913,0,0.87250364,0,0,0,0,3.0982492,0,0,0,2.2573,0,2.3540416,18.09766,0.6905486,0.19683026,0,0,0,0,0.87381923,0,5.7128177,0,0,0,6.6138797,0
911,0.35082844,1.3171136,0,0,0.19105548,0.89257264,0,0,0,2.6280298,15.399967,0.5746938,0,0,1.4632369,4.5615654,13.628616,0,0,0,0.5793285,0,0,1.6990309,0.69870293,2.979312,0,4.1127796,0.55515444,1.1929646,0,0,0,0.20020236,1.5628748,0,2.166632,0,0,0.45452845,0,0,2.4920614,9.203802,10.771425,0,0,0,0,0
912,0,1.6466076,3.114053,0,0,0,0.23547116,0,0,0,0,0.5334272,0.16790079,1.266927,6.923702,0,0,0.54260457,0.65057886,0,5.9111133,0,0,0,0.14356418,5.9667296,10.985763,0,2.3908703,0,1.1234803,0.43044332,1.7401977,0,0,0,0,1.8436221,5.0274005,0,0,0.9756465,0,0,0,0,6.7483363,0,5.639194,0
913,0,2.9339902,0.596732,0,0.5497159,0,2.1909115,4.014775,0,0,0,0.69824934,1.1584939,6.945407,0,0,0,2.3806179,2.4426033,0,6.5045333,0,2.6873589,1.7792008,0,0,0,0,0,3.8162436,2.3295925,0.75639963,0,0.91063625,1.3382708,0,0,0,1.1748365,0,3.0856493,0,0,0,1.7481877,2.3350031,4.5287724,2.0978966,0,4.5595856
914,0,0,0,0,0,0,0.674045,0,0,0.9669529,0,4.561706,2.3850217,0,0.5317049,0,0,0.21990347,0,0,4.384693,0,3.7241898,2.287303,0.18519394,1.2070482,4.5016313,0.03402473,0,0,0,0,0,0.66069806,2.267472,14.003562,0,1.0126338,1.0178026,0,0,1.9855889,1.1035986,0.9194682,0,0,4.935417,0,6.3028054,0
915,0.46156168,0,0,0,0,0,0.21243386,0,3.8977044,3.930757,4.341054,0,0.06285851,0,5.246938,0.79939264,0,0,0,3.0108275,0,7.337389,0,2.0603595,2.1251895,0.82626283,6.1035404,0,0.30408403,0,0,0,10.435625,0,3.8462749,3.2249749,0,3.09374,1.6643813,1.0830647,0,0,0,5.558183,0,0.41377258,0,0,0.7303415,0
916,0,0,0,0.078115575,0,0,0.73515075,0,0.737247,0,12.047768,1.3079691,0,11.537066,0.8879523,0.51157314,3.1253877,0.60817087,2.3736827,4.117848,9.944612,4.161556,2.4553988,0.3447363,0,0,0,0,0.68244207,0.30981898,2.0181673,0,0,8.81148,0,0,0,0,0,0,2.997716,0,3.9230769,0,0,2.015335,5.730581,0,0,0
917,0,2.6573367,0,0,0,0,0,0,1.4627447,0,0,0,0.27163854,5.5779476,0.4931343,0,0,1.5126154,0,11.203419,7.686921,0,0,0,0,0,0,2.9407902,0,1.7579031,0,1.1116374,2.1254733,0,0,0,2.0696447,1.8683656,0,0,0,5.9597893,0,0,7.9187093,0,5.665985,0,2.4558206,0
918,0,0.24763894,0,3.169584,0,0.98803145,0,0.3541928,0,1.1350781,0,0.22751528,0,4.0531025,0,3.2020433,1.0137022,0.5304714,4.6335373,0,0,8.672962,0,0,2.9099393,0,2.4752932,0,0,2.9400551,0,1.5655526,0,0,0,0,0,0,2.103017,0,0,0,0,0,0,1.9256521,0,1.6903095,5.536243,0
919,6.729388,0,1.3114685,10.965913,6.6440344,7.033648,3.2203038,0.92625755,0,0.005759819,0,0,0,0,2.4267402,0,15.310139,2.446484,0.28184468,0,0,0,1.301152,1.9800296,3.8242407,0.8966265,0,1.9745241,0.11214688,3.4158108,0,2.1793487,0,0,0,0,12.830281,3.2159417,4.2742567,0,0,0,0,1.7480425,0,0,0,0,0,0.1957944
920,0.21274477,0,0,0,0.59342945,0,0.5639144,0,0,0,3.1242235,0,0.4869402,0,3.605053,0,0,0.1333685,5.8338757,0,0.3572736,0,0.011028314,1.3085318,0,1.6405268,3.2772498,0,1.2687691,0,0,0,0,1.0715538,5.1655507,0,0,0,0,0.70843923,0,6.4371243,0,0,0,2.173359,0,3.0161335,0.30347964,0
921,0,0,0,0,1.8412433,0,0,2.4031003,0,0,0,1.5442328,0,0.40762866,0,1.5291084,0,0,0,0,0,4.9080462,8.038183,0,0.2065076,0.7685183,0.29500005,0,1.4860051,0.5133468,2.7546659,0.9925412,3.7293415,0,0,11.666843,0,0.3610693,0.08429636,0,0,0,0,0,0,0,0.01925032,1.9873424,4.3258295,4.2940383
922,0,0,0,2.0472856,0,0,0.46145514,0,0,1.2235541,9.611765,4.9192777,0,0,1.7430087,2.1563597,0,0,0,0,11.19484,0.83241266,7.6374063,0,6.0266247,0.6174475,11.257301,0,2.7251918,0,0,0,3.498577,0,0,0,0,0,0,0,0,0,0,0,0,1.5470031,1.7548059,0.29306623,2.5308568,0
923,0,0,0,0,0,3.3454056,0,0,0,0,3.7615478,0.3172358,0.681352,3.6527982,0.0649732,1.5215573,0,1.0851382,3.7707562,2.8841488,0,0,0,0,3.8217971,0,0,0,0,0,1.0853714,0.19943371,0,6.8240004,5.5448947,0,0,0.77805173,0,0,0,1.3493011,0,0,0,0.8541044,0.90499014,0,0.91543543,1.2944676
924,0,0,0,0,0,0,0,0.5522899,2.4109719,0,8.020119,0,0.00025117,1.9684073,0.80285865,0,1.759719,0,0,0,0,2.7783504,0,0,2.5094993,0,0,0,0.54147714,0,0,0.57348293,0,0,0,0,4.233931,2.2320068,0,0,0,0,0,2.636129,0,0,0,2.498128,8.122697,0.5937852
925,0.43763876,0,1.6776687,0,0,2.139134,0.76035416,4.6679792,0,0,0,0,2.849789,0,2.9544053,0.25535005,3.9352272,0,0.91671014,0,9.784958,0,4.7549124,0.28804025,0,2.5900917,0,0.7140405,0,0,1.9982818,3.9911482,8.259536,0,0.8861754,10.68742,0,0,1.2866284,0.8212536,6.7668176,0,0,0.29945806,1.7619224,0,2.4617367,0,0,0
926,0,0.8656543,0.8828998,0,0,3.6382709,0,0,0,0,0,1.626887,0,0,0,0.56369704,0,0,0,0,2.985504,0,0,3.7465558,0,0,0,0,0,0,3.280287,0,0,0,2.414906,8.018257,0,0,0,0,0,0,0,1.9071392,0,0,2.183809,0,0,0
927,0,0,0,0,0.6670992,0,0,0,2.0177019,0,0,0,0,0,0,0,3.4856331,2.6008656,0,14.091532,0,0,3.6577473,0,0,0,0,3.943422,0,0,4.856834,0,0,0,0,0,0,0,0,1.0635805,7.141617,0,0,0,11.871036,0,0,0,0,0
928,0,13.40379,0,0,0,7.7869506,5.05245,4.880533,1.7386575,7.023411,0,0,0,0,0,8.176311,0,0.36803532,0,0,0,0,4.316535,0,0,0,0,4.9574127,0.8418471,0,3.4587798,0,6.626368,0,0,0,0,0,0,5.405384,4.920991,0,0,0,0.9659321,0,0,0,0,0
929,0,0,0.20034054,0,0.8692328,0,5.1686053,0,0,0,0,0,0,0,0,0,0,0,0,1.8024981,7.4719124,0,9.404441,0,0,0,0,0,0,0,0.8194597,0,1.5002649,0,0.02934119,14.70541,0,0,0,0,3.4742608,11.660412,3.2975142,7.498364,17.011248,0,0,2.4634464,0,4.333376
930,0,0,0,1.5026947,0,0,1.3381113,1.3097737,0,1.8089008,0,3.693383,0,0,0,0,0,0,0,1.7193341,10.759795,0,0.06657839,0,0,1.7484715,14.461002,0,0,1.2930168,0,0,0,0,2.9551735,0,0,0,0.91325396,0,0,0,2.2926657,0,0,0,0,0,11.635593,2.3678758
931,0.94948375,0,2.1317794,0,5.360087,0,2.1116943,0,0,0,7.254626,0,0,0,0,0,0,1.2882608,0,4.706256,0.6899779,0,0.8244345,0,3.9972346,0,0,2.5867937,6.0216875,0,0,0,9.224348,1.7283192,1.2663418,0,0.778421,0,0,0,1.3332783,0.87134475,0,0,2.5869832,0.8566566,1.1376024,0,0,1.4785267
932,1.7679999,0,0,3.5526927,11.166396,0,0,0,1.3269501,0.07429806,0,0,1.4031025,11.845358,0,1.0968608,0,0.088058256,0,0,11.327409,8.7248535,0,0,0,0,0,0.5047993,0,0,3.987198,0.006498283,4.6393876,4.2162523,0,0,0,0.7115693,0,2.457471,0,0,0,6.6364427,0,0,0,0,0.68989533,0.23788173
933,0.6952802,1.7758192,0,0,0.1838569,0,0,1.9421871,0,3.4351835,7.164834,0.24636401,5.1436324,9.47817,0.7172471,0,0,0,0.03366671,7.7032785,0.6291996,6.507989,11.326395,0,0,2.0488875,0,0,0,1.3611029,1.299189,3.8288894,0,0,1.5299401,3.6743317,4.0307803,0,0,0,0,0,0,3.3995123,0,2.0805464,0,0,0,2.1219385
934,0,0,0,0,0,0,0,0,0.33690947,0,0,0,0.59005976,0,0,0,0,0,0,5.6044135,16.143017,0,0,0,0.17968653,0,4.4650373,1.5497584,0.19346121,1.6280535,2.804973,0,0,5.291587,0,0,0.3741273,1.2302234,0,0,0,5.3634515,0,5.2828526,6.2967014,0,3.9013295,0,6.392143,0
935,0,0.55369014,4.0686383,0,0,0,2.6023836,2.3589504,0.6739761,0,5.4781113,1.4892429,0,15.459668,0.44839785,0,4.9159102,2.8438473,0.84140253,0,14.508243,13.1816225,0,0,2.4376252,0.35058168,6.584372,0,0,0,0,1.4830695,1.4567659,9.4451065,0.052905142,1.903846,0,0.47381893,1.0768285,0,0,0,4.1025457,0,0,1.7240393,3.431244,1.099123,0,0
936,1.964387,0.20300634,0,0,0,0,0,0,0,0,15.136822,4.455311,0.77323467,0.5822573,1.1233971,2.7211075,2.7748747,0,0,0,0,0,6.9797626,0,0,0,28.151344,0,0.53297967,0,3.234467,0.65477765,0,8.959476,0,0,1.5171465,1.3399239,0,1.7178535,0,0,0,0,0,0,0.09620127,0,0,3.1970465
937,1.3213284,1.6454818,0.61992174,0,3.5202894,0,0,0,0,0,7.372839,0,0,0.24555725,0,0,0,0,0.18010813,0.98993397,0,0,0,4.4242415,0,1.5576179,1.6057451,4.4447093,2.288022,0,1.8041574,0,2.3483047,7.8066616,0,0,0,0.1612508,0.4286337,0.013417435,1.1337425,0,0,0,2.6205122,0,0,0,0,0
938,0,2.3985863,0,0.735434,0,0,4.19962,0,0.13285121,0,0.69612557,0,1.8129154,0,2.4913688,0,0,0,0.89426816,10.645434,8.180579,0,0.41692722,1.578474,0,1.024241,0,0,4.12241,4.456931,1.5137835,0,2.237657,3.6476455,3.392155,2.2502863,0,2.628331,0,1.7491169,0,4.1241627,2.6198888,0,0,2.0884595,2.452356,0.9717737,0,0.6176323
939,0,0,0,0,0,0,0,0,1.7261904,0,1.4809039,1.0924743,0.28431925,1.7720493,0,0,5.058067,0,1.12794,4.650179,0.7300976,0,0,0,0,0,0.9529004,0,0,0,1.1763699,0,0,1.1871554,0,0,0,0,0,0,0,0,0,0,7.420966,4.1142387,1.2963015,8.6486845,0,0.93302757
940,0,0,0,0,0,0.31074983,0.086032376,0,0.1868269,0.22632155,1.91692,0.81312406,0.50154567,0,1.7395452,0,0.14402603,1.652058,0,4.107792,9.817125,0,10.199498,0,0,0,0,0.40743706,0.14422944,0,3.732629,0,4.0865273,0,4.3292046,0,0,0,0,5.73254,4.7420974,0,7.2268915,0,0,0,0,0,0,0
941,0,0,0.055710558,1.9965262,0,0.49077514,0,1.8971235,0,1.7116976,6.7348394,0,2.9981241,0,2.878661,2.1549237,0,0,2.2119398,8.736595,9.04464,2.258259,9.0143385,0.048354756,0,2.1487918,11.135672,1.7691087,0,1.5242763,0,0,6.403415,2.6094694,0,15.210166,0,0,0.91999143,0,0,3.7273433,4.1175942,1.0162377,2.2281797,0,0,0,0,0.7268518
942,3.6915731,1.3422577,0,0,0,0,0,0,0,0,5.1941175,2.2652957,0,0.17283076,0.68985647,0.16347592,4.5951786,2.4661224,1.6807611,0,0,17.876886,1.8154824,0.6701799,2.2296755,0.2393623,0,0,0,0,2.1575015,0,1.5863199,0,2.594125,0,2.2638376,0,2.7423933,1.15812,0,0,1.7013633,10.557788,0.07445933,1.1389052,0,0,0,0
943,0,0,0,0,0,0.5353651,0,0,0,0,0,0,0.6115088,9.244284,0.15449402,0,0,0,0,0,3.028949,0,1.1356978,0,0,0,0,0,0,2.749135,0,4.1800213,0,0,0,2.6376874,1.4032439,0,1.8315874,0.39133123,0,4.3466377,0,0,0,0,0.75276494,0,0,0
944,0,0,0,0,16.445044,0,0,2.490997,0,0,0,0.12440015,1.3382853,14.496225,0,0,0,0,0,1.7262138,6.089323,0,0.85939074,0,0,1.2178336,0,0.41497225,0,0.6094188,0.06504903,0.4232477,2.5948477,0,0,11.945388,0,1.8301679,2.9820168,0,0.09682971,0,0,0,0,1.5338074,0,0,0,1.2751108
945,2.1975102,0,0,0,3.3419774,0,0,0,1.5169548,0,6.1469774,1.6446592,0,0,0,0,1.5288446,1.8743843,2.9784143,2.9379535,5.1473413,0,9.646575,1.2790786,0,2.6708539,0,0.17146428,0,1.2501032,0,2.6331556,1.569782,0,0,1.3265662,0,0,0,0,0,4.259657,0.84195536,3.858545,0,0,0,2.916154,0,1.7829847
946,1.4998059,0,2.171755,2.238397,0.9360325,0,0,0,0,0,7.4427023,0,0.65170366,1.9963219,3.151243,0,0,0,0,0,0,1.8809857,1.6119808,0,3.063182,2.35642,1.3309597,0.947969,0.082991704,0,0.9364397,0,1.2765254,1.9074608,0,0,0,1.8013235,0,1.9507971,0.44988343,0,0,0.44671094,0,0.8684038,0,2.007513,0,1.0793486
947,0,0,2.0592759,0,0,0,0,1.0236542,1.1684494,0,0,0,0,4.438229,0,0,0,1.0558047,0,4.2645802,0,0,0,0,2.879384,2.1353662,0,1.01935,0,0.07503029,3.8133214,0,0,0,1.8386705,1.4481269,1.351733,0,0,0,0,0,0.73731494,0,0,1.0972264,0,0,9.06026,0
948,0.43566364,1.4973402,0,0,0,3.2431073,0.8493466,0.68510354,0,1.9058793,9.326267,0,0,6.2159805,0.5294372,2.0104399,0,1.3385895,0,1.8539872,0,5.5510163,7.13287,0,0,0,2.691716,0,0.7269169,0,0,0,0,0,0,18.360106,0,0,4.1877933,0,0,0,0,0,0,1.7230124,0,3.4235628,0,0
949,0,0,2.9631002,0,0,0,0,0,0,0,10.252995,0,0,0,2.2514896,2.2919235,0,2.328826,1.9912738,2.015813,8.808911,14.814145,0,0,4.5899754,0,0,0.9805292,0,2.3077948,0,1.0497307,0,3.088485,0,0,0,0.42871693,0,0,0,0,4.274231,7.8084745,0,0,11.953638,0,0,0
950,1.9702176,0,0,1.4972941,0,0,0,0.47507015,0,0,0,0.7499787,0,5.4693146,2.1470463,0.56208766,0,0,0,0,12.877111,1.0185157,0,0,0,0,0,0.08660932,1.0798354,0,0,0,6.834795,2.8742137,0,0,2.0095716,5.639529,0,0,0,0,3.7377298,1.6804631,0,0.89314026,0,0,2.6009119,1.6478724
951,0,0,0.7523009,1.4337481,5.62232,4.1052694,1.4914194,0.49049258,0,0,0,1.4728968,1.1536796,8.110907,3.7786515,0.8882789,1.2470456,4.623298,4.0360813,0,3.1586075,0,6.530833,3.0850885,0,6.3323264,0,0.34956256,1.1169406,0.9869053,2.7905896,1.9180087,3.9290857,0,0.03453072,0,0.7354842,0,0,1.4270244,1.0606585,0,0,0,1.1985859,0,0,0,2.663467,0
952,4.3304663,0,0.2140839,0.53604865,2.1795676,0.6972004,0.8696225,0,0,6.1099887,3.5731876,0,2.5327902,1.0202056,4.0604773,1.8162079,7.9883394,0,0.5664018,3.044665,5.217017,1.1138287,0,0,6.327024,4.2162147,1.9073404,0.18349154,0.5958617,1.6132163,0,0,0,3.04574,0,9.159463,2.343532,0,0,0.8955097,0,8.358112,0,11.175601,0,1.879865,0,4.0189962,3.3135056,0
953,0,0,0,0.44907075,0,0,2.6431406,0,0.75021744,0,3.8279645,0,0,1.0238295,0,0,7.708883,0,0,1.770891,14.725993,0,0,0,4.231752,0,0,2.621218,1.1500733,1.4474533,0,1.5986288,0,5.6085935,0,0,0,0,3.960417,0,1.1273447,0,0,0.6015792,0,0.37894797,0,0,0,0
954,0,0,0,2.1456883,2.3880453,0,0,0.08499156,0,4.3430424,7.9614944,0,0,0,0,2.601133,0,1.9132928,0,4.7649627,0,13.547206,0,0,0,0,6.464189,1.8223134,0,0,0,0,10.118399,0,0.04463417,0,0,0,0,4.291088,1.6576118,5.2594376,0,0,0,0,0,0,0,1.2522274
955,0,6.581688,0,0,17.174953,0,1.2259321,1.76861,0,1.9259756,0,0,1.844203,0,0,0,0,0,0,11.70963,0,0,0,0,0,0,6.7133827,4.7580204,0,0,5.6308284,0,0,0,0.22997147,0,0,0,0,0,7.1430345,0,4.0801477,0,6.629983,0,0,0,6.4588532,0
956,0,4.856931,0,1.8286339,0,0,10.00359,0,0,3.771814,0,0,2.9865565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.712165,0,0,0,0,0,1.2934979,0,0,3.3099854,12.783739,0,5.7351923,0.07949921,10.72912,0,0,0,0,5.113517
957,0,0,1.3338039,0,0.41387296,0,0,0,0,0,0,0.9419985,0,0,0,0,0,0,0.15869269,0,0,0,9.249801,0.16510856,0,0,0,0,0,0,4.178976,0,3.3454657,0,0,0,0.88959926,0,2.3498976,1.7163304,0,8.851201,0.5505178,1.4579277,11.861511,0,0,0,1.0413189,1.8226326
958,1.5468227,1.1165211,0,0,14.696269,0,3.5772357,0,0,0.06447234,0.4309933,0,2.7022681,0,0,0,0,0,4.3573666,9.123915,0,0,12.603156,0.3292856,0,0.1352305,6.7321424,2.5376568,1.3084047,0,0.6496891,0,3.7565281,0,4.312817,0,0,0,0,1.0453928,2.079795,0,0.33237186,0,1.6504569,0.6589473,0,0,1.8679023,2.9513998
959,0,1.2751756,1.5166308,0,0,3.2419257,1.6179479,0,0,0,2.2721415,0,0,0,0,0,2.3851836,0,0,11.00844,0,0,2.1959918,0,0,0,0,0,5.5689087,0,2.242394,0,0,0,0,8.411968,0,0,0,2.4943016,5.1692867,0,0,8.5518675,2.1987271,0,4.37507,2.1450007,1.9859799,1.2729048
960,0,0,0,0.83368516,0,0.42037305,0,0,0.77769697,3.5311122,0,0.7354894,2.1837904,0,0,0,11.725794,3.5305204,0,13.686352,4.1183667,0,14.327432,1.9311517,1.3317454,0,0,1.2190733,0.46160883,0.55003875,2.4613283,0,0,3.2705238,0,0,3.1070967,2.231991,0,0.6406682,1.3095057,11.645862,0.29051858,0,9.723457,0,1.7793717,0,4.506443,2.8552485
961,0,0,0.17900342,0,0,0,0,1.3112457,0,0,0,0,2.8186903,0,0,0,0,0,0,1.9595474,1.3217479,0,7.7265673,0,0.5080773,0,0,1.4780698,0,0,0,1.9441807,9.725008,0,1.0521687,0,0,1.2197437,0,0.084758155,0.53913265,0,2.1725013,0,0.17926186,1.2373197,0,0,0,0
962,0,3.9950104,2.3751898,0,0,0,0,0,0,0.74848264,0.19163288,0.43646005,0,0,0,0,0,0.44668227,0.7805947,10.510265,0,0,10.529181,0,0,0,2.1469076,3.7630653,1.2989932,0.5083365,0.4238668,1.5709699,0,8.941216,0,12.32045,0.2070249,0,0,0,3.7352998,0,3.828354,0,6.669502,0,0,0,0,1.0693367
963,0,0,0,0,0,0,0,0,2.3099017,0,0.2590265,0,0.3487112,11.998983,0,0,0,0,0,3.3569288,0,0,3.9055822,0,4.236908,0,0.15378907,0,0,1.5268123,3.696069,0,2.9809017,0,0,0,0,0,0,1.421608,1.5947009,0,2.593268,0,5.716064,1.3674684,0,0.58849,0,2.3254113
964,0.28423995,2.3443146,0,0,2.1789224,0.4808028,0,0.63206017,0,0.41459534,0,1.8737967,0.81083894,0,4.7880344,0,0.694195,0.5215242,0,2.7871614,1.2783381,0,0,0.57448244,1.8281857,0,3.475412,0.38777658,0,1.6544005,0,0,8.2004595,0,2.988281,11.787636,0,0,2.4064033,0,2.3578274,5.583365,0.73679787,9.81662,6.195089,0,0,0,0,2.6253946
965,0,0,0,0,2.7359612,0,0,0.25479212,1.8736194,0.060743686,2.112321,0,2.868059,0,0.7386552,3.2108395,0,1.8349823,5.5823026,12.358928,11.348928,1.2680151,14.40748,1.3526545,0,0,0,0.7952931,0,1.5737928,1.6374665,3.6283865,0,3.4855778,0,2.1062887,0,0,0,1.8878984,0,2.966479,0.6812941,7.6578608,0,0,0,0,0,3.2045121
966,0,1.395098,0,0,0,0.92758447,3.752009,0,0.5432695,3.800322,0,0,0.39452067,7.3586535,0,0,0,0,0,8.678877,0,0,6.7612386,0.45588094,0,1.5703396,0,0,0,0,0.6550376,0,0,0,0.73535734,0,0,0,0,0.5745038,0,0,1.7831166,0,6.0172005,0,0,0,1.8974949,0
967,5.8006144,0,0,2.7044017,0,0,1.6449169,0,1.1376712,0,0,2.0938137,1.0627573,0,0,0,0,0,0,9.894861,0,0,0,0,0,0,0,0.06753374,0,0,0,0,6.3041306,0,0,1.4646066,0,0,2.2247276,3.274842,0,0,0,0,0,0.066000685,0,0,6.9642873,0
968,3.617042,0,1.9963514,0,0,0,9.8064785,0,0.40408406,6.40549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.310858,0.9614464,0,1.928481,0,0,0,0,0,0,0,0,0.68096805,7.8137536,0,1.7015258,0,0,0,16.167767,0,0,0
969,0,12.671507,0,0,0,0,16.216103,0,0,13.82514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1760862,0,0,0,0,0,0,0,0,13.399086,3.9705942,0,0,0,7.974085,0,0,0,0,0
970,5.6469526,0,0,0,0,0,0,0.7202301,0,0,0,1.3937217,2.6691236,0,0,0,0,0,0,0,0,7.212536,5.5614905,0,0,0,0,0.8361254,0,0.98027354,2.013532,0.07764442,0,0,0,0,0,0,0,0,0,0,7.4953876,4.5566,0,0,7.206013,0,4.805698,0.40349358
971,0,0,0,0,0,0,0,0,0,0,0,0,0,10.753876,3.20734,1.379409,1.242557,2.8106005,0,3.4065063,0,1.8616029,0,0.9630439,0,0,7.1797657,4.0121436,0.66619396,0,0,0,5.8820877,12.975166,1.7826966,12.859322,0,0.8292371,0,0,0,18.544937,0,12.868681,4.1815805,1.9778603,0,0,0,4.3382096
972,0,0.22579375,0,0,1.9858809,0,0.67626673,3.0499156,0,0,0,2.0966678,6.4706964,5.5863347,3.325364,0,2.9186282,0,4.0334487,0,5.5720444,0,3.0169117,0,0,2.2648983,1.4002181,0,2.2771277,2.5254936,0,0.51931936,4.960323,0,2.4344282,3.854879,0,0,0,0,0,0,0,0,1.0776824,2.9265442,0,1.8853828,0,0.13601509
973,0.36269772,0,0,0.50161695,0,2.822108,1.1764574,0.1475316,0.11845801,0,0,2.7011597,0,0,0,0,9.690314,0,1.1500381,0,0,0,0,2.0338304,0,0,4.348647,0,0,0.37108967,3.7021012,0,1.7473924,0,4.0237637,0,0,0,0,0,5.529636,0,0,5.4841895,0,0,0,0,1.5532347,0
974,0,0.37782717,0.3992261,0,0,0,0,0.118781425,0.9240636,3.3821397,18.76175,0.7728963,0,2.9913607,0.724462,4.1477504,9.681802,6.9701214,0.14564459,5.052727,19.531595,3.3184614,0,0,0.28535375,0.0549451,11.1687155,2.5116386,0,2.486387,0.9383803,3.5287209,7.2151713,13.45842,0,0,0,0.32862797,0.35183725,0,0,0,0,0,1.1562996,1.5093868,0,0.9435673,0,4.3744693
975,0,0,1.369035,0,0,0,0,0.1249943,0,0,0,1.988978,0,0.81126165,4.18107,0,10.598416,0,0.08354802,0,1.317947,0,0,0.048961457,0,0,1.4036534,0,0,0.42912054,0,0,1.5626891,0,4.8752193,0,0,1.6135169,3.7355483,0,0.9924403,0,3.8493655,0,2.658878,1.5210441,0,0,0,0
976,3.02745,0,0,0,0,0,0,0,0,2.607136,4.6379423,0,0,4.005892,1.9151032,0,0,2.839584,0.5781983,0,0,10.354593,0,1.6984162,0,0,1.0818309,0,4.8169246,0,0,0,0.34966096,0,3.6023753,9.219023,1.2368588,0,0.9439681,0,0,1.7888465,0,0,1.9493155,1.4529026,0,3.5164814,0,4.731461
977,0,0,3.157647,0,10.836103,2.7926948,0,1.3443707,0,4.275244,4.5210214,3.2803237,2.1910472,1.4027364,0,0.63523054,0,0,0,0,0,0,1.7734202,0.7779779,2.3814495,0,0.5364182,0.51174426,0.000838542,4.044695,0,0.62648946,0,3.59649,0,1.9048074,1.1937199,0,0,0,0,0,1.0522712,1.9871302,4.4210467,0,0,0.29223648,0.32347667,3.8167531
978,0.5043899,2.3406687,0,0.44827938,0,0,0,0.35073933,0,0,6.7608466,0,0,1.2843946,0,6.321076,2.5752223,3.0455308,4.3182163,0,3.9541724,4.5017815,0,3.3929245,2.0850272,0,0,0,0,0,0.14955495,1.5852926,0,0,0.47159922,0,0,0,0,0,0.025196072,0,0,1.7056264,5.6463075,0,0,2.1727488,0,0.7704837
979,1.2994847,0,1.4084495,0,0,0,0,0,2.1165845,1.5454074,0.4278608,0,0,0,2.6326087,0,8.494892,5.480554,0,0,7.1348763,0,4.180151,1.8856999,0.401444,3.0353665,0.9548328,0,0.5177378,2.6950145,0,0.23631752,0,0,3.604171,0,0,0.10270624,1.380686,0,1.0265878,13.944216,0.88250715,0,0,0,0,0,0,0
