x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031
720,0,0,4.0426226,0,2.7604008,0.92466736,0,0,0,1.9441388,0,2.8446105,0,3.4274719,0,0,0,0,0,11.979758,0,0,0,0.026963303,0,0,0,0,0.864882,0,0,0
721,0,0,0,7.64614,0,0,2.8489013,4.1592,0,0,0,0,1.2484316,0,0,0,0,0,0,0,11.358673,0,0.20116991,0,0,0,0,0,0,0,0,0
722,0,2.5436811,0.2014538,0.8014784,0,0,0,0,0.33666345,0.44085994,0,0,0.64816594,2.9115114,0.21317036,0,0,0,0,0,0,7.209479,0,0,2.6502962,3.0521717,3.588715,4.804489,0,1.1922234,0,0
723,2.151446,0,0,0,0.5489949,0,0,0,2.1584387,0,3.7163048,0,0,0,0,0,0,0,0,0,0,0,1.0512278,7.199352,0.62776965,0,0,0,0,0,0,4.2624593
724,0.71437806,0,0,0,0,0,0,3.0324898,0,0,3.261456,4.255382,0,0,0,13.304833,0,0,0.1904965,2.0141122,3.5248802,0,0,0,0,0,1.5638145,0,0,0,0,3.982588
725,0,0.48701996,0,0,1.5901606,0,2.2590756,2.3116727,0,0,0.3071346,4.2549086,4.2581654,0,0,0,0.39525732,10.062972,0,3.8486402,0,12.720116,0,0,0,2.3008764,0,0,0.62742215,0,1.2421718,0
726,0.6830787,4.4394855,0.020429993,0.3165118,0,1.9898508,0,15.809491,4.5931325,1.8066528,4.3246064,0,0,0,0,0,3.0319397,0,0,0,0,0,0.7473704,2.3860168,0,2.0410097,0,0,0,0,0,0
727,0.11828341,6.192367,0,1.2876732,0,11.886108,0,0,0,0,7.6556916,0,0,4.022467,1.15163,7.2487574,0.9727294,3.1175504,0,0,0,5.550928,0,0,0,2.126528,4.6516676,0.27030182,3.5633569,1.4629222,0,0
728,0,0,0,0,0.8759678,0,0,0,2.241255,2.8854342,0,5.498625,0,1.2883418,0,3.0682557,3.762758,0,0,0,0,3.1143703,0,0,3.12619,0,0,0,3.8267436,1.2769107,0.18268715,0
729,0.5573914,0,3.9695015,0,0,0,0,1.5654417,4.784508,0,0,0,0,0,0,0,6.1075068,6.385906,0,2.900485,0,0,0,0,0,3.9500847,0.45539597,1.91452,0,0,0,0
730,3.5131562,0,0,1.5339451,0.6883449,0.41749257,0,0,0,0,2.5501378,0,0,3.7511358,0,1.8659499,0,0,0,0,0,2.7740514,0,0,0,1.4603679,2.7237854,3.874808,0,0,0,0
731,0,0,0,0,0.08857173,0,5.6634164,0.55687726,0,0,0,0,14.430108,0,9.444689,0,0,6.6303873,6.883691,0,18.599123,0,2.6464694,0,0,0,0,0,0,0,0,0
732,0,0,0,0,0,0,4.4084263,0,0,0,0,0,0.035241574,0,0,0,0,0,4.6023293,2.0739598,1.2310365,0,2.7612433,1.5005991,0,0,0,0.8079728,0,0,2.3048673,0
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49989787,0,0,5.327839,2.7008827,0,0,0,0,0,1.6150582,0,0,0.5289504,0,0
734,0,0,0,0,4.177423,0,0,7.056452,0,0,0,0,0,0,0,0,0,0,0.86579955,0,0,3.219417,1.6777879,0.09156995,0,0,0,0,0,0,0,0
735,1.3759303,0,0,6.712749,0,3.538084,0,0,2.1887028,0.8099547,1.2249452,0,0,0.4853666,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3735895,3.5528169,0,0,0.18029264
736,0.35584363,0,0,0.29764497,3.4320447,0,4.4458094,0,0,0,0,0,8.066998,0,0,9.9228115,0,0.09981529,1.3197957,0,19.840977,0,0,0,0,0,0,3.8744287,0,0,3.2183053,5.1106014
737,0,2.9766104,0,0,1.1144453,0,0.12809351,0,3.0643723,0,0,0,0.6762868,0.076173864,0,1.2327846,0,0,0,0,4.827618,0,0,3.0188494,1.7139306,0,0,0,0,0,0,1.4639331
738,0,0.1670699,0,7.5651855,1.3135288,0,1.0547903,0,2.0599673,0,0,3.2360494,1.8118769,0,0.20479578,0.11870426,0,8.057688,0,2.5181322,0,0,0,0,0,0,0,3.20723,0,0.010759313,1.7086114,0
739,0,0,0,0,0,0,3.8530738,0,0,0,0,0,0.69518745,0,0,3.501189,0,0,0,5.305689,23.986216,0,4.860277,0,0,2.2936873,0,0,0,0,0,0
740,0,0,3.101255,0,3.1338124,0.3052232,0,0,0,0,0,0,0,0,1.9294106,0,0,0,2.1382356,3.1895113,19.490824,0,2.2056043,0,1.0134507,0,0,0,0,0,0,0
741,0,4.4128103,1.0797098,2.5665777,19.325922,0,0.40121788,0.536481,0.11640509,0,0,0,0,0.18454169,0,0.45504135,9.445912,0,0,0,0,0,0,2.0657566,5.000247,2.1180778,0,10.779006,0,0,0,5.0626426
742,0,0,1.7163255,0,6.4481087,0,0,2.3114629,1.7761548,2.452472,0,0,5.423538,0,0,0,0,0.13123475,3.0226936,0,0,0,0,0,5.568777,0,0,5.68413,0,0,0,1.4835756
743,2.9313002,0,0,4.3290544,5.0019746,0,0,0,3.6150658,1.8125874,2.34609,0,0,6.1871724,0,0,0,0,0,0,0,0,0,0,5.5685716,1.753657,0,6.6019034,0,0,2.2834616,17.827301
744,3.4552844,0,10.128227,10.281107,15.920865,9.269525,0,3.3643014,0,10.548234,0,0,0,7.7942557,0,0.3353759,1.1596104,0,0,0,0,0,0,0.06801618,25.598318,10.593521,11.063015,5.7689457,0,6.060452,0,45.31856
745,0,0,9.299127,0,4.5425625,0.15202351,15.949134,0,0,6.5271387,0.61859477,1.3584093,5.51507,0.3018359,0,3.2371838,0,0,11.094954,0,36.088875,0,1.6488495,7.2286754,9.742333,4.42973,5.6943574,19.447414,0,9.952487,0,0
746,5.372277,0,2.149509,0,4.704708,3.0100474,4.292453,0,0,14.0739155,2.1623948,0,0,0,0,7.0238457,2.7057714,0,0.16660944,0,10.549332,0,2.0811362,15.702044,7.8217793,11.252797,10.68631,14.858287,0,8.269587,3.708335,35.923298
747,4.3498316,0,11.466114,0,2.283709,21.303648,13.883891,0,2.178467,5.9603,0,14.123901,13.678224,4.825058,0,3.5669756,4.1079807,0,0.8131736,0,0,0,0,6.5680127,18.701443,9.132347,14.677713,7.730244,2.6064882,21.248365,0,18.085524
748,0.43402612,0,0,1.6817131,8.284289,5.9999013,20.911436,0,2.9247673,9.986079,0,0,0,5.4057207,6.9375105,4.9407573,0,5.767948,0,0,0,12.784662,5.4708385,15.008645,10.632376,6.374128,0,42.077824,2.7906168,5.2166977,0,22.410727
749,4.154918,0,14.54561,0,4.207727,19.784306,20.989923,0,0,8.817962,0,13.666265,0,2.7118647,30.330872,9.955528,0,0,0.80853575,0,0,20.92025,0,14.443646,9.213003,0,2.2158306,35.805355,4.0313497,5.114566,1.6235731,36.524075
750,0,2.4659698,12.174627,1.6416975,11.886567,20.696533,32.336014,0,0,2.6899836,5.9821086,26.444384,12.042489,0.8165332,16.127895,8.07863,0,0,11.385859,0,36.614773,0,4.014988,19.319376,12.709983,26.880596,21.660692,34.471985,24.031185,17.779085,1.1688288,36.161957
751,4.522463,6.8532357,0,16.24932,1.9643543,25.426228,8.571415,0,0,16.63004,0,4.6136417,5.624648,5.938961,11.864983,11.909818,0,8.61038,13.594866,0,0,14.117132,6.459929,22.961905,9.569492,15.632034,0,47.0141,6.4295278,9.8050165,0,27.234644
752,14.40494,7.079844,6.747019,17.200102,4.4729815,24.338444,15.846204,3.7799318,8.303968,12.825513,1.1956964,0.26359266,14.651133,9.224469,19.732061,13.417407,9.76176,10.925376,1.2838259,6.8739157,0,41.127285,9.576329,17.02667,15.764758,10.258674,5.5162873,37.064884,3.961794,16.37648,2.9377565,35.371292
753,0,21.07795,13.352174,3.025176,9.476384,14.675228,13.401326,0,0,8.0334635,13.61603,14.593483,36.74044,0,0.7512621,37.67978,30.349184,0,15.665466,0,10.393048,5.54617,10.497781,21.589855,19.63742,27.538298,13.596887,30.132017,23.533804,12.878999,9.27609,15.05699
754,3.614454,0,0,25.057995,7.03554,16.649221,0.9776526,17.135788,19.0675,12.334631,5.845418,35.339558,7.989992,23.35125,0,23.314428,18.877687,0,6.115854,0.27600348,0,7.648831,9.215672,13.724145,12.71642,12.072078,15.647462,22.480484,10.722797,0,0,0
755,4.133033,20.84499,16.83504,46.409096,2.0512755,20.05744,0,20.53588,6.1358523,6.2918873,4.7836194,20.595806,13.497483,5.122411,7.218121,25.00724,15.814058,0,5.399202,10.859607,0,54.941418,19.49001,20.889935,11.186199,14.977023,7.9925466,19.982939,2.168372,17.561731,27.527056,41.017624
756,6.647295,4.6458335,7.793602,0.35868064,7.898782,25.575089,11.571765,25.619545,6.740336,11.953259,6.5666113,23.374193,14.726133,8.21317,1.4381236,49.362114,2.4164202,16.025282,14.454146,3.7260458,0,33.971252,2.2003255,26.951452,21.963644,21.36321,13.882486,23.4383,16.15748,2.793934,21.19785,31.500492
757,6.1895876,32.268265,8.222947,1.5321382,5.4209623,5.978168,4.636756,1.7677351,15.025458,7.7703776,9.885958,0,0,6.0140076,4.8016696,19.421757,1.5511179,18.049875,8.889141,7.4872146,0,37.370396,6.3401604,14.467349,15.818404,16.456497,13.307577,3.1781895,2.52677,10.003022,11.720632,22.849506
758,0,5.830349,7.365366,7.3779144,5.744032,16.332693,0,29.631397,8.501675,13.279115,10.697645,4.736617,0.05386602,9.408274,0,12.3317375,2.7231982,0,10.33589,0.83522743,0,30.788065,0,24.371931,7.8684497,10.574219,12.384901,15.487422,0,0,5.798047,16.79764
759,2.7415712,0,3.1537337,0,8.767585,5.296989,0.9785325,0,1.5188729,2.5956342,0.45586398,4.2588887,3.2044494,0,0,20.664145,2.8120513,0,2.995472,0.16858947,0.22048655,34.67569,0.90904856,18.447985,3.9370527,2.110456,13.46409,1.8260376,0,0,6.2888412,4.8912277
760,2.3301497,0.7867005,3.1847875,0,0,10.6763,0,0,0,0,0,1.3836615,0,0.47556695,1.5653986,0,0.51066256,0,5.021948,0,0,25.407824,2.184715,2.09934,1.888968,2.4176388,4.9106674,1.8973055,1.6088109,1.5752625,0,16.626902
761,0.16012953,0,2.955134,0,0.09270729,0,0,15.422695,0,1.6160551,3.674924,0,0,1.4957596,0,0,11.2525015,0,4.237093,8.407995,0,28.606766,0,14.754482,2.214458,0,4.017105,0,0,0,1.7570564,1.5850687
762,3.4121594,0,0,0,3.8896205,1.5359482,0,7.767879,1.5467275,0,0,0,0,3.0900185,2.2095838,0,0,3.0638916,3.8178592,4.713012,0,27.99577,0,14.948908,2.1019108,4.0601726,7.5500174,2.8590999,0,0,0,0
763,0,6.799514,2.0918744,0,0,0,0,0,0.78451127,0,0,2.6550102,0,0,0,0,0,4.0757194,3.1510897,0,0,20.097876,0.10119957,4.174958,1.4426762,1.2990181,1.4258997,0,0,0,0.80413663,4.3498917
764,0,0,0,1.9253587,1.4878433,0,1.2466899,10.128122,0,0,0,0.6532545,8.852867,0,0,0,0,1.5085638,5.8950667,2.6015782,14.812715,0,2.3145247,10.810223,0,1.9243914,0,3.161473,0,1.2065759,2.054382,1.5178845
765,0,0,0,2.1598232,0,5.452004,2.1431546,0,0,0,0,0,0,0.57275486,0,0,0.07472554,0.7053024,0,6.4473743,7.594352,0,0,0,0,0,3.9680097,1.8913398,0.48624322,0,0,0
766,0,0,0,1.4291261,0,0,0,0,0,0,0,0,2.5812018,0,1.8494579,0,0,0,5.1041183,0,19.265718,0,0,1.8242787,0,0,0,0,0,0,0,0
767,0,0,0,1.7304611,0,0,0,0,0,0,0,0,0,0,0,3.7094223,0,8.650058,3.176076,0,0,11.723583,0,8.276478,0,0,2.1518788,0,0,0,0,0
768,0,0,0,0,0,0,0,0,0,0,2.0716882,0,9.69256,0,0,0,0.2010039,0,0,0,0,8.1481905,0,0,0,0,0.08473187,0,0,0,2.0754209,0
769,0,0,1.3741422,2.0136728,1.2894535,0,1.6553615,0,0,0,0.9992764,0,1.4227345,2.3074467,0,1.8244356,1.3139809,1.7558435,2.685661,3.3946776,3.3413548,16.996716,2.0431666,19.863062,0,0,0,0,0,0,0,0
770,0.43948683,0,3.5458264,0,0,0,0,0,0,2.0971541,0,0,0.9628046,1.5103674,0,3.4065077,0,0,0.4831379,0,8.580837,21.031687,0.031728208,5.0354414,3.8542194,0,0,0.14114133,0,0,0,5.0143113
771,0,0,0,0,0.343941,0,0,0,3.261156,0.4059838,5.4108133,0,0,3.2440636,0,0,0,3.6383646,2.0249689,0,2.450663,24.580332,2.5203464,0,0.15491523,0,1.3325726,2.784195,0,0,0,0.3101894
772,2.691688,0,0,0,0,0,1.417671,0,2.6649482,0,0,0,0,2.209104,3.6785955,0.4027352,0,0,3.5511818,6.9328213,0,15.864206,0,1.2120622,0,0,4.0082874,0,9.388102,0.77810764,0.58209217,0
773,0.4035699,2.3680131,0,0,0,0,0,5.567651,0,1.0978117,0,0,0,0,0.48504978,0,0,0,0,1.4585398,0,15.507255,1.1508334,1.5313452,0,0.21059018,0,0.060497742,0,1.2075101,4.0837374,0
774,0,2.1483295,0,0,0,0.534726,1.8642033,0,0,0,0,3.3489413,6.545982,0,0,0,0,0,1.7437774,0,0,1.8090491,2.2718928,0,0,0.021598035,0.78701025,0.058464006,0,0,0,3.9073167
775,0,0,0.45507455,0.6152647,2.7986119,0,1.430167,6.0681043,0,0.9658151,0.7334451,0,10.689463,0,0,0,0,0,0,0,0,15.479237,0,7.059889,0,2.2150822,0,4.202595,0.52959895,0,2.4834335,0.1674595
776,1.0178274,2.6755261,0.18737172,2.0995402,0,0,0,6.0242434,0,0,0,0,0,0,0,0,2.5565917,0,0,0,4.341138,10.687605,0,0,0,0,0.13247626,0,0,0.25444645,1.1800342,0
777,2.2143364,0,1.3799387,4.3737345,0,0,0,0.14882292,0,0,0,3.9617283,1.6611905,0,0,4.517728,3.5423923,4.6820393,0,0.75342,0,0,0.67452544,0,2.3589807,0,0,0,0,3.8127682,0,0
778,0.92000514,0,0,0,0,0,0,0,0.76515925,0.519327,0,0.224458,0.8062989,0,0.26324433,0.63271457,3.6809344,0.1791113,6.1950483,0,0,0,0,0,0.7411098,0,0,0.62203705,0,0,4.6169734,0
779,0,1.7334716,0,0,0,0,0,0,0,0,1.7736297,1.6011715,0,0,0,0,0,2.6382787,2.4493077,0.5280425,0,4.967585,0,0,0,0.16552405,0,1.2407749,0,0,0,0
780,0,1.796629,0,0,0,0,0,0,0.4504712,0,0,0,0,2.445286,1.6914576,0,0,0,0.42416093,0,0,1.1025401,0.15759714,0,0,0,0,2.6970825,0,0,4.7763643,0
781,0.56186414,0.5428884,6.2543435,0,0,4.0464506,0,0,2.5735123,4.121029,2.9324656,10.465912,0.06523327,0,0,0,0,0,1.5241956,0.43243167,0,9.701033,0,0,0,1.7280103,1.7483747,0,0.16247293,0,0,6.091974
782,0,0,0,0,0,3.6112638,0,16.082277,0.54720265,0.31181905,3.7275083,0,0,0,0,0,0,0,1.6817772,0,0,0,0,0,2.850553,0,1.4599023,0,0,0,0,0.20883009
783,0,0,1.0329844,3.0121784,0,1.0017979,6.413636,0,0.7978922,0,0,0,1.7677757,0,0,0,0,3.501222,0,5.340617,5.071856,0,0,0,2.4388185,0,0,6.716542,2.3316684,1.2651775,0,0
784,0,0,0,12.655779,0,1.4069271,0,0,0.1751565,0,2.8822093,0,0,0.9853719,1.5316299,0,0,0,0,0,0,0,0,0,0,0,0,1.4668154,0,0,3.5991678,0
785,0,0,0,0,0.46007043,2.7175083,1.1267091,0,0,0,0,0,0.5637777,0,0,0,0.9140302,0,0,0,4.8719525,0,0,0,0,2.2252007,0,0,1.597351,3.7209947,0,0.039279886
786,0.8016513,0,0,0,0,0,0,5.1836,5.9052835,0,0,0.27876478,0,0,0,6.375476,0,0,0,0,0,4.3125715,0,0,0,0,0,0,0,0,2.3914094,0.21629854
787,1.283474,0.48998308,1.0609405,0,0,0,0,0,0,0.7092361,0,0,0,0,0.020432329,1.5804625,4.7948985,3.871051,0,1.7309169,0,0,0,2.0832233,0.45286408,0.9276508,0.059502766,1.5078574,0,0,0,0
788,0,4.601568,0,0,0,0,3.6728425,0,0,0,0,0,3.9078455,0,0,0,0,0,1.9057326,0,4.451085,0,0,3.230731,2.744117,0,0,1.6568836,0,0.8346222,0,0
789,0,0,0,0,0,9.3726015,1.5239004,8.859811,0.06254108,3.4873195,0.20070077,0,2.0602734,0.49849504,0,4.2744837,0,1.2158978,0,0,0,9.233491,1.2457422,6.0009084,0,2.0370972,0,0,1.896527,0.64325273,3.4093835,0
790,0,1.0973414,0,1.9677792,0,0,0,0.35062686,0,0,0,0,0,0,5.5560966,5.432124,0.23309074,0,0,4.40214,0,0,4.2099366,0,0,0,2.0330322,0,0,0,2.6829395,3.9345496
791,0.7813505,0.75420856,0,0,3.5828707,0,0,0,0,0,0,0,0,0,1.6458055,0,0,10.048289,0,0,0,0,0,0,0,0.42852718,0,6.2366104,0,0,2.186018,0
792,0,0,0,0,0.3745667,1.0082401,2.5333364,0,0,0,0,2.1099575,0,0,0,0,0,0,2.695084,0,0,0,0,0,0,0,1.8888683,0,0,1.6774993,0,4.401077
793,0,0,0,4.4514008,1.1604642,0,0,2.7461908,0,0.38519546,0,2.4149594,4.625187,0,0,0,1.3168877,1.6274799,0,2.5197911,3.0878577,0,0,3.0237565,0,1.0180833,0,0,1.0747563,0.24109831,0,0
794,0,0.36278418,0,0,0.7708149,0,0,0,1.288758,1.2359345,0.21542859,8.337741,0,0,0,0,0,0,0,0,1.2761457,0,0,4.802229,1.1272942,0.2878909,0,0,0,0,0,4.0104284
795,0.27353108,0,0,0,0,0,0,0,0,1.9776328,2.1880765,1.7998884,0,0,0.012352506,0.99559295,0,2.1534436,0,0,0,0,0.22409277,4.8367033,0,0,1.1488328,0,0.9864445,1.1397346,0,3.4039645
796,1.4248849,3.6143386,1.5225562,0,0,5.22674,0,5.1845818,7.0828757,0,0,0,0,0.52605885,0,0,0,0,0.9319405,0,0,0,0.034479942,0,0.89902776,2.3250165,0,2.575009,2.4436526,1.3999777,0,0
797,3.2465577,0,0,0,0,12.997586,0,3.9631336,0,0,0,1.8692124,0,1.4658692,0,0,0,10.167328,0,0,0,4.6019263,1.2512716,4.699838,0,0,1.9388925,1.4999608,0,2.8081954,0,0
798,2.6897128,4.0904703,1.5153944,0,0,1.3163711,0.5573842,0,0,0,0,6.175183,2.4832752,2.2928329,0,0,2.581411,0,1.377538,0,0,0,0.24143617,0,0,0,1.821492,0,3.3771129,0,0,0
799,0,0,0,4.0647025,1.7715791,0,1.5412487,2.953098,2.7886,0,4.002377,0,4.418043,3.091219,1.3739251,5.0667634,0,0,0,3.4423296,3.0951998,0,0,0,0.24241066,1.0016757,1.3786783,0,0,0,0,0
800,1.4433085,3.7867622,0,0,0.029727934,3.9002142,2.5727086,1.2316045,0,2.9092116,1.0226418,0.40094063,0,0,0,0,0,0,0,2.5566373,2.037314,0,0,0,0,0,2.581566,0,3.072682,1.9024354,0,2.0724518
801,1.2180243,0,0,4.4199624,1.527125,0,0,0,0,0,2.803171,1.2317038,0,0,0,0,1.034111,4.8792057,0,0,0,0.004146596,0,0.10530781,0,0,0,2.0538683,0,0,6.7620745,1.1716772
802,0,0,0,0,0,0,0,0,2.8196564,0.6626249,0,0,0,0,3.7161129,1.863497,0,0.23980606,0.4392106,0,0,0,0,0,0,0,0,0,0,0,0,6.212952
803,0,0,2.1718445,0,0,0,0,0,0.30842638,0,0,0,7.19165,0.32692832,0,1.0589377,6.0428667,0,4.1300735,0,13.95918,3.1093333,0,0,0,0,0,0.81775147,0,0,0,0
804,0,1.096794,0,0,0,2.9189196,0,2.0198412,0,0,0,0,0.0650269,4.6500764,1.0059075,2.99765,0,0,0,6.473451,0,0,1.4717106,3.1493933,0,0,0.937792,0.15094608,0,0,0,0
805,1.5987555,0,0,2.1964073,0,12.142043,0,0,1.9749976,0,0,3.013129,0,0,0,0,0,3.7343807,0,0,0,3.2829764,0.6645126,0,0,0,0,0,3.8837495,0.67685264,0,2.5837183
806,0.71835744,0,0.8268393,9.259959,1.0617672,0,0.1819922,11.966377,0,0.069435015,0,0.8302196,0,0,0,0,0,1.5228348,0,0,0,0,0,0,0,0,1.723171,0,0,0.6007777,0,0
807,0,1.0248307,0,0,2.6921983,0,0,1.8372965,1.8497816,1.568607,0,2.856414,0,0,0.7268432,0,3.2931378,3.7428286,0,0.061439686,0,0.5245437,0,2.1503546,3.7378695,2.6725113,2.131196,0,4.193376,0.45166165,1.1588157,0.07344891
808,0,0,3.0606186,0,0,0,0.17679602,0,0,0,2.9097545,0,0,0,2.1866474,1.4506726,0,0,0,0,0,0,0,1.5198125,0.7179015,0.60894823,1.1220305,4.828029,0,0,0,0
809,1.7091434,0.55335677,0.28346065,0,0.82331777,0,0,2.394432,0.14364484,0,2.0182703,0,0,6.7766986,2.4558854,0,0,0,2.534135,0,0,1.078038,0,2.4131212,0,0,1.5583016,0,0,0,0,0
810,0,0.901824,1.908759,0,0,0,2.011028,7.1666217,1.6486487,2.0423584,3.2547839,1.201288,0,1.8903078,0,0,3.1086707,6.9558506,0,0,0,2.7303908,0.09239169,0,0,0,0.67779416,0,3.1766853,1.4407786,2.8729887,0.06972532
811,0,0.3534062,0,0,2.4246516,0,1.2904823,0,6.674585,0,0,5.8186126,0,0,0,0,5.10088,0,0,3.3052342,0,0,1.1270772,0.55111814,0,0,0.09102194,4.485394,0,0,0,0
812,1.4258558,1.9384214,0,0.16591747,0,0,0,0,0,0,0,0.43201768,0,2.309981,0,1.1740909,6.1259937,0,0,3.1496656,0,0,0,1.3402113,0,1.2658447,0,0,1.0426849,0,0,0
813,0,0,0,1.7238456,0,0.106586024,0.60010016,4.3599477,8.104205,0,0.34943256,1.2917497,0,0,0,0,0,1.7183186,0.89819324,1.0588684,0,1.3402847,0,2.9320264,0.9497521,2.0807602,1.5656445,0,6.138905,1.2112378,0,0
814,0,0,0.5511568,3.8065398,0.20190136,5.62795,0,0,0,1.615341,8.002749,6.248763,3.2564402,2.7555475,0,0,0.2353288,0,0,0,0,7.267333,0.24953379,0,2.246084,1.6214919,0,0,0,0,0,0
815,0,6.011773,0,1.889512,3.2609973,1.2198309,0,0,0,0,3.9095793,3.3359797,0,0,0,0,0,0,0,0,1.9048587,0,0,0,0,0,0,0,0.486527,1.8010345,0,0
816,6.416155,0,0,0,0,0,0,2.207778,0.995733,0,0.3465296,0,1.4203013,2.7509625,0.7341464,0,0,0,0,0,0,0,0,1.5753275,0,0.8077417,2.866354,0,2.212713,0,0,2.5345728
817,0,4.685351,0,0,0,1.8608575,1.6952413,5.8098736,0,0,0,0,0,2.9318051,2.1963847,8.116761,0,0,0,0,6.53726,2.6358986,0,3.9844124,1.9360691,0,1.497618,0,0,0,0,1.3609718
818,0,0,1.6524591,0,2.680938,0,0,3.2831738,0,0,7.972549,0,0,3.8503833,4.3886313,0,0,13.062908,1.7369668,0,0.5611109,0,0,0,0,0,0,0,1.8996321,0,0,0
819,0,0,0,1.1400082,0,0,1.9432337,0,0,0,0,0,7.5232525,0,0,2.695655,6.034072,0,4.6664686,0,10.216589,0,2.2114081,0,0,0.23758957,0,4.793621,0,6.810782,0,0
820,0,0,0,0,0,0,0,0,0,0,0,0,2.2627428,0,0,0,0,4.577392,2.1174364,0,15.164679,0,0,0,0,0,0,0,0,0,1.8987508,6.1120386
821,0,0,0,0,0,0,4.2799115,0,0,1.153975,0,0,8.119785,0,1.6225325,3.5069244,0,1.4453195,0,2.8024538,3.6024551,0,0,0,0,0,0,0.5620062,0,0,5.1079593,0
822,0,0,0,2.20219,0,0,0,0,0,0,0.906566,0,0.1936784,0.255854,0,10.540886,0,0,3.1352596,0,11.428829,0,0,0,0.7181004,2.5714319,0,0,0,1.5727392,0,0.82246065
823,0,0,1.458503,1.1680492,2.8819704,7.5193,0,1.0679543,0,3.815019,0,0,2.6729896,1.4279943,0,0,2.1244752,0,0,4.178245,0,0,0,5.3667846,0,2.0985472,4.393637,1.9168106,0,2.1471577,0,2.2338784
824,0,11.102369,0,0,1.335351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.114083,0,6.4158673,1.9382247,0,0,0,2.541245,0.9810131,2.2313468,0
825,1.5600263,0,0.42809853,0,0,0,0,5.02908,0,0,0,0,0,3.1211016,1.698166,0.6352629,0,0,0,0,0,0,0.8585828,0,1.3605562,0,2.5339437,8.432186,1.4420325,0,0,2.6969926
826,0.25273588,1.8062845,0.083941646,0,0,12.1277485,3.3902853,0,4.81361,0,0,10.947348,0.2771081,0.5984923,0,0,3.7477407,0,5.944058,0,0,4.2895145,3.1306612,2.1697788,0,0,0.2943539,3.7784464,0,0,0,0
827,0,4.100719,0,0,0,0,0.62942076,19.361553,2.4865367,5.630852,0,0,3.5914652,0,2.1692858,1.4038975,0,0.2953922,0,5.1939883,0,0,0,0,0.9362387,0,0,0.53347534,0.9143763,0,0,0
828,2.4434566,0,0,0,0,0,0,0,0,0,7.058484,6.196258,0,0.22296596,0,6.8747463,0,0,2.3835938,0,3.5402994,0,0.6667404,0,2.4041727,1.0111296,0,6.640206,0,2.9460092,1.2685267,1.9798717
829,0.98795307,0,2.3087811,4.79286,1.0983992,0,2.7001338,0,0,0,0,10.09418,3.7219956,0,0,0,1.058996,0,0,0.9633506,0,2.83413,0,0,0,0,0,0,0,0,0,0
830,0,0,2.2132246,0.766283,0,0,0,4.3318524,0,0,0,0,0,0,0,0,0,0,0,1.9931775,0,0,1.6658494,0,0,0,0.36286798,5.3303814,2.6868155,0,1.9055066,0
831,0,0,0,0,0,1.5726646,0,0,2.3489242,4.8134613,1.0345373,0,0,1.335943,0.92383677,10.290849,0,7.5931697,0,0,7.3552537,0,0,0,1.91435,3.4336452,2.770498,8.462457,0,0,0,0
832,4.6953535,0,3.0924783,2.4377193,3.5387225,3.765733,0,6.791462,0,0,0.96722203,1.724222,5.422246,0,0,5.2865787,0,9.081015,1.8498224,0,0,13.628631,0,0,0,0,0,0,0.5964783,0,0,1.3245066
833,0,0,0,0,0,4.147421,0,0,2.3571882,0.91436946,0,0,1.8654021,0,0,0,0,0,0,0,10.268505,0,0,6.0850677,0,0,0.2599159,1.5574914,4.7494316,0,0,0
834,0,0,0,3.986909,0,0,0,0,0.59694314,0,0,0,4.697975,1.6661569,0,0,2.8724606,3.6967652,2.1038468,0,7.258393,0,2.078285,0,0.84274507,0,0,2.263121,0,0,4.8722715,0
835,0,0,0,0,0,0,0,0,0,1.642443,0,2.488539,11.343374,0.57497674,0,0,0,2.2091935,0,0,5.4484997,0,0.29320246,0,0.47452897,0.5681904,4.60788,12.95954,0,0,0.07075128,8.511612
836,0,0,0,1.8672787,0,0,3.210394,0,0,0,0,0,0,0,0.5680894,0,2.836602,0,8.229974,0,40.339714,0,1.2510464,0,0,0,0,0,0,0,0,3.5743659
837,0,0,0,0,3.830069,0,1.4040433,0,0,0,0.50911975,0,7.969707,0,0,0,0,0,0,3.9157586,3.59804,0,0,0,0,0,0,0,0,0,0.28248975,0
838,2.222641,3.5662904,0.18605325,1.1799451,1.3569516,0,0,0,0.38808903,0,0,0,0,0,0,0,0,0,0,0,0,8.838429,0,0,0,0,0,0,6.0260577,0,0,0
839,3.2216065,0,0,2.4488208,0,0,0,0,1.4020894,0,4.5877028,0,0,0,0,0,4.219147,0,0,7.9212,16.337952,0.59668624,5.1441555,6.8066845,0,0,0,2.5000858,0,3.5769536,5.712904,0
840,0,0,8.611081,5.856805,0,0,0,0,0,0,3.9456446,0.53161776,3.1799383,0,9.079571,0,0,0,5.447158,6.5907354,4.9559817,0,5.1736817,1.475174,0,5.1339483,0.55859053,0,0,1.0871611,4.174173,10.538591
