x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050,y0051,y0052,y0053,y0054,y0055
664,0,0,3.1470778,2.7056112,0.49047616,0,1.7444901,6.750191,3.4855926,1.0251076,0,3.2126412,0,8.06533,0,3.3390958,0,2.707864,2.4200587,5.0668964,0,0,2.6836624,0.27271223,0,0.53213334,2.1267428,0,0,4.446103,0,0,0,7.0165105,0,1.4329425,0,0,0,0,0,0,0,0,0,0,0,6.6768045,13.563209,3.4874942,0,0,0.71411043,0,0,5.0119333
665,0,0,0,0.2832983,3.8245122,0,0,0,1.1813211,0,4.2745957,4.861015,12.248732,0.819832,0,0,0,7.1448154,0,3.4077156,0,0,0,2.969019,0.040250566,0,0,1.2357215,1.5827162,0,0,0,0,0,0,0,0,2.3732014,0,0.4496643,0,0,0.13338387,0,0,0,0,0,0,0,0,6.0254173,5.872138,0.062592626,0,0
666,1.0632215,0,2.349089,3.6418962,0,0,0,4.9467244,1.421897,0,0,0.42309952,0,13.519429,1.5948696,0.79019684,0,4.6537423,0,0,0,0,0,0,0,0,28.254646,1.1868384,0,1.3253413,0,0,0,0,0,5.5580463,0,1.6437588,2.1487641,0,0,0,0.69086295,0,0,4.6294703,0,0,0,0.1774575,0,0,0,0.14974067,0,6.3613253
667,4.403591,0,0.5741783,0.6576531,1.6129096,0,0,0,0.85542256,0.0554845,0,6.6177936,0,1.169452,0,0,1.3094205,3.4530137,0,3.909919,0,4.167238,0,0,0,0,0,4.6236553,0,2.9840515,0,0,0,0,0,1.3122993,1.6983078,0.22276266,0,0.764552,0,0.06624756,0.041666366,0,0,2.2840197,0,16.925217,3.3597002,4.6465187,7.07053,0,2.392764,0,2.255559,5.9032974
668,1.4182625,4.8392324,2.8149564,5.068337,1.5141941,1.3147887,0,0,3.7718985,0,3.5946257,12.403378,2.923013,8.37212,0,0.77639776,1.7865453,1.8486958,0.3430553,3.5016644,0.8338854,1.4830679,0,0,0,0,0,0,1.1173456,1.4006705,1.2533348,0,0,0.9521522,1.6903743,0,0,3.6682322,1.8960631,2.4201539,1.7416321,0.795528,0,0,0,0,0,2.3012915,6.6208196,0,0,3.6861742,1.2094675,1.2355554,0.48374292,2.4128876
669,0.6834129,0,3.6972148,0,7.252401,1.3278196,0,0.019485952,0,0,0,1.0760798,0,9.987739,0,0,0,9.695594,0.0554341,0,0,0.8512004,0,0,0,0,7.810879,2.8789046,0,1.5363764,0.006694837,0,0,1.4621413,0,0.5476643,0,0,0,0,0,0.4963456,0,5.4180617,0.43946755,0,0,2.1801057,5.252897,0,0,0,10.433738,0.7040596,0,0.105650604
670,2.0654879,0,1.5842321,2.3107188,0.9275236,0,0,0,0,0,0.8144248,12.683589,0,8.228798,0.88936317,0,0.56158376,1.7933396,0,3.5075974,1.7721895,0,0,1.6016337,0,0,4.1510777,1.2396065,0,2.809694,0,0.44349593,0,0,2.609673,1.8622375,0,0,0,0,0,0.9981472,0,0,0,0,5.166106,0,10.5061455,3.4162714,0,9.742152,0,0,1.112387,4.113077
671,0,2.9697666,6.5235157,3.2451172,0.07783943,0,0.8165158,0,8.301599,0.041244406,2.7083342,0,6.1407247,0,0,0,0,7.31962,2.1655374,1.7039775,0,0.8206688,0.55770165,0,0,0.34464008,0,0,0,2.7066388,0,0,0,0,0,0,0,4.1754107,0,0,5.1652174,0,0,0,0,4.479657,2.1079066,7.5541224,0.45509732,3.2016377,0,3.8818965,3.0698333,0,0,0
672,0,0,0,1.9273609,2.8158364,0,0,1.532038,3.072622,0,0,0,7.4073305,11.849268,1.9488326,0,0,3.9163496,1.8693131,0,2.0377269,0,0,0,0,0.93033975,4.9372535,0,0,2.6605575,0,0,2.2593331,0,0,0,0,0.98124564,0,0,0,0.13486308,0.60204655,0,0.27406976,0,0,1.418591,3.8706477,1.9195472,0,0,0.9299497,0,0,2.9424648
673,0,0,0,0,0,2.9842074,5.4694176,2.796229,1.3378159,0,0,14.94198,6.393285,4.2082806,0.31195158,0,0,5.3128695,0,0,24.131075,0.7515413,3.5231462,1.0826576,1.2077477,0,0,1.1974111,0,0.14901146,0,1.1614326,0,0.28633943,2.0593321,0,0,0,5.7709575,0,0,0,0,0,0.7879669,0,0,0.39793503,1.865968,0.11296348,9.715067,0,0,0,0.60895073,3.8524036
674,2.9837012,0,0,0.51429,0,0.67999655,5.399471,3.0105646,0,0,1.4969339,0,0,14.010675,0.8039158,2.12899,0,4.1538115,0,5.4119706,0,1.8203573,0,0.3966448,0,1.8795506,2.3642526,0,0.9932532,0.729685,4.269893,0,8.659261,0,4.7696633,0,1.7573065,0,3.7937505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40695575,0,0
675,1.6069757,0.3610688,0,0,0,0.63413495,0,0,3.8562403,0,0,0,0,0,0,0.5847722,0,0,0,2.0856807,0,0,5.6521997,1.2048153,3.0228977,0.34413716,0,0,0.13561921,2.9134305,0,1.561242,0,1.5981512,0,0,0,2.305019,0,0,0,0,0,0.30508986,0,0,0,0,0,0,0,0,0,0,0,0
676,0,1.0385345,0,0,0,0.09370987,0,0,0,0,2.5618265,0,0,0,0,4.948605,0,0,0,10.399879,0,0,0,0,0,1.2760023,1.4832336,0,7.5986447,0,0,1.7653139,0,0,0,2.3778775,0,1.7851628,7.250398,2.6207979,17.315147,5.337076,1.7767007,2.1253853,1.8368278,3.4554415,1.1219838,7.681657,8.749383,3.8781106,0,11.67686,0,0,2.6195345,2.169447
677,0,0,0.7861382,2.7174397,0,0,0,0,0,0,0,2.6067212,4.318081,3.797453,0,1.0812987,1.0605688,4.087644,4.0093427,10.629043,0,0,2.4846404,7.9186773,1.5474186,0,0,0,0,0.45371145,5.7154884,0,8.24116,9.65323,12.476622,0,3.2328959,0,0,0,0,0,2.907281,0.3777868,0.88292223,0,0,0,0,0.5734949,4.4555707,0,11.36807,0,0,0
678,4.967838,0,0,0.7728239,0.42237273,1.3299727,2.2418923,2.4628837,0,1.0704331,0,0,0,10.842995,0,0,0,0,0,1.7816297,0,0,8.425506,0,0,0,0,0,0,2.780927,0,0,0,3.4557076,5.3626213,0,0,0.6414999,0,0.90875614,0,0.3112635,0,0,0,0,1.8855803,0,2.131921,0.39242375,0,7.1172996,0,0,0.020063857,6.499046
679,0.46117413,0,1.1971602,0,3.076027,0,0,4.863801,2.6733835,2.0332122,1.663568,6.925591,4.3261614,7.047807,0,3.7408834,0,0,0,0,0,0,0,0,0,0,0,0,14.691403,0,0,0,0,0,0,1.5288682,3.1184492,0,3.1518497,0,0,0,0,0.8911815,0.015139562,2.472274,0,3.2232006,0,4.7726173,0,10.958082,0,0,2.767444,3.5798635
680,0.674093,0.9127331,0.41697562,0.8060276,0,0,0,0,0,0,3.1855721,7.3534365,0,8.031359,2.9655411,0,0.14825891,1.2023764,0.8472238,0,6.244763,0,0,5.9665647,0,0.04957138,0,0,0,0.44919237,0,2.7595503,0,0,0,0.45663056,0,0.5820856,0,1.117741,0,0,0,0,0,0,0,2.8601882,8.124386,0,0,0,5.221842,0,0,0
681,0,0,2.1327055,5.682536,0,0,0,0,1.726739,0.68282664,2.315837,11.265906,7.315307,5.5050797,0,0,0,9.404221,0,0,0,0.9129113,0,0,0,0,0,2.3448172,0,15.559489,0,1.9888153,0,0,0,0,0,4.456859,0,0,1.9709201,2.6904588,0,0,0,0,0,0,0,1.0298995,0,0.11507238,6.8000965,0.408079,4.760282,0.23731267
682,0,0,0,4.5956755,2.626123,0.035782564,0,4.2275467,3.037655,1.5220399,1.5419029,14.944095,0,5.125279,0,1.4274354,0,2.9904177,0,2.5553873,0,0,8.089942,0,0,0,1.3500512,1.4153267,12.158907,0,0,0,0,5.007407,0,0,0,1.0599686,1.0803986,0.3905858,0,0,0,0.63325965,0,0,0,4.130772,0,0,0.19208002,7.129172,3.8274634,1.4877107,0,8.270511
683,0,3.1568155,3.1229548,3.512408,0,0,4.474366,0,0,0,1.0926936,0,0,14.491326,0,1.555481,0,2.3174226,0,0,0,0,0,0,0,0,15.860557,0,0,1.6408067,0,1.7440617,4.88993,4.8710537,0,0,2.2040427,0,3.6107025,3.3683205,0,1.652887,0,0,1.0819862,0,0,0,0,0,10.558116,2.2484932,12.077624,0.23057362,0.34663898,0.911131
684,2.2865357,0.55922014,1.9347763,0,0,2.7537456,0,0,0.8341766,0,0,6.347153,15.064345,7.764584,0,0,0,5.938457,6.1692104,0,0,0,0,0,2.7474675,0,3.7018356,0,0,4.307584,0.5887262,0.2770151,10.062221,0,0,0,2.9361057,0,0,1.1501794,5.382144,0,0,0,0,0,0,4.7991643,5.4874635,1.6920874,3.5065994,14.515424,2.4123118,0,4.327733,0
685,0,0,1.9598695,0,5.5767546,0,0,0,1.4460503,3.5712757,0.2713777,0.019473419,4.4784093,8.748174,0,0,0.79718226,2.8637903,1.9027699,0,10.850965,1.1763686,0,4.5074787,0,0.2522286,5.685456,0.789208,0.40273404,0,0,0,6.1877027,1.7897252,0,5.905025,2.8867364,3.4492278,0,0,3.263666,2.1731632,2.8592815,2.1904874,0,0,0.8931748,1.0791124,2.9762416,3.273519,0,0,0,0.06210248,0,3.2779799
686,2.5230973,0,1.4112722,1.5851877,1.6448878,0,0,0.74011725,0,0,0,2.7751777,6.1263967,1.903245,0,1.0132387,1.8015898,5.974501,0,0,3.4355962,0,0,0,0,1.0119056,0.16416135,0.99405795,0,0,0,0.7411909,0,0,0,0,0,2.4507577,0,0.03532264,0,0,0,0,1.5813031,18.636116,0,10.831746,0,0,0,4.741323,0,0.20605633,0.22588584,1.652511
687,0,0,1.4800802,0,0,0,4.295678,3.1306703,1.2270076,0.3507505,0.9532843,0,0,1.88704,0,0,0,0.17274183,2.8877857,1.8752556,5.193878,0,0,0,0,0,13.31203,0,0,6.2948227,0,0,2.6796508,4.3980174,0,0.6884472,0,5.1399803,1.6460913,0,0,0,0,0,0,0,4.530856,5.965187,3.903524,1.7265567,0,7.5391073,5.7237086,0,0,2.903445
688,0.42691374,0,0,2.8507736,0.05029431,0,1.3551835,3.9220898,0,0,0,7.6304507,4.3530426,11.862875,0,0,1.3008732,9.93583,0,0,0,0,1.37972,0.7011052,0,0.8233951,0.3016507,0,4.318778,0,3.0732827,0,0,2.0405462,0,0,1.1051383,0.88096577,3.093426,0,1.2441406,0,0,0,0,5.1604047,0,0,0,0.41485417,0.48633498,4.1638374,0,0,6.4143267,0
689,0.048155867,0,3.4447079,1.1061331,1.2916888,0,0,0.20321913,0.1811291,0.09645157,0,1.4515768,8.15877,0,2.5036366,2.7147334,0,0.27400073,0,13.9409075,5.5911026,0,4.5201235,0,1.8765733,0,3.67059,0,0,0.64056337,0,2.0233135,0,0,0,1.6968594,0.9687624,1.6838547,2.9625874,0,0.229068,0,0,0,0,0,0,0,3.087871,0.8722863,0,3.0372055,19.832476,0,0,2.252952
690,1.1974891,1.0015115,0,3.6620846,0,0,0,0.04921363,3.0059102,0,3.153186,0,1.9669055,0.3873549,3.152339,0,0,3.548298,6.286512,0,6.650348,2.0054457,8.442839,0,0.60433424,0,2.5439577,2.4873948,0,0,0,1.1999103,0.1581206,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8885723,0,0,0,0,5.790062,0,1.4321514,0,0
691,0,0,0.42139766,0,0,1.5794044,0.7958937,0,0,0,2.9216602,9.243771,2.6918058,10.741495,0,0,0,0,1.0818042,0,3.9646852,0.28789052,0,0,0,0,6.477687,0.48517236,0,3.775568,0,0,0,0,0,0,0,0.5712043,0,0,0,0,0,0,0,4.7606387,0.108878225,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0.21873164,0,0,6.0496316,0.26946804,1.9535099,0,0,0,0,0,0,0,0,0,0,0,1.1629964,0,2.1656325,0,0,0,0,0,4.1768765,0,1.3722558,0.6582751,0,5.475275,0,0,0,7.1090813,4.584222,0,0,0,4.6642056,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0.27979687,0,5.6603765,0,0,0.9225093,0,0,0,0,0,0,0,0,0,1.2033067,0.3643296,0,0,0.3420008,0,0,0,4.895142,0,0,0,10.633754,0,4.242131,0,0.8937473,0,0,0,6.1438565,0,0,0,0.90681064,1.0733027,3.4221206,0,0,0,11.788223,0,0,0.47904056,0,0
694,0,0,6.016162,0,0,0,1.9620361,0,0,0,0.21791603,0,4.3775735,0,0,0,2.0674546,0,0,0,0,1.5183165,8.399616,0,0,0,0,0,7.688941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2926553,0,0,0,0,0,0,4.111619
695,4.263961,0,0.71616083,3.2834232,0.59479684,0.71964675,0,0,2.0448668,0,0,11.646151,0,11.458634,0,1.2741737,0,0,0,0,4.420534,0,0,0,0,0,0,0,0,2.5605621,0,2.4710379,0,0,0,0,0,3.5843494,0,0,0,0,0,0,0,0,0,3.1079443,0,0,0,0,0,0,1.3448038,4.2258754
696,0.41584566,3.5808744,0,1.1525321,0.57410955,0,2.8088949,2.4787529,0,0,0.6111216,12.607286,0,7.7341666,0,0.20588298,0,0,0,0,0,2.199522,0,0,0,0,6.59564,0.23260868,0,3.8327036,0,0,0,0,0,0,0,3.0474648,0,0.63375366,0,0,0,1.8189255,0,0,0,0,7.4623384,0,0,10.3901415,0,0,0.35088646,0.0060784
697,0,0,4.8961344,5.524158,0,0,2.5921686,1.8584851,0,0,0.02047948,5.8490057,0,10.91305,0,1.0273638,0,0,0,0,0,0,6.245216,0,0,0,4.010016,3.3545854,0.017694548,4.187916,3.4903686,0,6.5681376,8.57875,0,0,3.0067763,2.142006,3.9408832,1.3490969,0,4.1717405,0.005703427,0,0.25644326,3.4702473,0,4.817463,0,4.5377483,0,3.1078174,1.7548549,0.61147326,2.9567318,0.6749025
698,0,0,3.2363527,0,2.179196,0,0,0,0,0,0,1.3218526,3.5684454,4.9096413,1.2295077,1.7699554,2.3461657,4.222943,2.9952013,0,0,1.3179752,0,0,0,4.4777274,9.293988,0,0,0,0,4.160735,0,0,0,0,0,0,0,0,0,0,0,0,2.205558,0,0,3.79644,1.3357236,0.9720468,16.127615,5.9969563,0.14891228,0,0,3.8710809
699,0,0,0,2.2274632,0,0.08091398,0,0,0,0,0.89373595,0,0.12150609,0,0,2.8361979,0,0.000381139,0,0,0,0.9712633,0,0,0,0.6718212,0.17956251,1.6071872,0,0.001810989,2.521705,0.23122397,0,2.3712099,0,1.7925441,0,2.8019204,0,0,0,2.6624863,1.3167948,3.2287936,0.25697845,0,1.181155,0,0,0,0,2.3406944,9.396962,0,0,0
700,0,0.78210515,0,0,0,0,5.930358,0,0,0.5482218,3.753075,0.37361363,5.117057,0,3.5423124,1.0533943,5.5571117,0,0,8.354533,3.3397346,1.8860046,15.312054,6.895711,7.4884725,3.669069,0,1.3559394,0,0,1.6338848,0,2.910435,0,18.638418,0,7.3207827,0,11.338263,1.344944,11.311163,0,2.126072,0,1.5436547,9.916624,1.2589757,0,2.8750153,3.9479892,0,0,8.59076,0.7052648,0,0
701,0,0.17634071,0,1.1638242,0,0,0,1.97838,1.2082359,0,1.0798228,0,0,0,0,0,0,0,0,12.335221,0,2.0727692,11.376463,5.950644,0,0,0,0,2.0755394,0,0,0,21.014515,14.1979265,0,0,6.025238,4.2709947,0,0,0,2.6491792,0,0,0,0,0,0,1.624628,1.8607494,0.002771253,7.090815,7.0923467,0.7670626,1.3807774,0
702,4.3412538,0.9523548,0,0.14446823,0,0.08387739,0,1.0523328,1.2213604,0.4973533,0,0,2.9893906,0,2.3389254,0,3.615787,0,0,0,0,2.8144755,15.440801,4.951887,4.2257624,1.5511332,0,0,0.69764954,0,2.2730584,0.70577365,7.506288,0,6.1802273,0,9.830367,0,7.6720834,2.3626602,0,0,1.6777488,0,1.0284077,7.4987664,0.72993696,16.948854,6.663063,0.74811393,8.755795,9.479675,0,0,4.168208,4.8416033
703,0,0,0,0,0,3.0482864,0,0,2.9045775,0.010050667,0,0,0.60203415,0,0,0,0.67021614,0.61354715,3.760384,3.7011278,0,0.20884615,0,0.9058353,0,0.102532186,4.1892753,2.5650084,3.5355406,3.1345594,2.0138438,0,5.135453,0,2.3755627,0.31311983,5.7373247,0,2.2095776,4.661984,5.0424747,1.7150424,0,0,0,3.0246336,0.6955417,0,5.487811,0.18994293,0,0.3218162,2.950998,3.156422,4.2193875,0
704,0,1.1892403,0,0,0,0,0,2.040894,0,0,0.29564744,5.799626,3.2590673,0,0,0.9758108,0.21250212,0,0,0,0,0,0,3.3805442,1.0821636,0,0,3.1828403,0,0,0,0,6.4414277,10.935971,0,2.8401923,10.779596,3.0278473,0,1.3234669,0,0,0.34298334,2.2714906,0.95461464,1.0947382,0,0,0,3.5181918,0,5.107502,0.17747733,0,0,3.1784997
705,0.8747991,0,0,0,0,0,0,0,1.7182798,0,0,0,5.529033,2.2770023,0,1.3926892,3.8884134,1.736955,2.5658317,0,2.5921087,0,0,0,0,0,2.8892236,0,0,3.2189262,4.1541147,0,7.4722886,0,0,0,0,1.2889344,0,1.0220785,0,0,0,0,0,2.7128003,0,12.008776,6.026087,2.1235838,0.107015885,3.953651,0.8316527,0,1.3433304,0
706,3.2141807,0,0,0,2.7572625,0.60091317,0.22974344,0,2.911172,2.3702977,0,0,0,0,1.218632,0,0,2.2976432,0.2839528,9.558106,7.7909718,2.8881311,0,0,0.18156908,0,0,2.2554607,5.0634823,0,0,0,0,0.35536847,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7410955,0,2.2054305,2.1268911,0,8.819293,0.45790464,4.002478,2.4614239
707,0.69533205,0.12093212,0,0,0,0,1.2619421,0,0,1.9275459,0,0,11.130137,6.891948,0,0,0,0.058695674,4.2757573,0,2.4461408,0,0,0.85695875,3.343635,0,0.6407333,3.5228982,0,4.825114,1.352885,0,2.2385077,2.6034229,0,0.38133633,0,2.1304076,0,1.6794664,2.3035336,3.3669806,0,0,1.1845727,6.2776985,0,0,0,0,9.967696,0,0,0.39903274,0,0
708,0,0,0.63966703,0,3.064141,0.012122365,2.5161006,0,0,0.20983635,1.7948244,0,0,1.8811716,0,0,0,1.2327821,3.464521,6.9967723,0,0,0,0,0,0,0,2.6663098,0,1.8234987,0,0.85739297,12.735941,3.8413434,0,1.8732764,0,0,0,0,0,0,0,3.492357,0,0,0,0,0,0,0,0,0,0,0,0
709,2.2720788,0,0,0,1.9236054,0,2.5967095,0,0.7134037,2.7648413,3.6333082,0,4.3866367,0,0,2.292304,0,0,0,0,0,0,3.5279112,0,0,0,1.1674498,0,0,0,0,0,5.7316422,0,0,1.7134356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,4.7132444,0,2.140218,6.8790555,0.889003,0,0,1.547757,0.53761435,0,0,22.499592,0,12.936186,0,4.110141,0,6.1034827,0,0,0.27628282,0,0,0,0,0,3.965255,0,3.1383097,5.055519,0,0,0,0,0,0.0329339,0,0,0,0,0,0.67194253,0,1.0976408,0,0,0,0,2.8404796,0,0,0,5.8962173,0,0,4.5439115
711,0,2.2455142,0,1.4069084,0,0,0,0,0,2.0720673,0,0.23835322,0,0,0,0,0,0.24118501,0,17.18293,1.4754078,2.2331777,0,3.322265,0,0,0,0,0,0,0,0,1.8104175,3.4631975,7.9515076,0,3.430114,0,0,1.656604,14.321859,0,4.249433,0,3.9628491,0,4.565925,0,0,4.23557,0,0,0,0,6.141708,1.9982809
712,0,0,5.9405036,1.8840375,0,2.7883875,0,0,0,0,0,28.232473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.451861,0,0,0,0,0.41697973,0,6.3606625,0,1.5809426,0,2.1488152,0,0,0.5456249,2.0795631,0,0,0,0,0,10.106593,0,2.179819,0,0,9.023623,0,0,3.3267398
713,0.20276769,1.9839749,0,0,2.502251,0,1.0342681,0.51012534,0.43100587,0,2.2253456,0.64408445,3.9496605,0,0,0,0,1.3555732,0.8299359,0,6.7618785,1.5621791,0,2.6655197,0,0,0,0.16428365,0,1.0833087,0,0,0,0.20452234,0,0,0,3.401964,0,0,3.2270007,0,0,1.4847937,0,0,0,0,0,0.093614586,5.092216,4.0485616,0,0,0,0
714,0,3.3707297,0,0,0,0,2.774847,0,0,0,0,0,5.735989,0,1.3554373,1.4330242,0,0,0.26384437,0,0,0,0,1.3520956,3.3725603,5.097965,0,0,0,0,3.2805848,0,0,0,1.2036792,0,7.328555,0,5.6186566,0,12.007894,2.511332,5.0749807,0,0,8.956912,9.285035,0,0,0,0,0,0,3.4236124,0,0
715,0,0,0,0,0,0.26891285,2.0223908,0,2.487482,2.4574249,0,0,0,0,0.8532045,0,3.5751262,0,0,33.627995,0,0,11.795408,13.797318,6.338411,10.422278,0,0,0,0,9.338059,2.4356863,0,0,21.415249,0,9.035685,0,34.042343,0,0,1.1094389,2.3187363,2.1997666,0,10.416157,10.002177,0,0,0,0,0,0,0,0,0
716,0,0,0,0,2.1144798,1.8284892,7.4834905,0,0,0.90046835,0,0,10.128171,0,0.109503806,0.12548241,5.731321,0,0,3.8121727,3.7412946,0,19.326538,0,0,0,0,0,0,0,0,2.9284766,0,0,0,0,9.825388,0,0,1.6416708,0.97510284,0,0,0,3.7520268,0,0,0,0,0.15016004,5.105704,0,0,1.9721048,0,0
717,4.84109,0,5.482765,0,0,0.0003736,0,0,2.2911232,0,0,0,0,0,2.3297708,0,0,0,0.8608111,0,1.2922417,0,2.8152926,5.7316937,5.103641,2.6205919,0,3.5589309,0,0,1.7589911,0,23.996927,0,0,0,0,0,1.977617,2.7979505,0.7606229,0,1.1189569,0,0,11.167378,0,0,0,0.7243982,1.2189493,0,0,2.5265646,1.0748336,0
718,0,0,0,0,0,0,0,0.04203597,0,0,0.19991753,0,4.1701474,0,3.7902455,0.47965622,3.1131227,0,0,0,0,0,11.564569,0,0.5313561,0.44132367,0,0,0,0,3.292172,0,0,2.5523157,6.796973,0.17087662,3.5563886,2.4377196,5.187346,2.8175268,0,0,0,0,0.37771177,0.056080807,0,0,0.26125064,0.9621839,0,0,5.0325356,2.1966658,1.3576603,0
719,0,0,0.6869308,0,2.09087,0.7332901,0,0.2934129,0,0,0,0,0,2.3267627,1.1029191,0,1.3906052,0,1.4368877,0,5.031885,0,3.3580976,0,0,0,0,0.7431349,5.902948,1.9824771,3.8635836,3.811482,11.585488,4.9452906,7.380435,0.348891,0.17678763,0,7.951554,0,9.809519,0,1.5127888,0,1.8431703,8.009365,0,0,10.848193,0.6935146,4.3738985,0,3.2907095,2.3277502,0.6530334,0
720,4.5281525,0,3.101626,0,0,0,0,0.89006287,6.4024067,0.6184743,0,0,8.368683,0,0,0,0,0,3.4601946,0,0,0,5.012263,0,2.6818678,0,7.0717425,0,3.1569357,1.6276469,0,1.7432313,1.949039,6.1664867,7.7711477,2.2718997,0,1.1271784,1.7233251,5.338464,0,2.4775198,0,0,0,4.0233483,0,0,0.15106757,0,12.826119,5.0817327,5.411073,0,0,0
721,0,0,0,0,0,0,0,6.621104,1.1933203,0.10065676,0,0,6.3352623,0,0,2.2110658,3.304281,0,1.8420254,0,0,0,8.560036,6.649073,0,0,5.4660125,3.4554152,0,0.6145587,2.6712763,0,0.71050423,0,3.273895,0.3351603,3.6245446,0.25635728,0,0,0,1.0390272,0,0,3.2139497,0,0,0,2.4565544,1.1174593,12.316484,4.5101748,0,3.1547396,0,0
722,1.5337427,0,1.2346181,0,0,0,0,0,0,0,2.241018,0,4.3586264,0,1.599652,1.4235002,0,0,0,0,2.7286682,1.5424794,0,0,1.9956689,0,0,0,0,0,1.4018188,0,11.674314,0,0,0.8631355,0,5.4115047,0,3.106735,0,2.2378147,0,4.69976,1.0019451,0.73770696,0,3.1788545,0,0,5.2408333,5.5602884,11.103982,2.3115637,0,0
723,0.30745977,0,0,0,0,0.099452615,0.32284072,0,0,3.189653,4.1880636,0,5.727359,0,0.23319766,0,1.323264,0,2.3190875,0,0,0,16.274387,2.5201719,4.8299503,0,9.178151,4.88387,0,0,0.20577435,0,1.33074,0,0.65630615,2.85874,0,0,1.2180916,2.8231425,0,0,0.030561723,2.7474828,0,5.5895905,0,1.6523327,0.75991946,5.0090413,0,0,5.0466676,0.30089387,2.9510236,0.73954993
724,0,0,0,0.49118093,0,1.0214621,3.207804,0,0,0.23473181,0,0,9.647094,3.5086513,0,0,0.31604585,0,4.4702454,0,2.8525069,0.38091764,10.288333,0,0,6.7616916,4.9510107,0,0,1.5452486,0,0,3.7173164,8.820152,0,0,4.193892,0,0.071729384,2.3476617,0,0,0.12660947,2.8781939,2.5339022,0.8087602,0.15037659,4.6447597,2.5324752,0,0,0,0,0,0.678901,0
725,0,3.827963,0.56710196,1.4309075,0,0,4.265522,0,1.969817,0,0,7.8097625,0,0,0,0,0,0.9141458,2.2717142,1.5436927,0,2.4940686,9.441311,0,0.4924678,0,0,0,0,0.43809602,0,0,0,0,0,0.22033787,0,0,0,0,0,0,0,0.88337076,0,0,0,2.2379155,10.711286,0,1.6480412,6.6025887,2.6095262,0,0,0
726,0,0,0.84130955,1.7982616,0,0,1.8197179,0.049439453,0,0,0,0,0,6.1545205,0,0.954603,0,0,4.0025363,0,5.2747035,0,0.9066069,0,0,0,0,3.5936692,0,4.7977843,0,0,0,0,0,4.9505973,0,0,0,0,0,0,0,6.219763,0,0,0,0,0,3.2447786,0,0,2.7912915,0,0,5.813556
727,0.4313246,0,6.413945,0.83882886,3.931719,1.0531467,0,0,0,0,0.078026034,9.43952,0,18.266296,0,0,0,4.8204694,2.2807832,0,12.751316,0.7415626,3.1907322,0,1.5414648,4.8602686,0,0,0,0,3.2749379,0,0,3.1714602,1.3572483,2.6581135,0,2.8473294,0,0.11973201,0,1.4189485,0,0,0,0,0,11.395823,0,0,0,0,0,0,0.36520186,5.576407
728,0,0,0,5.191198,0.681739,0,0,0.14260578,0.23215282,0,0,14.626033,0,0.98808116,0,0,0,4.004276,0,0,0,1.1023779,0,0,0,0,0,1.8815622,0,12.351035,0,1.8499066,5.3482776,7.0562,0,0,0,5.18982,0,0,6.085185,0,0.06582149,0,0,0,0,0.029485194,4.3454895,6.117889,0,16.233545,0,0,1.4527665,2.3709602
729,0,0,4.220372,0,0,0,2.931277,0,0.08644745,0,0,0,0,0,0,0,0,0,1.7794849,20.407204,0,0,4.1066475,2.9191134,0,0,2.5798655,0,1.7478293,0,0,0,9.530266,0.3474865,0,0,0,0,5.8593574,0,4.2285743,2.1511252,0,0,0,0,0,6.490937,8.734139,2.8060048,0,3.6462705,1.0631882,0,0.03922081,1.0734667
730,0,5.2999377,0,0,0,0.14204188,0,0,0,5.21544,0,0,0,0,0,3.400959,0,4.523572,0.055788722,0,2.2412333,1.6082722,0,10.753814,3.4637735,2.8457322,0,0,0,0,5.1743746,2.9142363,0,0,23.617214,0,0,0,17.706327,0,6.2231436,2.6866493,3.535081,0,2.2000844,13.15569,9.833962,0,0,0,6.9761767,0,0.6742882,1.8345011,0,0
731,0,8.039251,0,0,0,0,0.70789415,0,0,0,0,0,0,4.485679,0,0,1.2736934,0,0,0,0,2.61812,0,5.6947427,4.950451,2.2037027,0,0.919395,0,0,0,0,0,2.4404378,22.32732,0,0,0,14.077311,0,20.205284,0.89383763,0,0,0.8118753,14.27913,8.911825,0,0,0,0,4.883492,0.8406551,3.008828,0,0
