x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028
1038,0,3.3866346,0,0,0.45290512,0.522766,0,1.7513906,0.10177201,0.5003508,0,0.076367356,0,0,0,1.4220537,0.91670376,0,0,1.2215759,0,2.1104312,0,0,0,0,1.1493776,0,0
1039,0,0,1.0830032,1.8018332,0,0,1.0836205,0.86656487,1.9872909,1.9453517,0,0,0,0,0,0,0,0.5387869,0,0,6.0366006,0,0,0,0.5191585,0,0.098296754,0.31794417,0
1040,0,0.78987604,0.19615816,0.8628599,0.08618551,0,0,1.3854265,0,0,0,4.1566696,1.3128923,0,0.13142487,0,1.7628784,2.4125397,6.1305737,0,0.2639257,0.61348534,0,0,0,0.14951934,0,0,0
1041,0,0,0.68724066,0,1.3468088,0,0,0.12069478,0,0,0,0,0,0.24281268,0,0,0,0,6.8532677,1.4169883,0,0,0,0,0,0,0.7117696,0.19993855,0
1042,0.12231032,0,0.8473721,0,0,0,0,0,1.1201335,0.010133132,0.3308755,0.3978032,0,0,0,0,0,1.2942549,0,0.07406498,1.7095201,0,1.5149809,0.93699926,0.016060395,0,2.2939494,0,0.4679141
1043,0,0.4923132,0,0,0,0,0,1.7841431,0,0.68953836,2.7570984,0,0,0,6.6246567,0,0,0.5194697,0,0,0,0,0.05061017,0.89921355,0,0,0.9291406,0,0
1044,0.21671376,0,0,0.1492172,0,0,0.5009964,0,0,0,0,0,1.778788,0,0.8499388,0,0,0.115863934,0,0,0,0,0,0,0.27699158,0,2.0340567,0,1.3021228
1045,0,0,1.4416708,0,0.6663258,1.5514727,0.07008558,0,0,0.19589025,0,0,0.18052146,1.6997209,1.8194768,9.876811,0,0.6370537,0.19916104,1.1708775,0,1.3573982,0,0,3.0891943,0,0,0,0
1046,1.6591496,0,0,1.8866634,0,0.3877568,0,0,0.33599502,0,0.29313648,0.5498291,0,0.54648054,1.5859286,0.21960033,0,0,0,0,2.817711,0.10827797,0.10176486,0.1505041,1.5473362,1.5505062,2.9208968,0.55478203,0
1047,0,0,0,0.40139195,0,0,0,0,0,2.124992,0.49008894,3.3255436,0,0.5903499,2.2717643,0,0,1.3404466,2.7120986,0,0,0,1.7971876,0,0,1.5277249,0,0,0
1048,0.70892423,0.024046466,0.35793865,0,0.27862194,3.3252156,0.98637897,2.6311758,0,1.6019613,0.93753004,0,1.7234402,0.59922576,0,0.4391501,0.6439169,0,4.438027,0,0.34493083,0.5584091,0,0.8450861,0.47928825,0.2698176,0,0,0.7538921
1049,0.5230439,1.430765,0.6219596,0,0,0,0,0,1.5771341,2.2858477,0,0,0,0,0,1.6329868,0,2.5544937,0,0,0,3.005507,0,0,0.91662014,0,0.21490897,0,0
1050,0.32266015,1.889042,0,0,0,0.9932259,2.0363548,0,0,0,0.18415207,0,0.37769327,0,0,0,0,0,0,0,0,1.4350175,0.6262757,0,0,0.22595882,0.21203485,1.8906002,0
1051,0.6071376,0,0,0,0,0,0,0,1.1347047,0,0,3.6781662,0.014011591,0,0,0,0.5434834,0.27365738,0.15492353,0,0,0.6377125,0,0,0,0,0.7754218,0.18326353,0.62620556
1052,0.6161938,0,1.0015135,0,0.608546,0,4.3017683,3.0873082,0.08280775,1.026423,0,0,1.0997353,0.83776534,0,0,0,2.1438296,0.60952103,0,0.05109546,0,1.5573351,0,0.61666375,0,0.62080956,1.4586343,0
1053,0,0.4794833,0.2758763,0,0.68627113,0,0,1.4465336,0.32000214,0,0,1.5087869,0,0,0.089503214,0,0.66373163,0,2.6778848,1.8151519,0,0,0,3.6494377,0,0,0.3163137,0,0
1054,0.21036367,0.13097195,0,0,0,0,0,0.47559008,0.24955587,0,0,0,0,0,2.666809,0,0,0,6.4228044,0.004567321,0,0,0,0,0,0,0,0.011407796,0
1055,0,2.1169455,0.9592372,0,2.7104309,0.01237606,0,0.19416818,0,0,0,0.44093058,0.07760531,0,0.7191257,2.9961622,0.20002468,0,3.0755873,0.41117537,0.82299834,0,1.737304,0.94196904,0,1.3717052,0,0.53096,0.12004182
1056,0.24958612,0,0.3418512,0.1272684,0,0,2.4063342,0,0.82554203,0,0,2.2630024,0.42104763,1.6815041,0.2158863,0,0,0,4.3008413,0,0,0.5762676,0.30968118,0,0,0,1.8501141,0.6082886,0.5779589
1057,0.013608812,0,0.10909636,2.4701765,1.2737868,0,0,4.3623176,0,0,0,0,0,0,0,3.693678,1.7151955,0,0,0,0,0,0.36188135,0,0.88235253,1.0075542,1.5730064,0,0
1058,0,0,0,0,0,0,0,0,0,0,0,0,1.9094956,0,2.7396588,0,0.20040084,0,1.5482869,0,1.2483472,0.5353291,0.24030237,0,0,0,0,1.0384264,0
1059,0.249659,0.8776028,0,0.28899783,0,1.2813369,0,0.08655864,0.1529432,0,0,4.527338,0.13724996,1.1289244,0,2.5272763,0,0,0,0,0,0.73683876,0.1696544,0,0,0,0.6525879,2.9719217,0.5241897
1060,0,0,0,1.5746864,0,0,0,2.6561382,0,0,0,0.014969072,0,0.032401096,0,0,0.6575022,0,0.7213819,0,2.296262,0,0.75071394,0,0,0.23373798,0,0,0.26451486
1061,1.3519995,0,0,0,0.41213566,2.1739633,2.2633243,0,0,0,0,4.345813,0,0,0,0,0,0,0,0,0,0,0,0.9610958,1.0795722,0,0,0,0
1062,0,1.3501825,0,0,0,1.2258441,0,0,0.7121872,0,0,0,0.40495455,0,0,0,0,0,0,0,0,0,0,0,1.4984008,0,0,0.3259042,0.07419194
1063,1.6472734,1.6985095,0,0.76519686,0.13929604,0,0.5704061,0,0.14870416,0,0.8264367,0,0.3382666,2.4893143,0,1.7315426,0,0.32739857,0,0,0.43804023,0.7843946,0,0,1.9326429,2.6176977,0,0,0.84783506
1064,0.90005153,0,0,0,1.9613932,0,0,0.5284205,0,0.028023,2.3957894,0,1.401416,0.042998973,2.3115988,0,0,0.88788825,2.5340495,0,0,0,0,1.3606822,0.98725206,0.89344835,1.3416398,0.21305157,0
1065,0.2603327,1.8751581,0.57090586,0,0,0.06677407,0,1.5112556,0,0.26076698,1.361343,0,0,0.72117037,0,0,0.51107943,0.4235915,0,0.3204922,0,1.270988,0,0,0,0,0,0,0
1066,0,0,0,1.2880151,0,0,8.839441,0.8355963,0,0,0,0,0,0.4652724,1.1884758,2.4869587,0,0,0,0,1.9288294,0,0,1.1379194,0.24084204,0.812673,0.022507673,0,0.06678308
1067,1.2989105,0,0,0,1.1325518,2.182985,0,0,0,0.034931064,0,0,0,0.094130374,2.6670399,0,0,0.6682553,0,0,2.2908943,0,0,0.95669764,0,0,0,0,1.5839174
1068,0,0,0.16745107,0,1.2061672,0,0,0,0,0,0,0,0.6906897,0,6.3313103,0,0,0,0,0,0,0,0,0,3.4342344,0.16988656,2.26726,0,0
1069,0,0,0,0,0,0,0,2.6934676,0,0,0.01845627,0,0,0,0,0,0.1386148,0,0.7183107,0.87342787,0,0,1.7294667,3.4944322,0,0,0.6645669,0,0.43491346
1070,0,0,0,0.31490192,1.4183191,0,2.1159434,0,0,0.00203077,0.6310566,0,0,0.5624815,0,0,0,0,0.39899465,0.86134136,0,1.8229387,0,0,0.04075803,0,0,0.79586804,0
1071,0,0,0.41466612,0.22933388,0,0,4.006909,0.51328665,0.7344417,0.045242492,0,0.77516556,3.3076322,2.3970811,0.8808462,0,0,0.81290656,4.182222,0.9615379,0,0,0,0,0,0,0,1.1506412,0.08489051
1072,0,0,0.6823133,0,1.0714436,0,0,0.031232623,0,0.95560384,1.4465419,0,0,0,2.8488193,0,0,0.027775338,0.94028395,0,0,0.98386854,0,0,0,1.2221061,0.5061575,0,0
1073,0,1.4719684,0.2069757,0.5334321,0.8778592,0,4.3282156,0,0,0,0,5.96483,0,0,0,1.668793,0.62566113,1.272536,4.2238116,0,0,0,0,0,0,0.3849294,0,0.8878749,0.06680999
1074,0.7127489,0,0,0,0,0,4.5061727,0,0.33420047,0,0.32463124,0.2052501,0.44553152,0,0,0,0.34855887,1.8364842,4.459157,0.34088793,0,0,0,0,0,0,0,0.36087692,0.4103076
1075,0,0,0,0,0,0,0,0,0,0,0,0.28115797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,0,2.927624,0,0.52883077,0.019205177,1.2866324,0,0,0.62681884,0,0,0,0,0,0,2.477085,0.5443236,0,0.90366524,0.046404347,0,2.1940038,0,0,0,0,0.31132153,0,0
1077,0,0,0,1.0289456,0,0,0.0586867,4.9018965,0,1.1496044,1.8559247,0.31747597,0.27701288,0.32115048,2.722023,0,2.0543323,0.3345606,1.9911803,0,0,0,0,0.6518759,0.7215732,0,0,0,0
1078,0,0,0,0,0,0,0.00924136,0,0,0,0,0,0,0.0689787,0,0,0,0,3.2184107,0,4.000055,1.4875084,0,1.0144327,0.1805668,0,0.16821097,0,0.065085836
1079,0.27798045,2.5743697,0,1.8748146,0,0,0,2.535946,0,0,0.5384671,0,0,0,3.28274,0,0.8524643,0,0,0.029870648,0.76412106,2.707046,0,0,0.66688114,5.878772,0.82937735,0.14857419,0
1080,0,0,0,0,0.070606545,0,0,0,0.46518448,0,0,0.3868693,1.7760746,0,0,1.2825178,0,1.7736776,1.7560189,0,2.2857952,0,2.0716128,0,1.5031176,0,0.15622962,0,0.2573577
1081,0,0.15376069,0.70515317,0,0,0,0,0,0.51833355,0.21109194,0,1.3404557,1.059593,0,0.56690633,0.003977937,0.056570057,0.34459838,14.032667,0,0,0,0,1.6342767,0,4.1849647,0,0,0
1082,1.8776107,0,0.5591949,0.05645934,0,0,0,3.4808455,0.1311145,0,0,5.8520427,0.8615358,0,0,6.192304,0,0,0,0,0,0.17789154,1.5446928,1.5211747,0,0,0.43164402,0.88526034,0.366612
1083,0.50873333,1.8501039,0,0,0.98720545,0,1.5384309,0,0,0,1.0322456,0.18262433,0,1.4882319,0,0,0,0,0.96566063,0.106018074,1.3505807,0,0.30660424,1.039239,0.6040461,0,0,0,0.9005493
1084,0,0,0.97024655,0,0,1.0683,4.3029914,0,0,0,0,5.494596,0,0,0.6994306,0,0,0,0,0,0.912565,0,0.9387137,0,0,0,0,0,0
1085,0.37394983,0,0,1.4504124,0,0,0,0,0,0,0,0,0,0.6137617,0,0,0,0,0,0,0,1.2247285,0,0.86720675,0,0,0,0,0
1086,0.23297855,2.1018696,0,0,0.19916753,0,0,0,0.786787,0,0,0,0,1.3357545,0,0,0,0,0,0,1.1148095,0.69977987,1.104925,0,1.9144647,0,0,0,0.57616
1087,0,1.0757941,0.7100675,2.240038,0,0,3.689968,0,0.7087613,0.76666504,0.14020513,0,0,0,0,0,0,0,0.97988707,1.884708,0,0.68410915,0,1.1776323,0,0,0,0.017968038,0
1088,0,0,0,0,0,0,0,0,0,0.12197283,0,0,0,2.3234015,3.4929132,0,0,0,0,0,1.9767896,1.0376886,1.9932653,4.377661,0,1.9725361,0,0.41283298,0.36120415
1089,2.0859036,0.16324969,0.507285,0.47397268,0.9428809,0,0,0.3462194,0,0,0,0,0,0.14071365,0,0,1.081677,0,0,0,0,0,0,0,0,0,0,0,0.15498327
1090,0,1.643425,0.7470103,0.28845572,0,7.09686,0,0,0.5770667,0.09938609,0.47723725,0,0,0,0,0,0,0.568537,0,0,0.9949608,0,0,0,0,0,0,0,0.17945619
1091,0,0,0,0.32092232,0,0,0,0,0.1486447,0,0,0,0.4550764,0,0,0,1.1693747,0,0,0,0,3.5076983,0,0,1.5574856,1.0171186,0,0,0
1092,1.9093685,0,0,0,0.6020985,0.2554876,0,0,0,0,0,0,0.7673515,0.6801839,0,0,4.2210956,0,0,0,3.3293722,0.6948867,0.5145958,3.5299635,0,0,0,0,0
1093,0,1.7865348,0,0,0,0,0,0,0,0,0,6.698137,1.1716778,0,0,1.4162761,0,0.012789964,6.3867826,0,0,0,0,0,0,0,1.1820567,1.2982544,0.028101353
1094,0.23907994,0,0.635829,0.615916,0,0,0,0.2899147,0,0.18653014,0,0,0.47767076,0,1.6095759,0,0,0.5688099,1.1986442,0,0,0.7597048,0,1.7602901,2.1869934,2.6625934,1.2881712,0.3274002,0
1095,0,0,0.61893594,0,0,1.1637475,0,0,0,0,0.7604145,0,0,0,0,0,0,0.77880436,0,0.28224716,2.2525046,0.0904411,0,0.6233246,0,0.74136186,0,0.79036623,0.3763547
1096,0.2122071,0,0,0,0.38907108,0,0,0.119051255,1.0623953,0,0,0,0,0,2.2319362,0,0,0,0.25535026,0,0.44582322,0,0,0,0,0,0,0,0
1097,0,2.1090724,0,0,0.2467209,0,0,0,0,0.25132585,0,0,0.37641332,1.5318065,0,4.730576,0,1.140198,4.678257,0.2178647,0,0,0,3.7426174,0,0,0,0,0
1098,0,0,0.116523586,0.56526667,0,0,0,0.49165705,0.012896578,0.51271206,0.9459111,1.2262648,0,0.6126849,0,0,0.21409519,0,0,0,0,2.5407054,0.34979463,0,0,0,0,0.58243287,0
1099,0,2.4780495,0,0,0,2.843937,4.1991897,0,0.64687485,0.005721914,0,0,0,0,0,3.6224263,2.1426814,0.31473127,0,1.0797429,0,0,0,0,0,0,0.18284762,0.003863413,0
1100,0,0,0,0,0.6772924,0,0,0.38289753,0,0,0,1.4087673,0.58422685,0.8317718,1.9546165,0.22365114,0,0,4.0686893,0.91254836,0,0.26093605,0.6488485,0,0,0.90299195,0.8859223,0,0
1101,0,2.3305094,0,0,0.43477407,0,6.0817986,0,0,0,0.2944506,2.8486235,0,0.9855506,2.8775973,1.3358828,0,0,0,0,2.8977444,0,0.08111587,4.499634,0,1.0616306,0,0.54318446,0
1102,0.15066193,0.48430988,0,0,0,2.7237444,0,0,1.1782712,0,0,0,0,0,0,0.07982387,3.318232,0,0,0,0.6157191,0.49818674,0,0,0.742609,0,1.319013,0,0
1103,0,1.8486559,0,0,0.7809707,0.5226005,0,0.3488369,0.12413013,0,0.19373177,0,0,0,0,0,0,0,0,0,0,0.42552412,0,1.617727,0,0,0.943615,0,0
1104,1.4304589,0,0,1.2912776,0,2.3691437,0,0,0,0.52326834,2.059258,0,0,0,0,0.6667105,0,0,1.1722611,0.80488545,0,0,0,0,0,0,0,0,0
1105,0,1.7943069,0,0.57489204,0,0,1.7400814,0,0,1.309779,0,0,0.003522385,0,1.6955651,3.6300507,1.7193317,0.35485563,5.8980002,0,1.9904588,1.4376885,0,0,0.07654726,1.2899871,0.05896651,0,0
1106,0,0,0.2797366,1.8598915,0,0,0,3.2305524,0,0,0.6512977,1.2026335,0,0,0,0,0,0.55907434,0,0,1.2684946,0,0,1.1388726,0.43391457,0,0,0.79623896,0
1107,0,0,0.48052716,0,0,0,2.3928475,0,0,0.027643785,0,0,0,0,0,0,0,0,0,0,0,0.119730815,0,0.49467692,0,0.2397546,0,0,0
1108,0.14179334,0,0.38996816,0.1168154,0,0.31940377,0,0,0,0.16053142,0,0,0.7164966,0,0,0,0.30828214,0,6.91337,1.698501,0,0,0,0,0,0,0,0,1.8082083
1109,0,2.2206237,0,0,0,2.1458788,8.0293045,0,0,0,0,0,1.7884758,0,0,1.3571672,0.07324331,1.775369,0,0.20510213,5.5452127,0,0,0,0.22495943,2.2264528,0,0.9207141,0
1110,0,0,0.5521258,0,1.5452945,0,0,0,0,0.4708678,0,2.6093621,0,0,3.2887177,0,1.5792266,0.5636077,0,0,1.9380286,0.06731526,1.3453249,0.029353857,0,0.00125092,0,0,0
1111,1.3227816,0,0.2476039,0,0,0,0,0,0,0,0,0.049679566,0.92632926,0.61740756,0.7294225,0,0.45216578,0,0,0.77370065,0,0,0.002866162,0,0,0,0,0,0.115249746
1112,0,0,0,0,0,0.1229505,0,2.1146455,0.9062106,0,0,2.6118677,0,2.8109024,0,3.4362435,0,0.33112493,7.483377,0,0,0,0,0,0.36010012,5.132936,0,0,1.2758048
1113,0,0,0,1.0750532,0.27914515,0,2.5040975,0.8639733,0,0.8799128,0,0,0,0.21642362,0,0,0,0.37222403,0,0.79862773,0.8799132,0,1.9112712,0.81323284,0,0,0.26784584,0.38081577,0.08470268
1114,0.29043144,0,0,0,0,0,0,0,0.02490451,2.5191126,0.29598942,0,0,0.12826397,0,0,0,0,0,0.78126824,0,1.25946,0,0,0.8781373,0,1.5547482,0,0.011121319
1115,0,0,0,0,0.2507855,0,0,0.45872942,1.9239762,0,0.7376913,0,0.6856973,0,0.9535885,1.1208429,0,0.37848234,0,0.20236114,0.5053586,2.1583142,1.6032388,0,0.7638538,2.6072881,1.2550893,1.479982,0
1116,0,0,0,0,0,0,0,4.2416043,0,0,0,0,0,0,0,4.0930076,0,0,3.179409,0,0,0,0,0,0,0,2.3417451,0.74869287,0
1117,0,0,0.721735,0,0,0,0,0.06491409,0.011431292,0,0,0,0,0,0,0,1.1942943,0,2.9659703,0.08458982,3.780877,0,1.6394434,0,0,2.529932,0,0,0.4408822
1118,1.1468621,0,0.7588511,0,1.2342913,0,0,2.512908,0.7017814,0,0,0.7676579,0,0,0,0,0,0,7.342418,0,1.9142241,0,2.5393019,0,1.0992312,0,0,0,0.5553712
1119,0.009391293,0,0.33830723,0.09328001,0,0.7382368,0,0,0,0.05448183,0,0,0,0,1.6170993,2.987168,1.3711672,0.659699,0,0.17308669,0,0.6194087,1.2775136,0,0,0,0,0.53750944,0
1120,0.2657382,0,1.0352721,0,0.020217577,0,3.706692,0,0.48430526,0,0.13217485,0.9186796,0,0,0,0,1.0501027,0,0,0,0,1.3330339,0.44816864,0.8256348,0.3587117,0.010556724,0,1.5992769,0
1121,0,0,0,2.9126954,1.0589248,0.16791219,14.242858,0,0,0,0.55873007,3.0770154,2.2870693,0,0.49328038,1.9068581,0,0,0,1.6752858,0,0.25772434,0.90304583,0.9376243,0,0,0,0,0
1122,0.7519807,0,1.566517,0.080483265,0.35854608,1.7617508,0,0,0,0,0.30510563,0.43044144,0,0,0,1.3518888,1.7248042,2.415641,6.387444,0,0,0,0,0,0.46788582,0.46294793,0,0,0.46803
1123,0,0,0,0,0.14578961,1.8191699,0,0,0.41546273,0,0.5795392,0,0,0,0,0,0,0,0,0.6082021,0,0,0,0,0.6450523,0,0,0,0
1124,0,0,0.26997083,0.15051581,1.147318,0,3.2717705,0,0.2093943,0,0,0,0,0,0,3.2068255,0,0.9000044,0,0.13065626,0,0.57657516,0.057918373,0.45605427,1.2569366,0.003240889,0,0.36652777,0.17109288
1125,0,0,0,0,0,0.98174155,0,0,0,0,0,3.452264,0,0.69899577,0,2.0357935,0,0,9.208165,0.5305423,3.3473356,0.1194851,0,0.7507343,0,0.3207985,1.2414621,0,0
1126,0.10754545,1.9702317,0.5274778,0.12716201,0,0,0,0,0.1467202,0.09509021,1.5176555,0.104869224,0,0.8720185,0,3.0413356,2.607068,0,2.6932254,0.092656516,0,0.33847564,0.68844247,0,0,0,0,0,1.801717
1127,0,0,1.0056146,0.26255393,0,0,0,0,1.0027821,0,0,0,0.83492774,1.121615,0,0,0,0.60168445,0,0,1.6530724,0.5775928,0,0,0,0,0,0,0
1128,0,0,0.56098807,0,0,0,0,0.31744468,0,0.55106026,0,0,0,0,0.8237545,0,0,0,7.1635346,0,0,0,0,0,0,0,0.9242843,0.113332056,0
1129,0,0,0.12572543,0,0,0,0,0.3456819,0,0,1.4411982,0,0.19188009,2.3600812,1.4008119,0,0.3188329,0.8225526,6.4701467,1.484472,0,0,0,3.6363893,0.6103366,0,0.12816918,0,0.5630023
1130,0,0,0,0,0,0,0,0.002421149,0,0,0,0,1.0518736,0,0,4.7494936,0,0,3.318785,0,2.946266,0,0,0,0,0,0,0.5204763,0.1395496
1131,0,0,0,0,1.3185909,1.2787663,1.4462029,2.0157628,0.3959309,0,0,0,0.46485487,0.8900894,2.1046128,2.9525437,0,0,0,0,1.7057488,0,0.3641249,1.7304338,0.17307268,0,0,0,0
1132,0,0,0.30452397,0,0,1.5717459,0.5095249,0,1.9426421,0,0,0,0,0,0,0,0,0,0,0,1.1185106,1.3684152,0.3291819,0,0,0,0,0,0.840268
1133,0.32400823,0,0.32461894,0.46886706,1.116593,0,0,1.8876271,0,0.4563127,0,0,2.228712,0,3.2471902,0,0,0,4.7411237,0.04271302,0,0,0,0,0,1.1082206,0,0.03558519,0
1134,0.31493062,0.7501841,0,0.51366574,0.5563639,0.68974453,0,0.000708693,1.0885657,0,0.4481806,0.9506805,0,0.13709642,0,0,0,0,0,0,0,0.37575507,0,0,1.1712703,0,0,0,0
1135,0,0,0,0.09345813,1.9573522,3.0307987,0,0.13570197,0,0.72744393,0.5890395,2.4619966,0.41936493,0,0,0,0,0,4.028218,0.30335718,0,0,0,0,0,0.6542316,0.30156347,0.82118917,0.38502815
1136,0,0,0.3765791,0,0.54949045,0,7.678086,0,0.42445645,0.27097407,0,0,0,0,1.0599558,1.2243499,0.06805404,0.44089568,2.1757712,0,0,0,0,0.781931,0,0.5801285,0,0,0.29758772
1137,3.1676624,4.7300696,0,0,0,0,0,0.87408847,0,1.6421832,0,0,0.16284911,0,0,2.8562715,0.80902416,0,2.7539425,0,3.91838,0,0,0,0.08593015,0,1.0027329,0,0.55167055
1138,0,0,0,0,0,0,0,0,0,0,0.18513718,1.6080128,0,0,0,0,0,1.2712781,12.225222,0,0.53121907,0,0.7183689,1.1543412,0,0,0,0,0
1139,0,0.19340573,0,0,0,0,0,1.4799465,0,0,1.5838975,0.45115203,0,0,0,2.104435,0,0.23840138,0,0.337575,0,0.2505097,0,0,0,0.24085264,0,0,0
1140,0.23408346,0,0,1.6174214,0,0,0,0,0.28553623,0,0,2.411398,1.6219252,2.1760528,2.4249344,0,0.28672925,0,0,0.7352491,0,0,0.30774876,1.1480392,0.1488772,1.3190519,0.70234305,0.68190414,0
1141,0.1797855,0,0,0,0.20667252,0,0,0,0.5219303,1.3404695,0,1.2948177,0,0,0,1.288564,0,0.03119602,0,0.9144599,0,0,0.3746456,0,0,0,2.2802799,0,0
1142,0,0,0,0,0,1.0163518,0,0,0,0,0,0,0,0,0,0,0.17509845,0,3.6984937,0.5838293,0,0.4909081,0,0,0,0,1.055102,0,0
1143,0,0,0,0.116491996,0,0.3306223,0,0.62577003,1.1939791,0,0,0,1.6520009,1.7400386,0,0,0.08904576,0,0,0,0,0.33520913,0.8406837,1.5832691,0,0,0,0.8385436,0
1144,0.56720525,1.3606561,0,0,0,0.13576615,9.361755,0,0,0,0.1800915,5.6628947,0,0,0,1.646532,1.376227,0,0,0.23856787,1.1311053,0,0.41712767,0,0.236878,1.1274097,0,0,0
1145,0.6777795,1.4137383,0,1.8602483,0,0,0,0,0,0,0.7907003,0,1.0728765,0,0,3.9095957,0.15609336,0,2.4408147,0,0,0,0,1.1088468,0,0,0,0,0.23564376
1146,0,0.071293674,0.38644424,0,0,0,0,1.2766619,0,0,0.87326926,2.6825395,1.1632388,1.628859,0.13813058,0,1.323116,0,0,0,0,0,0,0,2.6004262,0,0,0,0
1147,0,0.620057,0,0,0.83681154,0.10337071,0.42737597,0,0,0,0,0,0,0,0,0,0,0.07082659,0,0.35161662,0,0,0,0,0,0,0,1.2482288,0.3105863
1148,0,2.386577,0,0.1591648,0,0,1.7523825,0,0,0,0.65664,0,0,0,0,0,0,0.22247207,8.165016,0,0,1.3151596,0.35996085,1.7539614,0.27043277,0,0,0,0.13672462
1149,0,0,0,0,0,1.663834,0,0,0,0.4265526,0,0,0,0,1.5386794,0,2.7714908,0,2.8998487,0.12188066,0,4.382604,0.10604189,0.9400123,0,0,0,0.20197937,0
1150,0.23353228,0,1.164272,0.031896032,0,0.5557753,2.8209655,0,0.65361875,0,0,0,0,0,0,0,0,0,0,0.56413436,0.8727018,0,0,2.179197,0,0,0,0.76564175,0.25807887
1151,0.91876084,1.1826435,0,0.47478023,0,2.811026,3.3629258,1.6136918,0.29635137,0.1556608,0,0,0,0,0,0,0,0.38091218,1.3023981,0,0,0,0.5605049,0,0,1.4070314,0,0.66706765,0
1152,0,0.5529484,0.5086138,0,0,0,2.7301257,0.10174011,0,0,0,0,0,0,3.657524,1.4116007,0,0,3.2199311,0,0,0,0.19327581,0,0.9907163,0,0,0.05378563,0.4762149
1153,0.66332924,2.5863113,0,0,3.4102726,0,2.512711,0,0,0,0,0,0,0,2.149334,0.6351047,0,2.1791055,0,0,0,0,0,0,0,0,0.45455316,0.3195329,0
1154,0,0,0,0.18464841,0,0,0,3.7365935,0,0,0,2.387367,0,1.4987195,1.3130293,0,1.5503703,0,5.600552,0,0,0.18687476,0,0,0.20157397,0.88570875,1.8704271,0,0
1155,0,0.27161986,0,0,1.1250925,0.81440276,0,0,0,0,0,0.47792768,0,0,1.4270694,0,3.3656034,0,0,0,0,0.70785874,0,0,2.1084874,0.75194824,0.75564444,0,0.4547267
1156,1.0701022,0.24855466,0.06544866,3.709742,0.29180017,0,0,2.3447363,0.34695834,0,2.025311,0,0.060959794,0,0,1.8369207,0,0.49417567,0,0,2.6686623,0.69187224,0,0,0,0,0,2.8431518,0
1157,0,0,0,0.6977877,0.27726147,0,0.21471892,0,0.37764806,0,0,0,0,1.7630396,0,0,0,0,0,0.6016456,0,0.8249453,0.7372533,1.3117085,0,0,0,0,0
1158,0,0,0,0,0,1.0444257,0,0,0,0.7684616,0,2.9900668,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7479101,1.4985993,0,0.52106065
1159,0,0,0,0,0,0,2.7477453,0.1184541,0,0.51300734,0.17255497,0,0.5743887,1.3531673,0,0,1.2779107,0,0,0,3.1349897,0,0,0,0,2.8760495,0,0,0
1160,0,0.029170766,0.93928105,0,0,1.1237979,0,0,0,0.80946565,0.41094893,0,0.84923935,0,0,0,0.38706633,0.65176713,0,0.012007386,0,0.07089757,1.0735521,0,0,0.6157306,0.32514495,0,0.2567799
1161,0.56651866,0,0,0,0,0,0,0,0,0,0.068836406,0,0,0,0,1.8428003,0,0,0,0.70647043,3.388519,1.6357529,0.46032616,1.0201645,0.25183603,2.326214,0,0,1.4042981
1162,0,0,0.60148734,0,2.148465,0,1.6244192,0,0,0.102430485,0.32106447,0,0.5580827,0,0.32373887,0,0,0,0,0,0.22994624,1.8017122,0,0,0,0,0,0,0
1163,0.14691609,3.168542,0,0,0,0,0,0,0,0,0,0,0.46773094,0.17687419,3.9939146,0.3799176,0,0.87416255,0.55650324,0.9990246,0,1.5242151,0,0,0.90707326,0.32112002,0,0,0
1164,0,0,0,0.6926669,0,0,0,0,0,0,2.1581988,0,0,0.7128096,0,0.71983165,0,0.9805689,3.9907732,0,2.1824427,0,0,0.3603713,0,0,1.2844461,0,0
1165,0,0,0,0,0,0,0.7813661,0,0,0,0,0,0,0,0,0.8075199,0,0,0,0.8522734,0,0,0,0.35166532,0.5553369,0,0,0,0.23958056
1166,0.9958638,0.43651155,0,0,0,0,0,0.28078836,0.6653916,0,0,1.5537277,0,1.483904,0,0.5087407,0,0.035496484,0,0,2.4466095,0,0,0,1.6321317,3.0504365,0,0,0.154299
1167,0,1.2335167,0,0,0,0.09861819,0,3.0987587,0,0,0,5.3530626,0,0,1.5081216,3.244545,0.49661404,0,0,0.9141146,0.73525053,0,0,0,1.2076792,0,0,0,0
1168,0,0,0.5630573,0,0,0.28716522,0,0,0,0,0,0,0.44678247,0,1.9426421,0,0,0,0,0.9313962,0,0,0.33734575,2.8122385,0,0,0,0,0
1169,0,0,0,0,0,0,0,0,0,0.5749926,0.19375229,0,0.85681486,0,0,2.115803,0,0.4634624,0.86259055,0,0,0,0,0,0,0,0,0,0.06867291
1170,0.31019506,0,1.4706649,0,0,1.0986816,0,0,0,1.1725724,0,0,0,0.62382287,0,0.24062069,0,0.03828153,0,0.24995853,0,0.5388333,1.1523578,0.8870976,0,2.8400614,0,2.5684202,0.32495227
