x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0029,y0030,y0032,y0035,y0036,y0039
1024,0.06581439,0,1.2681459,2.4741333,3.1324682,2.3133779,0,0,4.9919686,0,0,1.0197505,0.2973222,0,0.62319785,1.3115357,0,0,0,0,1.2341086,0,0.7610092,0,0,0,0,0,1.6952003,0.6878086,2.316625,0,0.71758944
1025,0,0,0,1.0795784,1.4350988,0,0,0,0,0,2.3262174,0,0,1.5890002,0.94432086,0,0.42046714,2.3532803,0,0,0,0,0,0.7439252,0,0,0,1.2643563,0.60681814,2.6683023,0.80680823,0,0
1026,0,0,0.81628597,4.2980723,0,0,0,0,11.300309,0,1.0065581,2.8180819,0,0,0,1.9404908,0,0,0,0.5165474,0,2.4010334,0,0,0.5586374,0.12057753,1.9202658,0,1.0183975,0.5213679,2.768647,0.31821626,0
1027,0.5320796,0,0,0,0,0,0,0,0,2.0843024,0.074508,0.006572926,0,0,1.1368059,0,0,0,1.6593685,2.2827296,0,0.14979726,0,0,0,0,0.5039873,1.8128115,0.98581886,0,0,2.6650484,0.31495526
1028,0,0,1.1727607,3.488916,0,0.51615614,0,0,0,0.47475153,0,0.7429537,0,2.2541766,2.243135,0,0.23620293,0.7982606,0.6497698,4.5706987,0.86909866,0,0,1.7318169,0,0,0,0,0,2.5269642,0,0,0
1029,0,0,2.1291084,1.5037677,2.6495793,0,1.9535267,0,0,0,0,1.7289749,0,0,0,0,0,1.6387262,2.0099854,4.080151,0,0.72106004,0,0,0,3.3025417,0,0.115540266,1.3237495,0.35455233,0,0,0
1030,0,0,0,0,0,0,0,0,0,1.5219984,1.497342,0,0,0,0,2.4960074,0.74642897,0,0.4464527,2.0132422,0,0.39230332,1.1827662,0,1.9031268,0,0,0.79424924,0,0,0,0,0.9354232
1031,0.1974839,0,0,7.0310264,0,2.5954669,0,0,0,2.4126418,0.021662572,0,0,0,0,2.1069493,0,0,0.8409377,0,1.150539,0,0,1.7576088,3.0765667,0,0,1.0410641,1.5968801,3.1367261,1.6855898,0.037967954,0
1032,0,2.1364334,0.7036515,0,0.8604204,0,0,0,0,0,0.98849016,0,0,0.1306486,0,3.4968972,0.31724852,2.4273968,1.1723793,0,1.9948806,0,0,0,1.1835076,0.51753336,0,2.838213,0,0,0,0,0
1033,0,0,0,0.46871117,0.73114556,0,1.7309583,2.376686,0,0,0,0,1.0663526,0,0,0,0,1.8025607,0,0,1.9082899,0.19564775,0,0.22448507,0,0.13638397,0,0,0,0,0.39802217,1.1921775,0
1034,0,0,0.6149105,3.9693937,0,0,0.13002872,0,1.1594229,1.1929,0,0,0.3445247,1.2845097,0,0,0.24207528,0.13461699,0,2.6509602,0,0,0,1.2972535,0.066033915,0,0,2.9422467,0.88660026,0,0,0.77259284,2.825161
1035,0,0.759692,0,0,1.9298832,1.088311,0,0,2.2504606,0,1.2431813,1.9921031,0.17473437,0.6014287,0,0,0,1.3196139,0,0,0,1.455539,0,0,0.16266632,2.1580954,0.85652995,0,0,0,0,0,0
1036,1.6820135,0,0.6037696,0,3.1947613,0.44478443,0,0,2.283109,0,0,0,0,0,2.0581024,0,0.5736536,1.1539915,6.729502,0,0.7988604,0,0.39706472,0,2.2230513,0,0.44246674,0,0,0,0,0,0
1037,1.1056554,0,0,0,0,0,1.1277918,0,0.2112996,0,0.432654,0,0,0.25950795,0.92940027,0,0.085406974,0,0.15976009,0,0.7137715,0.09655809,0,0,0,2.2465289,0,0,0,0.3252303,0,1.0330372,0.32189006
1038,0.66573507,1.6658837,0.00054286,0,0,0.7952848,0.003257701,2.491856,0,0,0,0.7853777,0,0.10072303,0,0.8948393,0,0,0.18173563,2.037954,0,0.9584855,0,1.2882024,0,1.0680729,0,0.12920938,0,0.34141722,0,0,0.43597135
1039,3.3208783,0,0,0,0.116730876,0,0,0.91880316,0,0.18044105,0,0,0,0,0,0.46416155,0,0,0,0,0,0.8968127,0.084275894,0,0,0.33095452,0.5062985,0.008536601,0.75890243,0,1.3359871,0.861807,0
1040,0,0,0,0.750334,0,0.29756573,0,0,0.34428495,0,0,0,0,0,2.1508117,0,0,0,4.9421406,0,0.28699717,0,0,1.5014887,0.06614961,0,0.34643516,0,1.09943,0,0,0,0
1041,0,3.9393945,0,5.25059,0,0.5493363,0,0,0,0,1.1855541,1.3861597,0.3744184,0,1.5737773,0,1.933227,0,0,0,0,0.53793573,1.6048864,0,0,0,1.3526453,0.74506277,0,0,0.54540646,0,1.617688
1042,0,0,0.4593306,0,0.7400544,0,2.537491,0,0,2.24383,2.8813999,2.9399803,0,3.5868518,0,0,0,0,0,1.3857429,0,0,0,0,0,0,0.40687686,0,0,0.099556416,0.62433517,0,0
1043,0,0,1.1781813,0,0,0,0,0.25747272,0.7589615,1.204447,0.8515486,2.9072456,1.8712542,0,0.81768763,0,1.277059,0,0.5788536,0.25245756,0,0,0,0.03864157,0,2.5019684,1.2680131,0,0,0.8312527,0.3960486,0,0
1044,0,0,0.06683337,0.37999335,0,0,0,0,0,1.282966,0,0,1.0284258,0,1.6299069,0.3088105,0,1.3206952,0,0,1.5521502,0,0,0,0,0,0,0,0.6030793,0,0,0,0
1045,0,0,0.19367036,0,0,1.5723425,0,0,0,0.33770722,0.14298964,0,1.4926732,0,0,0.94661725,2.0175312,0.38426182,0,2.0791354,0,0,0.6881294,0,0,0.07023849,0,2.783794,0,0.42073074,0.8038674,0,0
1046,0,0,0,0,1.6730121,0,1.3347836,0.38022986,0,0,0,0,2.227116,0,0.066753365,0,1.4024296,0,2.726294,1.0815054,0,1.1613485,0,0,0,0,0.19122659,0,0,0,0,0,0.6649517
1047,0,3.4285383,0.20714284,0,0,0,0,0,0,0,0,0,0,0,0,0.8217356,0,0,3.674299,0,1.589239,0.3129961,0,3.0457911,1.2747315,0,0.0733445,0,0.73921597,0,0,0,0
1048,0,0,0,0,0,0,0.5153258,0.99739856,0.049851436,0,0,0,1.9836082,0.19051056,0,1.068783,0,0,0.8847235,0,2.79211,0,0.72750646,0,0,0.05406694,0,0,0,0.6234762,0.8495483,0.17477138,0
1049,1.1278709,1.0739745,0.6426721,5.365102,0,0,0,0,0,0,0,1.8952389,0.31781575,0.17210422,2.0040061,0,0.81031466,0,0,7.033418,0,0,1.4694314,1.0490971,1.5463644,0,0,0.6963492,0,0.8409384,0,0.89907736,1.0103035
1050,0,0,0,0,0,0,0,0,0,0,0.8626716,0,0,0,0,0,0,1.4864802,0,0,0,0,0.3893925,0.17071645,2.0148978,1.1632403,0,0,0.089866735,0,0,0,1.0742184
1051,0,0,1.511566,1.4782226,0,0,0.08106201,0,0,2.5294158,0,1.4016011,0,0,0,1.4068254,0,0,0,1.6207712,0,0,0,0,0,0,0,0,1.1606979,0.48696867,0,1.1443899,0
1052,2.0069978,0,0,0.055299472,0,0,0.7878401,0,0,0.42860305,0.6961274,1.3949684,0,0.6696501,0,0.32066873,0.75830376,0,0,0,0.38325188,0.09410724,0,0.9846624,0,0,0,0,0,0.6827682,0,0,1.0130341
1053,0,3.3045838,0.56230885,0,1.4406077,1.8276387,0,0.14038177,0,0,0,0.67089415,1.6388961,0,4.699321,0,0,0,2.248561,0.45009863,0,0.19910824,0,0,0.5177229,0,1.6386993,2.4900224,0,0,0,1.8197219,0
1054,5.0971603,0,0,0,0.001884835,0,0,0.27778774,4.4750576,0.5682657,0,0,0,0,0,0,0,4.025583,0,2.1094546,0.18172786,0,0,0,0,3.5364268,0.29110843,0.27992788,0,0,0,0,0
1055,0.025539286,0,1.6753924,0,2.1786208,0.41369596,0,3.2646132,2.2510536,0,1.0184548,0,0.5057902,0,0.05310611,0,0,0,0,0,0,0.78327185,0,0.16829601,0,0,0.2391396,0,0,0,0.52927333,0,0
1056,0.80834824,0,0,0,0,0,2.714542,0,0,2.1031594,0,0,2.4046829,0,6.7414136,0,0.33417127,0,0,0,0,0,1.3213586,0,0,0,0.09150551,0,0.62400216,0,0,1.4387867,2.7013254
1057,0,3.333668,0.7286411,0,0,3.2416477,0,0,4.7542477,0.7418777,0.6313118,0,3.3829494,0,0,0,1.9431176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10530108,0
1058,0,0,1.3024069,0,0,0,0,0.93966633,0,0.6255384,1.9028802,0,0,0,0,1.5711898,0,0,0,0,2.201862,0,0.27673548,0,0,2.1946383,0,1.1467624,0,1.5149512,2.9557815,0.17036182,1.2271391
1059,0,3.0496616,0.3256649,0,2.857492,0.484596,2.620947,0,6.359375,0,0,0,0,0,0,0,0,0.14024605,1.876383,0,0,0,0,0,2.18771,0.2209012,0,2.314026,0,0,1.8978173,0.08019092,0
1060,0.20926394,3.6306489,0,2.6957657,0,0,0,0,0,0,0,1.5681437,0,0.30390945,0.012725238,0,0,0,0,0,0.7711438,0,0.9848054,0.81630313,1.4907148,0.13250014,0,0,1.6363478,0.26925248,0,1.466042,1.37489
1061,0.11629941,1.4544973,0,0,4.3157825,0,0.3243468,0,1.6349832,0,0.3006541,0,0.41600782,0.5460475,1.2836888,0,0,0,0.5992279,0,0,0.5631347,0.4123813,0.2947262,0,0,1.0535852,0,0,1.490882,1.5391973,0,0
1062,0,0.86439645,0,3.027988,0,0.82086635,1.2280096,0,0,0.18379404,0,0,0,1.968155,0,0.33294332,0,5.5141406,1.3215511,3.7091696,0,0,0,0,0.20028132,3.9198976,0,0,0.9150824,1.462435,0,0,0
1063,0,0,0,2.6396863,0,0.6437299,1.3672422,0,0,0,0,3.1657467,0,0,0,0.88274455,0,1.6603953,0,0.39344156,0.55451447,0,0,0,0,0,1.7601022,0,0,0.82645476,0,0,0
1064,0,1.1108731,0,6.9739666,0.607391,0.7530591,0,0,0,0,0,0,0.2667786,0,0,0.83986217,3.3484337,0,0,0.72424364,0,0,0,0,0,0,0.048316687,0,0,0,0,0,1.6356621
1065,2.4268143,0,0,0,2.2954097,0.8236776,0,4.038049,0,0,0.74336886,1.4769094,0,3.360861,0,1.6671333,0,0,0,0,1.141425,0,1.0656283,0,0,2.4556768,0,0,0.40304053,0,0,0,0.50874746
1066,0,2.6830442,1.8038018,1.3086761,0.8852805,0,0,0.46716028,0,0.2003688,0,0,0,0,0,0.000425267,0,0,3.8537266,0,0,0,0,0.4940176,0,0,0,1.8120639,0.975587,0,0,0,0
1067,0.8234954,0.33461148,0.6418083,0,0,2.9912457,1.4748675,0,0.8669694,0,2.1604025,0.06022681,0,0,0.54636604,1.910896,0,2.175724,0,9.518825,0.9687091,0,0,0,0,0,0,0,0,0,0,0,0
1068,1.6783494,0,1.7172991,0,0.9715851,0.7758196,0,0,0,0.15036784,0,0.12050758,0,0,4.9795794,0,0.41448823,0,0,0,0.23424637,0.8647305,0,0,1.5831709,2.1508818,0,0.26483268,0,0,1.0977685,1.268025,0
1069,0,0,0,5.0498877,0,0.53532326,1.0626868,0,0,0.10790247,0,5.7383018,0.95579356,0,0,0,0.7537819,0,0,0,1.0520334,1.4733427,0,0,0,2.0500832,1.6482322,0,0,0,0.128938,0,2.863243
1070,0,0,0.3171436,0,0,0.544276,0,0,0,0,0,0,1.7440195,0,0,0,0,0,0,0,0.31293148,3.4339716,0,0.42389417,0,2.787024,1.5158331,0,0.25159082,0,2.7271423,0,0
1071,0.3120308,0,0,0,0,0.45333597,0.94775194,0,4.826231,0,0.53644687,0,2.5758696,0,0.904309,0,2.862405,0,2.863626,0,0,0,0.51477885,0,0.45337257,0,0,0,0.22035012,0.10447384,1.9767832,0,0
1072,0.5216711,1.1177466,0,0,0,0,0.82201236,0,1.0042939,0,0,1.055909,0,0,2.0397594,0,0.8193036,3.353082,0,0,0.6709898,0,0,0,0.032606192,0.27945444,0,1.8708277,0.12228258,2.6268377,0.37879428,0.9194878,0
1073,0,0.38804525,0,0,0,0,0,0,0.7810187,0.81089604,0,0,0,1.1297232,0,0,0.14201035,0,9.140381,1.7329315,0,0,0,0,0.080029495,0.7975653,0.7118885,0,0,0,0,0,1.9018111
1074,0,0,0,0,0,0,0,0,0,1.3536856,0,0,0,3.2193327,1.1679682,0,0,0,0,4.3427005,0,0,0,0,0,0.5016312,2.119924,0,0.9523405,0,0,0,0
1075,0,0,0,4.643469,0.5208023,0,0,0.4080462,2.2682064,0,0,0,0,0,0,1.489658,0,3.696661,0.8096532,0.12489647,0,0,0,0.68605435,0,0,0,2.134418,0,0,0,0.297072,0
1076,0,0,0.4491943,0,0,0,0,0,0,1.3810195,0.6172534,0,0,3.6985555,0,0.51993215,0,0,0,0,0,0,2.1897259,3.4681196,2.4247005,5.852492,0.9147196,1.8098549,0,1.1232992,0.06333034,0.2425214,1.1052296
1077,0,0.86632854,0,3.0740252,4.261903,0,1.1304948,1.1846459,0,0,0,0,0,0,0,0,1.040112,1.4653832,0,4.6041036,2.0051827,0,0.4718268,0,0,0,0,0,2.0890305,0,0,0,0.028256703
1078,0,0,0,1.8980592,0,0.63264245,0,1.6712942,0.3934203,0,0,0,0,0,0,0,0.3143667,0,0,0,0,0,0.14364381,2.0133092,0,0.5864479,0,1.3442928,1.326236,0,0.118548535,1.249872,0
1079,0,0,0,0,5.9169593,0,0,0,2.7114227,5.1632514,0,0,6.101842,1.6598237,0,0,0,0,0,0,0,0,0,1.0151517,1.0180959,0.121885724,0,0,0,0,0,0,0
1080,0,0,2.393405,0,0,0.5000718,1.8915558,0,0,0,0,5.5269704,0,0.41810215,2.5531082,0,0.76312447,0,0,0,0,0.24972795,0,0,0.4006533,0,1.2183019,0,2.097991,0,0.8569905,0,0
1081,0,0,0,0.59562135,1.9522606,0,0.9014819,0,0,0,2.0896337,0,1.8301209,0.49025542,0,0,0,0,0,0.6744363,0,0,0,1.2747804,2.9726272,0,0,1.5009693,0.18957575,1.244712,0,2.080783,0
1082,0.5961374,0.11207409,0,0,0,0,0,0,0,0,0,2.1178014,1.1851461,0,0,0.41434577,0,0,0,0,0,3.3625815,0,0,0,0,0,1.3361498,0.5240989,0,0.76934457,0,0
1083,0,0.70470643,0,2.4015975,1.1988319,0,0.42767516,0,0,0,0,1.2408222,1.485641,1.6542678,0,1.6577559,0,0,4.6727962,0.8040342,0,0,0,0,0,0,0,0.43067476,0,1.7469063,0,0,0
1084,0,2.8278177,0,0,3.964353,0,0,0,0.96642035,1.6083416,0,0,0,2.479392,1.8742838,0,0.7202658,0,0,0.9283373,0,0,2.8806477,0,0,0,0,0.13243422,1.4102768,1.7332144,0,0,0.91265535
1085,0,0,0,0,0.041031104,0,0,0,0,4.011869,0,0,2.1187828,0.28156963,0,0,0.28057164,0,2.8184636,2.8956227,0.88650686,0.19403729,0,0.7238838,0,0,0,0,0,0,0,0.14022575,0
1086,1.2937919,0,3.8581343,0.5416129,0,2.7870936,0,2.854978,7.421833,0.14922008,0,0.39178154,0,1.2090833,0,2.9887803,0.9142418,0,0,1.7092175,0.7902693,0,0,2.4695616,1.582261,0,0,0,0,0.75651973,0,0,0.974901
1087,0,0,0,1.808011,0,0,0,0,0,0,2.0548425,0,0,1.5396588,0.29296574,0,0,0,0,5.053862,0,1.3377761,0,0,0,0,0,0,0.16043393,0,0,0,0.23947787
1088,1.4831513,0,0,0,0.65781385,0,0,0,0,0,0,0.76150656,0,0,0,1.9818281,0,0,0,0,2.5377352,1.3659217,0.6587934,0.19076714,0,0,0.5229805,0,1.0123479,0.8075464,0.19557254,2.2297108,0
1089,1.0170091,0.040135726,0,6.1213627,0,0,1.3340758,0,0,0,0,1.3540226,1.7271817,0,0,1.380206,0.18533213,0,0,0,0,0,0.20721905,1.9727551,0,0,0,0,1.2063378,0.44107187,0.44304606,0,0.53455406
1090,2.612622,0,0,0.5521541,0,0,0,1.0120689,0,0,0,0.4570357,0,0,0,0,0,0.032393232,1.6651001,0,0,0.12149336,0,2.675301,0,1.1607375,0.007336828,1.6352661,0.5353403,0,0,0,0
1091,0,1.175272,3.1094112,0,0,0,0,0,5.3968115,2.7681837,0,0.26548526,0,0.87157255,0,0,2.3453944,0.8923995,0,0,0,0.7363668,0.42416206,0,0,0,0,0,0,0,0.7321871,0.87275726,0
1092,2.731423,0.9045647,0.005544777,0,2.571019,0,0.10498446,1.5721337,0,0,0,0,0.03701206,0,0,0.8907807,0.6950449,0,0,0,0,1.4090422,0.46360323,0,0,0.3132167,1.4567004,0,0.3693213,0.6478761,1.6947635,0.6909398,0
1093,0.8907458,0,0,4.0436125,0,0,0.2890547,0,5.201886,0,0,0,0.6765258,2.3784761,4.4108677,0.15625551,0.39697844,0,4.6535854,0,0,0.13914369,0,0,0.00224029,0.47689125,0,0,0,0,1.1242715,0,0
1094,0,0,0.12271855,0,0,0,0,0,0,0,2.074086,0,0,0,0,1.1137557,0,0,0.23456869,6.040538,1.5823488,0,1.1983484,0,0,0,0,0,0,0.044402055,0,0,0
1095,0,7.275068,1.1117274,0,0.7940021,0,2.372179,0.91089475,0,0.673933,0,0.8341172,0,0,0,0,0,7.955441,0,2.6399238,0,0.14957517,0,0.49678043,1.3603176,0,2.1426718,0,0,0.5077565,0,1.2629085,0.57242095
1096,0.26635036,1.6827284,0.09733636,0.31144598,1.9950761,0,0,0,5.90964,0,0,4.444128,0,1.4558893,4.033007,2.109939,0,1.9279573,0,0,0,1.4900692,0.93886113,1.813407,0,2.1464674,0.37293482,1.0563039,0,0,0,0,0
1097,0.060393788,0.2731928,1.3924603,0,3.0312161,0,0,0.9722138,0,0,0.30512848,0.34686267,2.8307877,0.6928074,0,0,0,0,0,11.353805,0,0,2.0937505,0.14800933,0,0,0,0,0,0,0,1.4623255,1.450094
1098,0,0.39526904,1.2816067,0,0.04354208,0,0,1.3122029,0,0,0,0,0,0,0,1.5144242,3.9817963,1.9224904,9.632659,0,2.377326,0,0.75626576,1.7652051,1.229792,0,0,0,0,0.28173026,0,0,1.0001025
1099,0,4.9287467,0,0,1.9502367,0.23618855,0,0,0.23263524,0,0,0,0,0.05237488,5.046089,3.288272,0,4.781535,4.267379,2.3664289,0,0.68340355,0,1.5277265,0,0,0,2.0654528,0,0.9428526,0,0,0
1100,0,0.035861466,1.3404338,11.174481,0,2.9553251,1.8172776,0.008624445,4.83768,0,0,0,0,1.9470017,0,0.43631193,0,2.6724503,14.877734,5.3811917,0,0,0,0,0.55893713,0,1.6730993,0,0.045242924,0,0,0,0.6612552
1101,0.95180583,0,0,0.48326546,0,3.3351474,0,0,0.5903901,0,1.6647333,0,1.6509992,0,0.40681875,0,0.99723023,3.7668424,0,5.6850533,0.74111825,0.9798913,0,0,0,0,0.09495072,0,1.1391115,0,0.38819364,0.5914886,0
1102,0,0,0,0,0,0,0,0,0,0.54365003,0,0,0.4132534,0,0,0,0.5656444,0,2.108047,1.7667437,0,0,0.40711728,1.0337265,0,0,0.24324287,0,0.98896754,0,0.6728757,0,0
1103,1.5811667,0,0,0,0,0.5465778,0,0,0,1.4040699,0,0,2.9563932,0,0,0,0,0,2.981083,0,0.8384851,0,1.381041,0,0,0,0,0,0,0,0,0.55851895,0.42569464
1104,0,0,0,1.5519688,0,0,0,0,0,0,0,0,0,1.3542674,0,0,0,0.8270506,0,0,0.7156015,0,0,0,0,4.301758,0,0,0,0,0.55858386,0,0.49801478
1105,0,0,0,0,0,0,0,0,0,1.1564841,2.4627979,0,0,0.39765835,0,0,0,0,0.3667655,0,0,2.060664,0,1.3458306,0.5386489,0.005725854,1.2280759,0.6077631,0.495667,0,0,1.0149447,0.9140192
1106,0,0.91948783,0,0,0.7807087,0,0,0,0,0,0,0.55362487,0,0,0,0,0,3.7017856,0,0,2.4729218,0.5232001,0.6884258,0,1.1902801,0,0,1.5880787,0,1.1363897,0,0.8002616,0.24446647
1107,1.3195527,0.5174889,0.6068536,0,0,0,3.6933775,0.8250537,0,2.0905082,0,0.06695811,1.0496322,0,0,1.9375659,0,0.47646803,1.1597807,3.4655347,0,0,0.34110388,0,0,0,0,2.2077742,0,0,0.4352125,0.09594047,0
1108,0,0,0,0,1.9199814,0.9477474,0,0.23436476,0,0.68822163,0,2.8720565,0.30888313,2.401989,0,0.025512215,0,0.94285166,2.2288616,0,0.62364084,0.18269826,0,0,0,0,0.69190806,0.31363985,0,0,0,0,0.42603165
1109,0,0,0,0,0,1.0927204,0,0.6175872,0,0,0,0,0,1.0285798,0,2.1310601,0,0,0,0,0,0,0.2407621,0,0,2.053516,1.3967445,1.6562226,0.11362732,0.91387355,0,0.10834278,0
1110,0,0.6117837,0.44596437,0.13984059,0,0,0.4029817,0,0,0.34556568,3.6197765,0,0.5422243,0,0,1.6663576,0,0,2.7620113,0,0,0.2931041,1.339921,1.8313657,0,0,0,2.4496138,0,1.3801848,0.66000044,0,0
1111,0.3934239,2.4839249,0.49525926,0,0,2.8157833,0,0.7994223,0.3018545,0,0,0,0,0.86444837,0,0,1.5207243,1.920337,0,0,0.6172414,0,0,0,1.1611729,0.9128003,0,0,0.77277,0,0.8976469,0,1.3465127
1112,0,0.81334037,0.86123514,5.2264285,2.2194252,0,0,0.10275952,0,0,0.9030137,0,0,1.9151554,0,2.2172308,0,0,0,0,1.8474687,0,0,0,0,0,0,0,0,0,0.23841539,0,1.3254483
1113,0,0,0,0,3.0463228,0,2.065154,0.7361319,1.7601063,3.9198465,1.9902577,2.759605,0.6782487,0,0,0,0,0,0,0,0,0.16641825,1.0116729,0,1.0178636,0,0,1.1120288,1.3219905,2.7984574,0,0,0.26178226
1114,0.8913598,0,0,0,0.43132624,0,0.000775208,0,0,0,0,1.4650954,0,0.77435166,3.590738,2.8150756,0,0,0,0,1.3539925,0,0,0,3.712747,1.010542,1.578477,0,0,0,0,0,0
1115,0,0,0.91282177,0,0,0,0,0,0,0,0,2.0556812,0,0.19205374,0,2.6913917,1.3823508,0,0,0,1.3108906,0,0,2.168084,0,0,0,0,0,0,0,0,0
1116,0,2.957447,0,0,0,0,0,0,0,3.5352714,0,0,0,0,0,0,0.8093256,0,0,3.4888122,0,0,0,0,0,0,0,0,0.1783971,0,0,0.3006858,1.1169192
1117,0,1.1219293,0,4.741651,2.2185023,1.2979671,0,1.2752174,0,0,0,0,0,0,2.3902965,1.5195692,0,0,4.3476863,3.499812,0.9302779,0,1.0571554,0,0,0,0,0,2.614799,0,0.30975536,0,0
1118,0.87073755,0,0.23534116,7.3492455,0,0,0.69752175,0,1.5004586,0.1614052,0.37992507,0,0,0,2.0210135,0,0.7870789,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8913457,0.5856636,0
1119,0,2.9861262,0.061602227,0,0,1.7319285,0,1.6192833,0,4.3727093,0.8049758,0,0,0,0,0,0,0.028134864,0,0,0.29846156,0,1.1779714,0.0804143,0,0,0,0,0,0,0,1.3274766,2.1299217
1120,0,0,0.052602198,0.922569,0.48322082,0,0,0,0.039728116,0,1.0340456,0.4727555,2.3880708,1.4261931,0,0,0.94982356,0,0,1.9568352,0,0,0,0.6150044,2.5380433,0,0,0.91273403,0.51618963,0,0,0,0
1121,1.1610312,5.5699434,0,3.8707225,1.0806416,0,0,0,0,0.18663077,0,0,0,0,1.9762913,2.3724394,0,0,0,0.64606327,0.03172375,0.98418474,0,0,1.1750034,0.7928856,1.060604,0,0,0,0,0,1.293296
1122,1.5913482,0,0.44973084,4.073617,0,0,0,1.1429375,0,0,4.252275,0.6857345,0.02317406,0,0,0.055734895,0,0.56841815,0,0,0,0.25730604,0,0,0,0,0,0.08655998,0,2.1883018,0,0,0
1123,0,3.3919907,0,0,0,0,0,0.093282886,2.427325,0,0,0,0,0,0,0.6482363,0,0,0,0,0,1.1223661,0,0.46224174,0.42828152,1.2861385,0,0.368415,0,0,0.29510823,0.689367,1.6769321
1124,0.51714253,0,0,0.044023037,0,2.156685,0,0,1.0975591,0.98023677,0,0,0,0,0,1.0457308,0,3.9672596,0,0,0,0.4021345,0.013591332,0,2.9143834,0,0,0.47986788,2.0367818,2.3909702,0,0.43121603,0
1125,0.6937158,0,0.59471625,5.839333,0,0,0,0,1.7459387,0,0.08273922,0,0,0,0,0,0.39927152,0,2.6373794,0,0,0.52313304,0,0.52572024,0.31710804,0.34381586,0,0,0,0,0,0,2.0256743
1126,0,0,0.5972948,0.9217262,0,1.1758188,0,0,3.4106913,0,0,0,0.9364159,0,0,0,0,0,0,0,0.90272677,0,0,0,1.6161343,0,0.92052346,0.47867537,0.2701082,0,1.0407177,0.58671033,0
1127,0.42501026,0,0,11.621559,0,0,0.10585585,0.8600231,0,0.44364333,0.09313551,0.5281977,1.0737045,0,0,0,0,0,4.594536,0,1.0214143,1.2019595,0,0,0.21986765,2.2198265,0,0,0,2.4864924,0,0.6235777,0
1128,0,0,0.7063524,1.580324,0,0,1.4042847,0,0,0.8978553,0.06832141,3.5608127,3.4292305,0,0,2.9764328,1.5886239,3.8209932,0,0,0,0.8930178,0,0.4692533,0.080953866,0,0,1.4686071,0,2.7787256,0.020807559,0,0
1129,0.99915946,0,0.49582013,2.6499364,1.2863116,0.054211266,0.16100802,0,0,2.4391007,1.1700397,2.6021369,0,0,1.8682848,0,0.62748724,0,2.6492667,3.5412412,0,0,2.670637,0.09214388,0,0,0,0,0,0,0,0,0
1130,0,1.7444454,0,0,0,0.1941333,0,0.5865425,0,0,2.690815,0,4.100114,0.88200873,0,0,0.78054523,0,4.2054386,0,0,0.34387016,0,0.80343217,0,0.06685225,0,0,0,0,0.38307098,0,0
1131,0,0,0,4.7336497,0,0,0.23693849,2.2762082,0.28783825,1.2869223,0,0,0.44638014,0,0,0,0,4.1538186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,0,2.9168131,0,0,1.2187395,0.7825792,0,0,3.054522,0,0,2.6346543,0,0,0,2.9414916,0,0,0,0,1.9083066,0,0,0,0.45240352,1.7592572,0,0,0,0.06032369,0,0.6320535,0.5432327
1133,0,0,0,0,0,0,0,0.13343164,0,2.946132,1.4953663,2.0073478,0,0,2.2812078,0,1.2635053,0.6393882,0,0,0.38243198,0,0.15230916,0,0.3231052,0,1.3161191,0,0,0,0.9474518,1.1458802,0
1134,0,0,0.54027504,0,1.2972661,0,0,1.4349928,0,1.0712696,0,0,0,2.3396726,0,0,0,0,0,1.5146027,3.471491,0,0,0.7416386,0,0,0,2.836727,0.32594153,0,0,0,0
1135,0.7445666,2.9591997,0.8207719,6.251814,0,0,0.13414432,0,0,0,0.50961393,0,0,2.7477322,0,0,2.0350535,0,1.9272367,5.5760016,0,1.1738052,0.0837656,1.2704692,0,0,2.3473504,0,2.4045622,0.890035,0,0,0.18127334
1136,0,0,0,0,0,1.0759621,1.6999278,0,7.264127,0,0,0,0.83569777,0,0.56463027,0,0,0.008695582,0,4.0714154,0,0,1.5366987,0,0,2.0372589,0,0,1.1996031,0,1.4734105,0,0
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8639687,0,0,0,4.7165537,0,2.1336462,0.38949752,0,0,0,0,0,0,0,0,0,0.6422394,0
1138,0,0,0,0,2.3752596,0,0,0.41288817,0,3.5520375,0.028064178,0,0,1.2701814,0.41368628,0.60631007,0,0,0,0,0.73123467,0,0.2521633,0.5540966,0.60066926,0,1.7339247,0,0,0,2.3099964,0,0.08883087
1139,0,0,0,0,0,0,0,0,0,0,0.590282,3.862969,0,0.64618915,0.690609,0.07173413,0,0.2303022,0,0,1.7927123,0,0.33913773,0,0,0,0,0,0.84165215,0,0.6296227,0,0.5097655
1140,0.22929645,0,0.28139383,0,0.7621922,1.1966896,0.4993408,0,0,0,0.41643888,0,0,3.0785167,0,0,0,0,0.18563274,5.2696733,0,0,0.37340423,0,0,0.4123729,0,0.3297597,0.7304582,0,0,0,0
